group,subgroup,boro,outcome,count,day
Age,18-24,QN,DEATH_COUNT,7,2020-11-28
Age,18-24,QN,DEATH_RATE,4.07,2020-11-28
Age,18-24,SI,DEATH_COUNT,3,2020-11-28
Age,18-24,SI,DEATH_RATE,7.56,2020-11-28
Age,25-34,BK,DEATH_COUNT,65,2020-11-28
Age,25-34,BK,DEATH_RATE,13.83,2020-11-28
Age,25-34,BX,DEATH_COUNT,50,2020-11-28
Age,25-34,BX,DEATH_RATE,21.99,2020-11-28
Age,25-34,MN,DEATH_COUNT,14,2020-11-28
Age,25-34,MN,DEATH_RATE,3.87,2020-11-28
Age,25-34,QN,DEATH_COUNT,55,2020-11-28
Age,25-34,QN,DEATH_RATE,15.29,2020-11-28
Age,25-34,SI,DEATH_COUNT,8,2020-11-28
Age,25-34,SI,DEATH_RATE,12.36,2020-11-28
Age,35-44,BK,DEATH_COUNT,139,2020-11-28
Age,35-44,BK,DEATH_RATE,38.83,2020-11-28
Age,35-44,BX,DEATH_COUNT,123,2020-11-28
Age,35-44,BX,DEATH_RATE,68.56,2020-11-28
Age,35-44,MN,DEATH_COUNT,43,2020-11-28
Age,35-44,MN,DEATH_RATE,18.36,2020-11-28
Age,35-44,QN,DEATH_COUNT,199,2020-11-28
Age,35-44,QN,DEATH_RATE,64.99,2020-11-28
Age,35-44,SI,DEATH_COUNT,20,2020-11-28
Age,35-44,SI,DEATH_RATE,33.8,2020-11-28
Age,45-54,BK,DEATH_COUNT,396,2020-11-28
Age,45-54,BK,DEATH_RATE,134.07,2020-11-28
Age,45-54,BX,DEATH_COUNT,294,2020-11-28
Age,45-54,BX,DEATH_RATE,169.19,2020-11-28
Age,45-54,MN,DEATH_COUNT,110,2020-11-28
Age,45-54,MN,DEATH_RATE,56.24,2020-11-28
Age,45-54,QN,DEATH_COUNT,449,2020-11-28
Age,45-54,QN,DEATH_RATE,150.07,2020-11-28
Age,45-54,SI,DEATH_COUNT,61,2020-11-28
Age,45-54,SI,DEATH_RATE,95.06,2020-11-28
Age,55-64,BK,DEATH_COUNT,912,2020-11-28
Age,55-64,BK,DEATH_RATE,319.18,2020-11-28
Age,55-64,BX,DEATH_COUNT,696,2020-11-28
Age,55-64,BX,DEATH_RATE,428.22,2020-11-28
Age,55-64,MN,DEATH_COUNT,290,2020-11-28
Age,55-64,MN,DEATH_RATE,157.56,2020-11-28
Age,55-64,QN,DEATH_COUNT,1046,2020-11-28
Age,55-64,QN,DEATH_RATE,348.12,2020-11-28
Age,55-64,SI,DEATH_COUNT,129,2020-11-28
Age,55-64,SI,DEATH_RATE,195.07,2020-11-28
Age,65-74,BK,DEATH_COUNT,1488,2020-11-28
Age,65-74,BK,DEATH_RATE,707.75,2020-11-28
Age,65-74,BX,DEATH_COUNT,1047,2020-11-28
Age,65-74,BX,DEATH_RATE,999.97,2020-11-28
Age,65-74,MN,DEATH_COUNT,580,2020-11-28
Age,65-74,MN,DEATH_RATE,388.45,2020-11-28
Age,65-74,QN,DEATH_COUNT,1492,2020-11-28
Age,65-74,QN,DEATH_RATE,717.73,2020-11-28
Age,65-74,SI,DEATH_COUNT,209,2020-11-28
Age,65-74,SI,DEATH_RATE,447.93,2020-11-28
Age,75+,BK,DEATH_COUNT,2834,2020-11-28
Age,75+,BK,DEATH_RATE,1797.76,2020-11-28
Age,75+,BX,DEATH_COUNT,1872,2020-11-28
Age,75+,BX,DEATH_RATE,2226.9,2020-11-28
Age,75+,MN,DEATH_COUNT,1532,2020-11-28
Age,75+,MN,DEATH_RATE,1208.11,2020-11-28
Age,75+,QN,DEATH_COUNT,2865,2020-11-28
Age,75+,QN,DEATH_RATE,1785.56,2020-11-28
Age,75+,SI,DEATH_COUNT,513,2020-11-28
Age,75+,SI,DEATH_RATE,1571.59,2020-11-28
Age,0-4,BK,HOSPITALIZED_COUNT,118,2020-11-28
Age,0-4,BK,HOSPITALIZED_RATE,64.51,2020-11-28
Age,0-4,BX,HOSPITALIZED_COUNT,88,2020-11-28
Age,0-4,BX,HOSPITALIZED_RATE,87.83,2020-11-28
Age,0-4,MN,HOSPITALIZED_COUNT,37,2020-11-28
Age,0-4,MN,HOSPITALIZED_RATE,48.59,2020-11-28
Age,0-4,QN,HOSPITALIZED_COUNT,72,2020-11-28
Age,0-4,QN,HOSPITALIZED_RATE,52.52,2020-11-28
Age,0-4,SI,HOSPITALIZED_COUNT,17,2020-11-28
Age,0-4,SI,HOSPITALIZED_RATE,62.15,2020-11-28
Age,5-12,BK,HOSPITALIZED_COUNT,73,2020-11-28
Age,5-12,BK,HOSPITALIZED_RATE,28.97,2020-11-28
Age,5-12,BX,HOSPITALIZED_COUNT,38,2020-11-28
Age,5-12,BX,HOSPITALIZED_RATE,24.56,2020-11-28
Age,5-12,MN,HOSPITALIZED_COUNT,18,2020-11-28
Age,5-12,MN,HOSPITALIZED_RATE,18.15,2020-11-28
Age,5-12,QN,HOSPITALIZED_COUNT,41,2020-11-28
Age,5-12,QN,HOSPITALIZED_RATE,20.93,2020-11-28
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-11-28
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-11-28
Age,13-17,BK,HOSPITALIZED_COUNT,81,2020-11-28
Age,13-17,BK,HOSPITALIZED_RATE,57.79,2020-11-28
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-11-28
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-11-28
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-11-28
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-11-28
Age,13-17,QN,HOSPITALIZED_COUNT,64,2020-11-28
Age,13-17,QN,HOSPITALIZED_RATE,55.75,2020-11-28
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-11-28
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-11-28
Age,18-24,BK,HOSPITALIZED_COUNT,467,2020-11-28
Age,18-24,BK,HOSPITALIZED_RATE,224.71,2020-11-28
Age,18-24,BX,HOSPITALIZED_COUNT,362,2020-11-28
Age,18-24,BX,HOSPITALIZED_RATE,259.79,2020-11-28
Age,18-24,MN,HOSPITALIZED_COUNT,127,2020-11-28
Age,18-24,MN,HOSPITALIZED_RATE,87.2,2020-11-28
Age,18-24,QN,HOSPITALIZED_COUNT,341,2020-11-28
Age,18-24,QN,HOSPITALIZED_RATE,198.05,2020-11-28
Age,18-24,SI,HOSPITALIZED_COUNT,60,2020-11-28
Age,18-24,SI,HOSPITALIZED_RATE,151.24,2020-11-28
Age,25-34,BK,HOSPITALIZED_COUNT,1229,2020-11-28
Age,25-34,BK,HOSPITALIZED_RATE,261.47,2020-11-28
Age,25-34,BX,HOSPITALIZED_COUNT,941,2020-11-28
Age,25-34,BX,HOSPITALIZED_RATE,413.84,2020-11-28
Age,25-34,MN,HOSPITALIZED_COUNT,503,2020-11-28
Age,25-34,MN,HOSPITALIZED_RATE,139,2020-11-28
Age,25-34,QN,HOSPITALIZED_COUNT,1219,2020-11-28
Age,25-34,QN,HOSPITALIZED_RATE,338.92,2020-11-28
Age,25-34,SI,HOSPITALIZED_COUNT,163,2020-11-28
Age,25-34,SI,HOSPITALIZED_RATE,251.86,2020-11-28
Age,35-44,BK,HOSPITALIZED_COUNT,1426,2020-11-28
Age,35-44,BK,HOSPITALIZED_RATE,398.34,2020-11-28
Age,35-44,BX,HOSPITALIZED_COUNT,1203,2020-11-28
Age,35-44,BX,HOSPITALIZED_RATE,670.59,2020-11-28
Age,35-44,MN,HOSPITALIZED_COUNT,636,2020-11-28
Age,35-44,MN,HOSPITALIZED_RATE,271.61,2020-11-28
Age,35-44,QN,HOSPITALIZED_COUNT,1692,2020-11-28
Age,35-44,QN,HOSPITALIZED_RATE,552.59,2020-11-28
Age,35-44,SI,HOSPITALIZED_COUNT,206,2020-11-28
Age,35-44,SI,HOSPITALIZED_RATE,348.13,2020-11-28
Age,45-54,BK,HOSPITALIZED_COUNT,2009,2020-11-28
Age,45-54,BK,HOSPITALIZED_RATE,680.17,2020-11-28
Age,45-54,BX,HOSPITALIZED_COUNT,1821,2020-11-28
Age,45-54,BX,HOSPITALIZED_RATE,1047.97,2020-11-28
Age,45-54,MN,HOSPITALIZED_COUNT,954,2020-11-28
Age,45-54,MN,HOSPITALIZED_RATE,487.77,2020-11-28
Age,45-54,QN,HOSPITALIZED_COUNT,2624,2020-11-28
Age,45-54,QN,HOSPITALIZED_RATE,877,2020-11-28
Age,45-54,SI,HOSPITALIZED_COUNT,366,2020-11-28
Age,45-54,SI,HOSPITALIZED_RATE,570.34,2020-11-28
Age,55-64,BK,HOSPITALIZED_COUNT,3358,2020-11-28
Age,55-64,BK,HOSPITALIZED_RATE,1175.21,2020-11-28
Age,55-64,BX,HOSPITALIZED_COUNT,2729,2020-11-28
Age,55-64,BX,HOSPITALIZED_RATE,1679.02,2020-11-28
Age,55-64,MN,HOSPITALIZED_COUNT,1602,2020-11-28
Age,55-64,MN,HOSPITALIZED_RATE,870.37,2020-11-28
Age,55-64,QN,HOSPITALIZED_COUNT,4015,2020-11-28
Age,55-64,QN,HOSPITALIZED_RATE,1336.25,2020-11-28
Age,55-64,SI,HOSPITALIZED_COUNT,615,2020-11-28
Age,55-64,SI,HOSPITALIZED_RATE,929.99,2020-11-28
Age,65-74,BK,HOSPITALIZED_COUNT,3954,2020-11-28
Age,65-74,BK,HOSPITALIZED_RATE,1880.68,2020-11-28
Age,65-74,BX,HOSPITALIZED_COUNT,2880,2020-11-28
Age,65-74,BX,HOSPITALIZED_RATE,2750.64,2020-11-28
Age,65-74,MN,HOSPITALIZED_COUNT,1899,2020-11-28
Age,65-74,MN,HOSPITALIZED_RATE,1271.84,2020-11-28
Age,65-74,QN,HOSPITALIZED_COUNT,3872,2020-11-28
Age,65-74,QN,HOSPITALIZED_RATE,1862.62,2020-11-28
Age,65-74,SI,HOSPITALIZED_COUNT,604,2020-11-28
Age,65-74,SI,HOSPITALIZED_RATE,1294.5,2020-11-28
Age,75+,BK,HOSPITALIZED_COUNT,4892,2020-11-28
Age,75+,BK,HOSPITALIZED_RATE,3103.25,2020-11-28
Age,75+,BX,HOSPITALIZED_COUNT,3250,2020-11-28
Age,75+,BX,HOSPITALIZED_RATE,3866.15,2020-11-28
Age,75+,MN,HOSPITALIZED_COUNT,2874,2020-11-28
Age,75+,MN,HOSPITALIZED_RATE,2266.38,2020-11-28
Age,75+,QN,HOSPITALIZED_COUNT,4849,2020-11-28
Age,75+,QN,HOSPITALIZED_RATE,3022.05,2020-11-28
Age,75+,SI,HOSPITALIZED_COUNT,822,2020-11-28
Age,75+,SI,HOSPITALIZED_RATE,2518.23,2020-11-28
