group,subgroup,boro,outcome,count,day
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,820.29,2020-12-10
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2873,2020-12-10
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,600.63,2020-12-10
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,6093,2020-12-10
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,978.54,2020-12-10
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,570,2020-12-10
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,775.7,2020-12-10
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,5132,2020-12-10
Race/ethnicity,White,BK,HOSPITALIZED_RATE,489.92,2020-12-10
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1232,2020-12-10
Race/ethnicity,White,BX,HOSPITALIZED_RATE,610.09,2020-12-10
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1899,2020-12-10
Race/ethnicity,White,MN,HOSPITALIZED_RATE,187.54,2020-12-10
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3595,2020-12-10
Race/ethnicity,White,QN,HOSPITALIZED_RATE,408.31,2020-12-10
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1747,2020-12-10
Race/ethnicity,White,SI,HOSPITALIZED_RATE,439.75,2020-12-10
