group,subgroup,boro,outcome,count,day
Race/ethnicity,White,QN,DEATH_RATE,148.41,2020-11-28
Race/ethnicity,White,SI,DEATH_COUNT,594,2020-11-28
Race/ethnicity,White,SI,DEATH_RATE,136.25,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,825,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,249.6,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,331,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,526.59,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,435,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,193.61,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2432,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,344.53,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,133,2020-11-28
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,229.97,2020-11-28
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,6075,2020-11-28
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,675.51,2020-11-28
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4351,2020-11-28
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,970.28,2020-11-28
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1929,2020-11-28
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,768.08,2020-11-28
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3394,2020-11-28
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,690.88,2020-11-28
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,393,2020-11-28
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,895.74,2020-11-28
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2961,2020-11-28
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,647.08,2020-11-28
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5847,2020-11-28
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,788.42,2020-11-28
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2790,2020-11-28
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,582.56,2020-11-28
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5911,2020-11-28
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,949.35,2020-11-28
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,517,2020-11-28
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,704.48,2020-11-28
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,4949,2020-11-28
Race/ethnicity,White,BK,HOSPITALIZED_RATE,472.48,2020-11-28
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1186,2020-11-28
Race/ethnicity,White,BX,HOSPITALIZED_RATE,585.39,2020-11-28
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1836,2020-11-28
Race/ethnicity,White,MN,HOSPITALIZED_RATE,181.39,2020-11-28
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3478,2020-11-28
Race/ethnicity,White,QN,HOSPITALIZED_RATE,394.13,2020-11-28
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1578,2020-11-28
Race/ethnicity,White,SI,HOSPITALIZED_RATE,398.51,2020-11-28
