group,subgroup,boro,outcome,count,day
Age,25-34,QN,CASE_RATE,4023.61,2020-11-30
Age,25-34,SI,CASE_COUNT,3647,2020-11-30
Age,25-34,SI,CASE_RATE,5635.13,2020-11-30
Age,35-44,BK,CASE_COUNT,12782,2020-11-30
Age,35-44,BK,CASE_RATE,3570.53,2020-11-30
Age,35-44,BX,CASE_COUNT,9859,2020-11-30
Age,35-44,BX,CASE_RATE,5495.72,2020-11-30
Age,35-44,MN,CASE_COUNT,5984,2020-11-30
Age,35-44,MN,CASE_RATE,2555.55,2020-11-30
Age,35-44,QN,CASE_COUNT,14213,2020-11-30
Age,35-44,QN,CASE_RATE,4641.81,2020-11-30
Age,35-44,SI,CASE_COUNT,3339,2020-11-30
Age,35-44,SI,CASE_RATE,5642.68,2020-11-30
Age,45-54,BK,CASE_COUNT,12543,2020-11-30
Age,45-54,BK,CASE_RATE,4246.6,2020-11-30
Age,45-54,BX,CASE_COUNT,10927,2020-11-30
Age,45-54,BX,CASE_RATE,6288.38,2020-11-30
Age,45-54,MN,CASE_COUNT,5669,2020-11-30
Age,45-54,MN,CASE_RATE,2898.51,2020-11-30
Age,45-54,QN,CASE_COUNT,15373,2020-11-30
Age,45-54,QN,CASE_RATE,5138.02,2020-11-30
Age,45-54,SI,CASE_COUNT,3663,2020-11-30
Age,45-54,SI,CASE_RATE,5708.1,2020-11-30
Age,55-64,BK,CASE_COUNT,13537,2020-11-30
Age,55-64,BK,CASE_RATE,4737.61,2020-11-30
Age,55-64,BX,CASE_COUNT,10781,2020-11-30
Age,55-64,BX,CASE_RATE,6633.03,2020-11-30
Age,55-64,MN,CASE_COUNT,5983,2020-11-30
Age,55-64,MN,CASE_RATE,3250.59,2020-11-30
Age,55-64,QN,CASE_COUNT,15153,2020-11-30
Age,55-64,QN,CASE_RATE,5043.13,2020-11-30
Age,55-64,SI,CASE_COUNT,3575,2020-11-30
Age,55-64,SI,CASE_RATE,5406.02,2020-11-30
Age,65-74,BK,CASE_COUNT,9918,2020-11-30
Age,65-74,BK,CASE_RATE,4717.4,2020-11-30
Age,65-74,BX,CASE_COUNT,6522,2020-11-30
Age,65-74,BX,CASE_RATE,6229.05,2020-11-30
Age,65-74,MN,CASE_COUNT,4408,2020-11-30
Age,65-74,MN,CASE_RATE,2952.23,2020-11-30
Age,65-74,QN,CASE_COUNT,8975,2020-11-30
Age,65-74,QN,CASE_RATE,4317.42,2020-11-30
Age,65-74,SI,CASE_COUNT,1926,2020-11-30
Age,65-74,SI,CASE_RATE,4127.82,2020-11-30
Age,75+,BK,CASE_COUNT,8371,2020-11-30
Age,75+,BK,CASE_RATE,5310.17,2020-11-30
Age,75+,BX,CASE_COUNT,5644,2020-11-30
Age,75+,BX,CASE_RATE,6714.01,2020-11-30
Age,75+,MN,CASE_COUNT,4895,2020-11-30
Age,75+,MN,CASE_RATE,3860.11,2020-11-30
Age,75+,QN,CASE_COUNT,7909,2020-11-30
Age,75+,QN,CASE_RATE,4929.14,2020-11-30
Age,75+,SI,CASE_COUNT,1727,2020-11-30
Age,75+,SI,CASE_RATE,5290.73,2020-11-30
Age,0-17,BK,DEATH_COUNT,6,2020-11-30
Age,0-17,BK,DEATH_RATE,1.04,2020-11-30
Age,0-17,BX,DEATH_COUNT,5,2020-11-30
Age,0-17,BX,DEATH_RATE,1.44,2020-11-30
Age,0-17,MN,DEATH_COUNT,1,2020-11-30
Age,0-17,MN,DEATH_RATE,0.43,2020-11-30
Age,0-17,QN,DEATH_COUNT,3,2020-11-30
Age,0-17,QN,DEATH_RATE,0.67,2020-11-30
Age,0-17,SI,DEATH_COUNT,0,2020-11-30
Age,0-17,SI,DEATH_RATE,0,2020-11-30
Age,18-24,BK,DEATH_COUNT,14,2020-11-30
Age,18-24,BK,DEATH_RATE,6.74,2020-11-30
Age,18-24,BX,DEATH_COUNT,7,2020-11-30
Age,18-24,BX,DEATH_RATE,5.02,2020-11-30
Age,18-24,MN,DEATH_COUNT,4,2020-11-30
Age,18-24,MN,DEATH_RATE,2.75,2020-11-30
Age,18-24,QN,DEATH_COUNT,7,2020-11-30
Age,18-24,QN,DEATH_RATE,4.07,2020-11-30
Age,18-24,SI,DEATH_COUNT,3,2020-11-30
Age,18-24,SI,DEATH_RATE,7.56,2020-11-30
Age,25-34,BK,DEATH_COUNT,65,2020-11-30
Age,25-34,BK,DEATH_RATE,13.83,2020-11-30
Age,25-34,BX,DEATH_COUNT,51,2020-11-30
Age,25-34,BX,DEATH_RATE,22.43,2020-11-30
Age,25-34,MN,DEATH_COUNT,14,2020-11-30
Age,25-34,MN,DEATH_RATE,3.87,2020-11-30
Age,25-34,QN,DEATH_COUNT,55,2020-11-30
Age,25-34,QN,DEATH_RATE,15.29,2020-11-30
Age,25-34,SI,DEATH_COUNT,8,2020-11-30
Age,25-34,SI,DEATH_RATE,12.36,2020-11-30
Age,35-44,BK,DEATH_COUNT,139,2020-11-30
Age,35-44,BK,DEATH_RATE,38.83,2020-11-30
Age,35-44,BX,DEATH_COUNT,122,2020-11-30
Age,35-44,BX,DEATH_RATE,68.01,2020-11-30
Age,35-44,MN,DEATH_COUNT,43,2020-11-30
Age,35-44,MN,DEATH_RATE,18.36,2020-11-30
Age,35-44,QN,DEATH_COUNT,199,2020-11-30
Age,35-44,QN,DEATH_RATE,64.99,2020-11-30
Age,35-44,SI,DEATH_COUNT,20,2020-11-30
Age,35-44,SI,DEATH_RATE,33.8,2020-11-30
Age,45-54,BK,DEATH_COUNT,395,2020-11-30
Age,45-54,BK,DEATH_RATE,133.73,2020-11-30
Age,45-54,BX,DEATH_COUNT,293,2020-11-30
Age,45-54,BX,DEATH_RATE,168.62,2020-11-30
Age,45-54,MN,DEATH_COUNT,110,2020-11-30
Age,45-54,MN,DEATH_RATE,56.24,2020-11-30
Age,45-54,QN,DEATH_COUNT,448,2020-11-30
Age,45-54,QN,DEATH_RATE,149.73,2020-11-30
Age,45-54,SI,DEATH_COUNT,62,2020-11-30
Age,45-54,SI,DEATH_RATE,96.62,2020-11-30
Age,55-64,BK,DEATH_COUNT,912,2020-11-30
Age,55-64,BK,DEATH_RATE,319.18,2020-11-30
Age,55-64,BX,DEATH_COUNT,695,2020-11-30
Age,55-64,BX,DEATH_RATE,427.6,2020-11-30
Age,55-64,MN,DEATH_COUNT,290,2020-11-30
Age,55-64,MN,DEATH_RATE,157.56,2020-11-30
Age,55-64,QN,DEATH_COUNT,1046,2020-11-30
Age,55-64,QN,DEATH_RATE,348.12,2020-11-30
Age,55-64,SI,DEATH_COUNT,129,2020-11-30
Age,55-64,SI,DEATH_RATE,195.07,2020-11-30
Age,65-74,BK,DEATH_COUNT,1491,2020-11-30
Age,65-74,BK,DEATH_RATE,709.18,2020-11-30
Age,65-74,BX,DEATH_COUNT,1046,2020-11-30
Age,65-74,BX,DEATH_RATE,999.02,2020-11-30
Age,65-74,MN,DEATH_COUNT,582,2020-11-30
Age,65-74,MN,DEATH_RATE,389.79,2020-11-30
Age,65-74,QN,DEATH_COUNT,1492,2020-11-30
Age,65-74,QN,DEATH_RATE,717.73,2020-11-30
Age,65-74,SI,DEATH_COUNT,210,2020-11-30
Age,65-74,SI,DEATH_RATE,450.07,2020-11-30
Age,75+,BK,DEATH_COUNT,2835,2020-11-30
Age,75+,BK,DEATH_RATE,1798.39,2020-11-30
Age,75+,BX,DEATH_COUNT,1872,2020-11-30
Age,75+,BX,DEATH_RATE,2226.9,2020-11-30
Age,75+,MN,DEATH_COUNT,1534,2020-11-30
Age,75+,MN,DEATH_RATE,1209.68,2020-11-30
Age,75+,QN,DEATH_COUNT,2867,2020-11-30
Age,75+,QN,DEATH_RATE,1786.8,2020-11-30
Age,75+,SI,DEATH_COUNT,514,2020-11-30
Age,75+,SI,DEATH_RATE,1574.66,2020-11-30
Age,0-4,BK,HOSPITALIZED_COUNT,118,2020-11-30
Age,0-4,BK,HOSPITALIZED_RATE,64.51,2020-11-30
Age,0-4,BX,HOSPITALIZED_COUNT,88,2020-11-30
Age,0-4,BX,HOSPITALIZED_RATE,87.83,2020-11-30
Age,0-4,MN,HOSPITALIZED_COUNT,37,2020-11-30
Age,0-4,MN,HOSPITALIZED_RATE,48.59,2020-11-30
Age,0-4,QN,HOSPITALIZED_COUNT,73,2020-11-30
Age,0-4,QN,HOSPITALIZED_RATE,53.25,2020-11-30
Age,0-4,SI,HOSPITALIZED_COUNT,17,2020-11-30
Age,0-4,SI,HOSPITALIZED_RATE,62.15,2020-11-30
Age,5-12,BK,HOSPITALIZED_COUNT,74,2020-11-30
Age,5-12,BK,HOSPITALIZED_RATE,29.37,2020-11-30
Age,5-12,BX,HOSPITALIZED_COUNT,39,2020-11-30
Age,5-12,BX,HOSPITALIZED_RATE,25.21,2020-11-30
Age,5-12,MN,HOSPITALIZED_COUNT,19,2020-11-30
Age,5-12,MN,HOSPITALIZED_RATE,19.15,2020-11-30
Age,5-12,QN,HOSPITALIZED_COUNT,41,2020-11-30
Age,5-12,QN,HOSPITALIZED_RATE,20.93,2020-11-30
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-11-30
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-11-30
Age,13-17,BK,HOSPITALIZED_COUNT,81,2020-11-30
Age,13-17,BK,HOSPITALIZED_RATE,57.79,2020-11-30
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-11-30
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-11-30
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-11-30
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-11-30
Age,13-17,QN,HOSPITALIZED_COUNT,65,2020-11-30
Age,13-17,QN,HOSPITALIZED_RATE,56.62,2020-11-30
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-11-30
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-11-30
Age,18-24,BK,HOSPITALIZED_COUNT,469,2020-11-30
Age,18-24,BK,HOSPITALIZED_RATE,225.67,2020-11-30
Age,18-24,BX,HOSPITALIZED_COUNT,365,2020-11-30
Age,18-24,BX,HOSPITALIZED_RATE,261.94,2020-11-30
Age,18-24,MN,HOSPITALIZED_COUNT,127,2020-11-30
Age,18-24,MN,HOSPITALIZED_RATE,87.2,2020-11-30
Age,18-24,QN,HOSPITALIZED_COUNT,343,2020-11-30
Age,18-24,QN,HOSPITALIZED_RATE,199.21,2020-11-30
Age,18-24,SI,HOSPITALIZED_COUNT,60,2020-11-30
Age,18-24,SI,HOSPITALIZED_RATE,151.24,2020-11-30
Age,25-34,BK,HOSPITALIZED_COUNT,1238,2020-11-30
Age,25-34,BK,HOSPITALIZED_RATE,263.38,2020-11-30
Age,25-34,BX,HOSPITALIZED_COUNT,945,2020-11-30
Age,25-34,BX,HOSPITALIZED_RATE,415.6,2020-11-30
Age,25-34,MN,HOSPITALIZED_COUNT,507,2020-11-30
Age,25-34,MN,HOSPITALIZED_RATE,140.1,2020-11-30
Age,25-34,QN,HOSPITALIZED_COUNT,1230,2020-11-30
Age,25-34,QN,HOSPITALIZED_RATE,341.97,2020-11-30
Age,25-34,SI,HOSPITALIZED_COUNT,163,2020-11-30
Age,25-34,SI,HOSPITALIZED_RATE,251.86,2020-11-30
Age,35-44,BK,HOSPITALIZED_COUNT,1435,2020-11-30
Age,35-44,BK,HOSPITALIZED_RATE,400.85,2020-11-30
Age,35-44,BX,HOSPITALIZED_COUNT,1211,2020-11-30
Age,35-44,BX,HOSPITALIZED_RATE,675.05,2020-11-30
Age,35-44,MN,HOSPITALIZED_COUNT,640,2020-11-30
Age,35-44,MN,HOSPITALIZED_RATE,273.32,2020-11-30
Age,35-44,QN,HOSPITALIZED_COUNT,1697,2020-11-30
Age,35-44,QN,HOSPITALIZED_RATE,554.22,2020-11-30
Age,35-44,SI,HOSPITALIZED_COUNT,206,2020-11-30
Age,35-44,SI,HOSPITALIZED_RATE,348.13,2020-11-30
Age,45-54,BK,HOSPITALIZED_COUNT,2016,2020-11-30
Age,45-54,BK,HOSPITALIZED_RATE,682.54,2020-11-30
Age,45-54,BX,HOSPITALIZED_COUNT,1826,2020-11-30
Age,45-54,BX,HOSPITALIZED_RATE,1050.84,2020-11-30
Age,45-54,MN,HOSPITALIZED_COUNT,957,2020-11-30
Age,45-54,MN,HOSPITALIZED_RATE,489.31,2020-11-30
Age,45-54,QN,HOSPITALIZED_COUNT,2634,2020-11-30
Age,45-54,QN,HOSPITALIZED_RATE,880.34,2020-11-30
Age,45-54,SI,HOSPITALIZED_COUNT,370,2020-11-30
Age,45-54,SI,HOSPITALIZED_RATE,576.58,2020-11-30
Age,55-64,BK,HOSPITALIZED_COUNT,3365,2020-11-30
Age,55-64,BK,HOSPITALIZED_RATE,1177.66,2020-11-30
Age,55-64,BX,HOSPITALIZED_COUNT,2739,2020-11-30
Age,55-64,BX,HOSPITALIZED_RATE,1685.18,2020-11-30
Age,55-64,MN,HOSPITALIZED_COUNT,1606,2020-11-30
Age,55-64,MN,HOSPITALIZED_RATE,872.55,2020-11-30
Age,55-64,QN,HOSPITALIZED_COUNT,4026,2020-11-30
Age,55-64,QN,HOSPITALIZED_RATE,1339.91,2020-11-30
Age,55-64,SI,HOSPITALIZED_COUNT,624,2020-11-30
Age,55-64,SI,HOSPITALIZED_RATE,943.6,2020-11-30
Age,65-74,BK,HOSPITALIZED_COUNT,3970,2020-11-30
Age,65-74,BK,HOSPITALIZED_RATE,1888.29,2020-11-30
Age,65-74,BX,HOSPITALIZED_COUNT,2892,2020-11-30
Age,65-74,BX,HOSPITALIZED_RATE,2762.1,2020-11-30
Age,65-74,MN,HOSPITALIZED_COUNT,1906,2020-11-30
Age,65-74,MN,HOSPITALIZED_RATE,1276.53,2020-11-30
Age,65-74,QN,HOSPITALIZED_COUNT,3884,2020-11-30
Age,65-74,QN,HOSPITALIZED_RATE,1868.39,2020-11-30
Age,65-74,SI,HOSPITALIZED_COUNT,614,2020-11-30
Age,65-74,SI,HOSPITALIZED_RATE,1315.93,2020-11-30
Age,75+,BK,HOSPITALIZED_COUNT,4903,2020-11-30
Age,75+,BK,HOSPITALIZED_RATE,3110.23,2020-11-30
Age,75+,BX,HOSPITALIZED_COUNT,3264,2020-11-30
Age,75+,BX,HOSPITALIZED_RATE,3882.8,2020-11-30
Age,75+,MN,HOSPITALIZED_COUNT,2889,2020-11-30
Age,75+,MN,HOSPITALIZED_RATE,2278.21,2020-11-30
Age,75+,QN,HOSPITALIZED_COUNT,4870,2020-11-30
Age,75+,QN,HOSPITALIZED_RATE,3035.14,2020-11-30
Age,75+,SI,HOSPITALIZED_COUNT,838,2020-11-30
Age,75+,SI,HOSPITALIZED_RATE,2567.24,2020-11-30
