group,subgroup,boro,outcome,count,day
Age,55-64,BK,CASE_RATE,4975.24,2020-12-09
Age,55-64,BX,CASE_COUNT,11343,2020-12-09
Age,55-64,BX,CASE_RATE,6978.8,2020-12-09
Age,55-64,MN,CASE_COUNT,6381,2020-12-09
Age,55-64,MN,CASE_RATE,3466.82,2020-12-09
Age,55-64,QN,CASE_COUNT,15976,2020-12-09
Age,55-64,QN,CASE_RATE,5317.04,2020-12-09
Age,55-64,SI,CASE_COUNT,3948,2020-12-09
Age,55-64,SI,CASE_RATE,5970.06,2020-12-09
Age,65-74,BK,CASE_COUNT,10366,2020-12-09
Age,65-74,BK,CASE_RATE,4930.49,2020-12-09
Age,65-74,BX,CASE_COUNT,6833,2020-12-09
Age,65-74,BX,CASE_RATE,6526.08,2020-12-09
Age,65-74,MN,CASE_COUNT,4649,2020-12-09
Age,65-74,MN,CASE_RATE,3113.64,2020-12-09
Age,65-74,QN,CASE_COUNT,9428,2020-12-09
Age,65-74,QN,CASE_RATE,4535.33,2020-12-09
Age,65-74,SI,CASE_COUNT,2150,2020-12-09
Age,65-74,SI,CASE_RATE,4607.9,2020-12-09
Age,75+,BK,CASE_COUNT,8684,2020-12-09
Age,75+,BK,CASE_RATE,5508.72,2020-12-09
Age,75+,BX,CASE_COUNT,5827,2020-12-09
Age,75+,BX,CASE_RATE,6931.71,2020-12-09
Age,75+,MN,CASE_COUNT,5085,2020-12-09
Age,75+,MN,CASE_RATE,4009.94,2020-12-09
Age,75+,QN,CASE_COUNT,8120,2020-12-09
Age,75+,QN,CASE_RATE,5060.64,2020-12-09
Age,75+,SI,CASE_COUNT,1876,2020-12-09
Age,75+,SI,CASE_RATE,5747.2,2020-12-09
Age,0-17,BK,DEATH_COUNT,6,2020-12-09
Age,0-17,BK,DEATH_RATE,1.04,2020-12-09
Age,0-17,BX,DEATH_COUNT,6,2020-12-09
Age,0-17,BX,DEATH_RATE,1.73,2020-12-09
Age,0-17,MN,DEATH_COUNT,1,2020-12-09
Age,0-17,MN,DEATH_RATE,0.43,2020-12-09
Age,0-17,QN,DEATH_COUNT,3,2020-12-09
Age,0-17,QN,DEATH_RATE,0.67,2020-12-09
Age,0-17,SI,DEATH_COUNT,0,2020-12-09
Age,0-17,SI,DEATH_RATE,0,2020-12-09
Age,18-24,BK,DEATH_COUNT,14,2020-12-09
Age,18-24,BK,DEATH_RATE,6.74,2020-12-09
Age,18-24,BX,DEATH_COUNT,7,2020-12-09
Age,18-24,BX,DEATH_RATE,5.02,2020-12-09
Age,18-24,MN,DEATH_COUNT,4,2020-12-09
Age,18-24,MN,DEATH_RATE,2.75,2020-12-09
Age,18-24,QN,DEATH_COUNT,7,2020-12-09
Age,18-24,QN,DEATH_RATE,4.07,2020-12-09
Age,18-24,SI,DEATH_COUNT,3,2020-12-09
Age,18-24,SI,DEATH_RATE,7.56,2020-12-09
Age,25-34,BK,DEATH_COUNT,64,2020-12-09
Age,25-34,BK,DEATH_RATE,13.62,2020-12-09
Age,25-34,BX,DEATH_COUNT,51,2020-12-09
Age,25-34,BX,DEATH_RATE,22.43,2020-12-09
Age,25-34,MN,DEATH_COUNT,14,2020-12-09
Age,25-34,MN,DEATH_RATE,3.87,2020-12-09
Age,25-34,QN,DEATH_COUNT,54,2020-12-09
Age,25-34,QN,DEATH_RATE,15.01,2020-12-09
Age,25-34,SI,DEATH_COUNT,8,2020-12-09
Age,25-34,SI,DEATH_RATE,12.36,2020-12-09
Age,35-44,BK,DEATH_COUNT,140,2020-12-09
Age,35-44,BK,DEATH_RATE,39.11,2020-12-09
Age,35-44,BX,DEATH_COUNT,122,2020-12-09
Age,35-44,BX,DEATH_RATE,68.01,2020-12-09
Age,35-44,MN,DEATH_COUNT,44,2020-12-09
Age,35-44,MN,DEATH_RATE,18.79,2020-12-09
Age,35-44,QN,DEATH_COUNT,197,2020-12-09
Age,35-44,QN,DEATH_RATE,64.34,2020-12-09
Age,35-44,SI,DEATH_COUNT,21,2020-12-09
Age,35-44,SI,DEATH_RATE,35.49,2020-12-09
Age,45-54,BK,DEATH_COUNT,396,2020-12-09
Age,45-54,BK,DEATH_RATE,134.07,2020-12-09
Age,45-54,BX,DEATH_COUNT,293,2020-12-09
Age,45-54,BX,DEATH_RATE,168.62,2020-12-09
Age,45-54,MN,DEATH_COUNT,109,2020-12-09
Age,45-54,MN,DEATH_RATE,55.73,2020-12-09
Age,45-54,QN,DEATH_COUNT,449,2020-12-09
Age,45-54,QN,DEATH_RATE,150.07,2020-12-09
Age,45-54,SI,DEATH_COUNT,63,2020-12-09
Age,45-54,SI,DEATH_RATE,98.17,2020-12-09
Age,55-64,BK,DEATH_COUNT,919,2020-12-09
Age,55-64,BK,DEATH_RATE,321.63,2020-12-09
Age,55-64,BX,DEATH_COUNT,694,2020-12-09
Age,55-64,BX,DEATH_RATE,426.98,2020-12-09
Age,55-64,MN,DEATH_COUNT,289,2020-12-09
Age,55-64,MN,DEATH_RATE,157.01,2020-12-09
Age,55-64,QN,DEATH_COUNT,1054,2020-12-09
Age,55-64,QN,DEATH_RATE,350.79,2020-12-09
Age,55-64,SI,DEATH_COUNT,129,2020-12-09
Age,55-64,SI,DEATH_RATE,195.07,2020-12-09
Age,65-74,BK,DEATH_COUNT,1502,2020-12-09
Age,65-74,BK,DEATH_RATE,714.41,2020-12-09
Age,65-74,BX,DEATH_COUNT,1051,2020-12-09
Age,65-74,BX,DEATH_RATE,1003.79,2020-12-09
Age,65-74,MN,DEATH_COUNT,581,2020-12-09
Age,65-74,MN,DEATH_RATE,389.12,2020-12-09
Age,65-74,QN,DEATH_COUNT,1504,2020-12-09
Age,65-74,QN,DEATH_RATE,723.5,2020-12-09
Age,65-74,SI,DEATH_COUNT,217,2020-12-09
Age,65-74,SI,DEATH_RATE,465.08,2020-12-09
Age,75+,BK,DEATH_COUNT,2849,2020-12-09
Age,75+,BK,DEATH_RATE,1807.27,2020-12-09
Age,75+,BX,DEATH_COUNT,1875,2020-12-09
Age,75+,BX,DEATH_RATE,2230.47,2020-12-09
Age,75+,MN,DEATH_COUNT,1539,2020-12-09
Age,75+,MN,DEATH_RATE,1213.63,2020-12-09
Age,75+,QN,DEATH_COUNT,2878,2020-12-09
Age,75+,QN,DEATH_RATE,1793.66,2020-12-09
Age,75+,SI,DEATH_COUNT,537,2020-12-09
Age,75+,SI,DEATH_RATE,1645.12,2020-12-09
Age,0-4,BK,HOSPITALIZED_COUNT,122,2020-12-09
Age,0-4,BK,HOSPITALIZED_RATE,66.69,2020-12-09
Age,0-4,BX,HOSPITALIZED_COUNT,92,2020-12-09
Age,0-4,BX,HOSPITALIZED_RATE,91.82,2020-12-09
Age,0-4,MN,HOSPITALIZED_COUNT,39,2020-12-09
Age,0-4,MN,HOSPITALIZED_RATE,51.22,2020-12-09
Age,0-4,QN,HOSPITALIZED_COUNT,76,2020-12-09
Age,0-4,QN,HOSPITALIZED_RATE,55.44,2020-12-09
Age,0-4,SI,HOSPITALIZED_COUNT,18,2020-12-09
Age,0-4,SI,HOSPITALIZED_RATE,65.8,2020-12-09
Age,5-12,BK,HOSPITALIZED_COUNT,77,2020-12-09
Age,5-12,BK,HOSPITALIZED_RATE,30.56,2020-12-09
Age,5-12,BX,HOSPITALIZED_COUNT,44,2020-12-09
Age,5-12,BX,HOSPITALIZED_RATE,28.44,2020-12-09
Age,5-12,MN,HOSPITALIZED_COUNT,20,2020-12-09
Age,5-12,MN,HOSPITALIZED_RATE,20.16,2020-12-09
Age,5-12,QN,HOSPITALIZED_COUNT,42,2020-12-09
Age,5-12,QN,HOSPITALIZED_RATE,21.44,2020-12-09
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-09
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-09
Age,13-17,BK,HOSPITALIZED_COUNT,83,2020-12-09
Age,13-17,BK,HOSPITALIZED_RATE,59.22,2020-12-09
Age,13-17,BX,HOSPITALIZED_COUNT,78,2020-12-09
Age,13-17,BX,HOSPITALIZED_RATE,84.68,2020-12-09
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-12-09
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-12-09
Age,13-17,QN,HOSPITALIZED_COUNT,68,2020-12-09
Age,13-17,QN,HOSPITALIZED_RATE,59.24,2020-12-09
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-12-09
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-12-09
Age,18-24,BK,HOSPITALIZED_COUNT,482,2020-12-09
Age,18-24,BK,HOSPITALIZED_RATE,231.92,2020-12-09
Age,18-24,BX,HOSPITALIZED_COUNT,367,2020-12-09
Age,18-24,BX,HOSPITALIZED_RATE,263.38,2020-12-09
Age,18-24,MN,HOSPITALIZED_COUNT,130,2020-12-09
Age,18-24,MN,HOSPITALIZED_RATE,89.26,2020-12-09
Age,18-24,QN,HOSPITALIZED_COUNT,354,2020-12-09
Age,18-24,QN,HOSPITALIZED_RATE,205.6,2020-12-09
Age,18-24,SI,HOSPITALIZED_COUNT,64,2020-12-09
Age,18-24,SI,HOSPITALIZED_RATE,161.32,2020-12-09
Age,25-34,BK,HOSPITALIZED_COUNT,1275,2020-12-09
Age,25-34,BK,HOSPITALIZED_RATE,271.25,2020-12-09
Age,25-34,BX,HOSPITALIZED_COUNT,962,2020-12-09
Age,25-34,BX,HOSPITALIZED_RATE,423.07,2020-12-09
Age,25-34,MN,HOSPITALIZED_COUNT,521,2020-12-09
Age,25-34,MN,HOSPITALIZED_RATE,143.97,2020-12-09
Age,25-34,QN,HOSPITALIZED_COUNT,1266,2020-12-09
Age,25-34,QN,HOSPITALIZED_RATE,351.98,2020-12-09
Age,25-34,SI,HOSPITALIZED_COUNT,176,2020-12-09
Age,25-34,SI,HOSPITALIZED_RATE,271.94,2020-12-09
Age,35-44,BK,HOSPITALIZED_COUNT,1462,2020-12-09
Age,35-44,BK,HOSPITALIZED_RATE,408.4,2020-12-09
Age,35-44,BX,HOSPITALIZED_COUNT,1226,2020-12-09
Age,35-44,BX,HOSPITALIZED_RATE,683.41,2020-12-09
Age,35-44,MN,HOSPITALIZED_COUNT,656,2020-12-09
Age,35-44,MN,HOSPITALIZED_RATE,280.15,2020-12-09
Age,35-44,QN,HOSPITALIZED_COUNT,1744,2020-12-09
Age,35-44,QN,HOSPITALIZED_RATE,569.57,2020-12-09
Age,35-44,SI,HOSPITALIZED_COUNT,221,2020-12-09
Age,35-44,SI,HOSPITALIZED_RATE,373.47,2020-12-09
Age,45-54,BK,HOSPITALIZED_COUNT,2057,2020-12-09
Age,45-54,BK,HOSPITALIZED_RATE,696.42,2020-12-09
Age,45-54,BX,HOSPITALIZED_COUNT,1864,2020-12-09
Age,45-54,BX,HOSPITALIZED_RATE,1072.71,2020-12-09
Age,45-54,MN,HOSPITALIZED_COUNT,981,2020-12-09
Age,45-54,MN,HOSPITALIZED_RATE,501.58,2020-12-09
Age,45-54,QN,HOSPITALIZED_COUNT,2695,2020-12-09
Age,45-54,QN,HOSPITALIZED_RATE,900.73,2020-12-09
Age,45-54,SI,HOSPITALIZED_COUNT,400,2020-12-09
Age,45-54,SI,HOSPITALIZED_RATE,623.32,2020-12-09
Age,55-64,BK,HOSPITALIZED_COUNT,3436,2020-12-09
Age,55-64,BK,HOSPITALIZED_RATE,1202.51,2020-12-09
Age,55-64,BX,HOSPITALIZED_COUNT,2801,2020-12-09
Age,55-64,BX,HOSPITALIZED_RATE,1723.32,2020-12-09
Age,55-64,MN,HOSPITALIZED_COUNT,1637,2020-12-09
Age,55-64,MN,HOSPITALIZED_RATE,889.39,2020-12-09
Age,55-64,QN,HOSPITALIZED_COUNT,4115,2020-12-09
Age,55-64,QN,HOSPITALIZED_RATE,1369.53,2020-12-09
Age,55-64,SI,HOSPITALIZED_COUNT,657,2020-12-09
Age,55-64,SI,HOSPITALIZED_RATE,993.5,2020-12-09
Age,65-74,BK,HOSPITALIZED_COUNT,4054,2020-12-09
Age,65-74,BK,HOSPITALIZED_RATE,1928.24,2020-12-09
Age,65-74,BX,HOSPITALIZED_COUNT,2961,2020-12-09
Age,65-74,BX,HOSPITALIZED_RATE,2828,2020-12-09
Age,65-74,MN,HOSPITALIZED_COUNT,1935,2020-12-09
Age,65-74,MN,HOSPITALIZED_RATE,1295.95,2020-12-09
Age,65-74,QN,HOSPITALIZED_COUNT,3988,2020-12-09
Age,65-74,QN,HOSPITALIZED_RATE,1918.42,2020-12-09
Age,65-74,SI,HOSPITALIZED_COUNT,661,2020-12-09
Age,65-74,SI,HOSPITALIZED_RATE,1416.66,2020-12-09
Age,75+,BK,HOSPITALIZED_COUNT,5013,2020-12-09
Age,75+,BK,HOSPITALIZED_RATE,3180.01,2020-12-09
Age,75+,BX,HOSPITALIZED_COUNT,3337,2020-12-09
Age,75+,BX,HOSPITALIZED_RATE,3969.64,2020-12-09
Age,75+,MN,HOSPITALIZED_COUNT,2955,2020-12-09
Age,75+,MN,HOSPITALIZED_RATE,2330.26,2020-12-09
Age,75+,QN,HOSPITALIZED_COUNT,4962,2020-12-09
Age,75+,QN,HOSPITALIZED_RATE,3092.48,2020-12-09
Age,75+,SI,HOSPITALIZED_COUNT,895,2020-12-09
Age,75+,SI,HOSPITALIZED_RATE,2741.87,2020-12-09
