group,subgroup,boro,outcome,count,day
Age,65-74,MN,CASE_RATE,3027.91,2020-12-04
Age,65-74,QN,CASE_COUNT,9184,2020-12-04
Age,65-74,QN,CASE_RATE,4417.95,2020-12-04
Age,65-74,SI,CASE_COUNT,2022,2020-12-04
Age,65-74,SI,CASE_RATE,4333.57,2020-12-04
Age,75+,BK,CASE_COUNT,8517,2020-12-04
Age,75+,BK,CASE_RATE,5402.78,2020-12-04
Age,75+,BX,CASE_COUNT,5715,2020-12-04
Age,75+,BX,CASE_RATE,6798.47,2020-12-04
Age,75+,MN,CASE_COUNT,4969,2020-12-04
Age,75+,MN,CASE_RATE,3918.46,2020-12-04
Age,75+,QN,CASE_COUNT,8001,2020-12-04
Age,75+,QN,CASE_RATE,4986.48,2020-12-04
Age,75+,SI,CASE_COUNT,1797,2020-12-04
Age,75+,SI,CASE_RATE,5505.18,2020-12-04
Age,0-17,BK,DEATH_COUNT,6,2020-12-04
Age,0-17,BK,DEATH_RATE,1.04,2020-12-04
Age,0-17,BX,DEATH_COUNT,5,2020-12-04
Age,0-17,BX,DEATH_RATE,1.44,2020-12-04
Age,0-17,MN,DEATH_COUNT,1,2020-12-04
Age,0-17,MN,DEATH_RATE,0.43,2020-12-04
Age,0-17,QN,DEATH_COUNT,3,2020-12-04
Age,0-17,QN,DEATH_RATE,0.67,2020-12-04
Age,0-17,SI,DEATH_COUNT,0,2020-12-04
Age,0-17,SI,DEATH_RATE,0,2020-12-04
Age,18-24,BK,DEATH_COUNT,14,2020-12-04
Age,18-24,BK,DEATH_RATE,6.74,2020-12-04
Age,18-24,BX,DEATH_COUNT,7,2020-12-04
Age,18-24,BX,DEATH_RATE,5.02,2020-12-04
Age,18-24,MN,DEATH_COUNT,4,2020-12-04
Age,18-24,MN,DEATH_RATE,2.75,2020-12-04
Age,18-24,QN,DEATH_COUNT,7,2020-12-04
Age,18-24,QN,DEATH_RATE,4.07,2020-12-04
Age,18-24,SI,DEATH_COUNT,3,2020-12-04
Age,18-24,SI,DEATH_RATE,7.56,2020-12-04
Age,25-34,BK,DEATH_COUNT,65,2020-12-04
Age,25-34,BK,DEATH_RATE,13.83,2020-12-04
Age,25-34,BX,DEATH_COUNT,51,2020-12-04
Age,25-34,BX,DEATH_RATE,22.43,2020-12-04
Age,25-34,MN,DEATH_COUNT,14,2020-12-04
Age,25-34,MN,DEATH_RATE,3.87,2020-12-04
Age,25-34,QN,DEATH_COUNT,54,2020-12-04
Age,25-34,QN,DEATH_RATE,15.01,2020-12-04
Age,25-34,SI,DEATH_COUNT,8,2020-12-04
Age,25-34,SI,DEATH_RATE,12.36,2020-12-04
Age,35-44,BK,DEATH_COUNT,140,2020-12-04
Age,35-44,BK,DEATH_RATE,39.11,2020-12-04
Age,35-44,BX,DEATH_COUNT,121,2020-12-04
Age,35-44,BX,DEATH_RATE,67.45,2020-12-04
Age,35-44,MN,DEATH_COUNT,45,2020-12-04
Age,35-44,MN,DEATH_RATE,19.22,2020-12-04
Age,35-44,QN,DEATH_COUNT,199,2020-12-04
Age,35-44,QN,DEATH_RATE,64.99,2020-12-04
Age,35-44,SI,DEATH_COUNT,20,2020-12-04
Age,35-44,SI,DEATH_RATE,33.8,2020-12-04
Age,45-54,BK,DEATH_COUNT,396,2020-12-04
Age,45-54,BK,DEATH_RATE,134.07,2020-12-04
Age,45-54,BX,DEATH_COUNT,292,2020-12-04
Age,45-54,BX,DEATH_RATE,168.04,2020-12-04
Age,45-54,MN,DEATH_COUNT,109,2020-12-04
Age,45-54,MN,DEATH_RATE,55.73,2020-12-04
Age,45-54,QN,DEATH_COUNT,447,2020-12-04
Age,45-54,QN,DEATH_RATE,149.4,2020-12-04
Age,45-54,SI,DEATH_COUNT,63,2020-12-04
Age,45-54,SI,DEATH_RATE,98.17,2020-12-04
Age,55-64,BK,DEATH_COUNT,914,2020-12-04
Age,55-64,BK,DEATH_RATE,319.88,2020-12-04
Age,55-64,BX,DEATH_COUNT,695,2020-12-04
Age,55-64,BX,DEATH_RATE,427.6,2020-12-04
Age,55-64,MN,DEATH_COUNT,291,2020-12-04
Age,55-64,MN,DEATH_RATE,158.1,2020-12-04
Age,55-64,QN,DEATH_COUNT,1051,2020-12-04
Age,55-64,QN,DEATH_RATE,349.79,2020-12-04
Age,55-64,SI,DEATH_COUNT,129,2020-12-04
Age,55-64,SI,DEATH_RATE,195.07,2020-12-04
Age,65-74,BK,DEATH_COUNT,1496,2020-12-04
Age,65-74,BK,DEATH_RATE,711.56,2020-12-04
Age,65-74,BX,DEATH_COUNT,1049,2020-12-04
Age,65-74,BX,DEATH_RATE,1001.88,2020-12-04
Age,65-74,MN,DEATH_COUNT,582,2020-12-04
Age,65-74,MN,DEATH_RATE,389.79,2020-12-04
Age,65-74,QN,DEATH_COUNT,1498,2020-12-04
Age,65-74,QN,DEATH_RATE,720.61,2020-12-04
Age,65-74,SI,DEATH_COUNT,212,2020-12-04
Age,65-74,SI,DEATH_RATE,454.36,2020-12-04
Age,75+,BK,DEATH_COUNT,2839,2020-12-04
Age,75+,BK,DEATH_RATE,1800.93,2020-12-04
Age,75+,BX,DEATH_COUNT,1870,2020-12-04
Age,75+,BX,DEATH_RATE,2224.52,2020-12-04
Age,75+,MN,DEATH_COUNT,1535,2020-12-04
Age,75+,MN,DEATH_RATE,1210.47,2020-12-04
Age,75+,QN,DEATH_COUNT,2869,2020-12-04
Age,75+,QN,DEATH_RATE,1788.05,2020-12-04
Age,75+,SI,DEATH_COUNT,524,2020-12-04
Age,75+,SI,DEATH_RATE,1605.29,2020-12-04
Age,0-4,BK,HOSPITALIZED_COUNT,119,2020-12-04
Age,0-4,BK,HOSPITALIZED_RATE,65.05,2020-12-04
Age,0-4,BX,HOSPITALIZED_COUNT,89,2020-12-04
Age,0-4,BX,HOSPITALIZED_RATE,88.82,2020-12-04
Age,0-4,MN,HOSPITALIZED_COUNT,39,2020-12-04
Age,0-4,MN,HOSPITALIZED_RATE,51.22,2020-12-04
Age,0-4,QN,HOSPITALIZED_COUNT,75,2020-12-04
Age,0-4,QN,HOSPITALIZED_RATE,54.71,2020-12-04
Age,0-4,SI,HOSPITALIZED_COUNT,17,2020-12-04
Age,0-4,SI,HOSPITALIZED_RATE,62.15,2020-12-04
Age,5-12,BK,HOSPITALIZED_COUNT,75,2020-12-04
Age,5-12,BK,HOSPITALIZED_RATE,29.76,2020-12-04
Age,5-12,BX,HOSPITALIZED_COUNT,41,2020-12-04
Age,5-12,BX,HOSPITALIZED_RATE,26.5,2020-12-04
Age,5-12,MN,HOSPITALIZED_COUNT,20,2020-12-04
Age,5-12,MN,HOSPITALIZED_RATE,20.16,2020-12-04
Age,5-12,QN,HOSPITALIZED_COUNT,42,2020-12-04
Age,5-12,QN,HOSPITALIZED_RATE,21.44,2020-12-04
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-04
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-04
Age,13-17,BK,HOSPITALIZED_COUNT,81,2020-12-04
Age,13-17,BK,HOSPITALIZED_RATE,57.79,2020-12-04
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-12-04
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-12-04
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-12-04
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-12-04
Age,13-17,QN,HOSPITALIZED_COUNT,65,2020-12-04
Age,13-17,QN,HOSPITALIZED_RATE,56.62,2020-12-04
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-12-04
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-12-04
Age,18-24,BK,HOSPITALIZED_COUNT,471,2020-12-04
Age,18-24,BK,HOSPITALIZED_RATE,226.63,2020-12-04
Age,18-24,BX,HOSPITALIZED_COUNT,367,2020-12-04
Age,18-24,BX,HOSPITALIZED_RATE,263.38,2020-12-04
Age,18-24,MN,HOSPITALIZED_COUNT,128,2020-12-04
Age,18-24,MN,HOSPITALIZED_RATE,87.88,2020-12-04
Age,18-24,QN,HOSPITALIZED_COUNT,351,2020-12-04
Age,18-24,QN,HOSPITALIZED_RATE,203.86,2020-12-04
Age,18-24,SI,HOSPITALIZED_COUNT,62,2020-12-04
Age,18-24,SI,HOSPITALIZED_RATE,156.28,2020-12-04
Age,25-34,BK,HOSPITALIZED_COUNT,1251,2020-12-04
Age,25-34,BK,HOSPITALIZED_RATE,266.15,2020-12-04
Age,25-34,BX,HOSPITALIZED_COUNT,951,2020-12-04
Age,25-34,BX,HOSPITALIZED_RATE,418.24,2020-12-04
Age,25-34,MN,HOSPITALIZED_COUNT,513,2020-12-04
Age,25-34,MN,HOSPITALIZED_RATE,141.76,2020-12-04
Age,25-34,QN,HOSPITALIZED_COUNT,1243,2020-12-04
Age,25-34,QN,HOSPITALIZED_RATE,345.59,2020-12-04
Age,25-34,SI,HOSPITALIZED_COUNT,166,2020-12-04
Age,25-34,SI,HOSPITALIZED_RATE,256.49,2020-12-04
Age,35-44,BK,HOSPITALIZED_COUNT,1445,2020-12-04
Age,35-44,BK,HOSPITALIZED_RATE,403.65,2020-12-04
Age,35-44,BX,HOSPITALIZED_COUNT,1216,2020-12-04
Age,35-44,BX,HOSPITALIZED_RATE,677.84,2020-12-04
Age,35-44,MN,HOSPITALIZED_COUNT,648,2020-12-04
Age,35-44,MN,HOSPITALIZED_RATE,276.74,2020-12-04
Age,35-44,QN,HOSPITALIZED_COUNT,1707,2020-12-04
Age,35-44,QN,HOSPITALIZED_RATE,557.49,2020-12-04
Age,35-44,SI,HOSPITALIZED_COUNT,211,2020-12-04
Age,35-44,SI,HOSPITALIZED_RATE,356.58,2020-12-04
Age,45-54,BK,HOSPITALIZED_COUNT,2033,2020-12-04
Age,45-54,BK,HOSPITALIZED_RATE,688.3,2020-12-04
Age,45-54,BX,HOSPITALIZED_COUNT,1845,2020-12-04
Age,45-54,BX,HOSPITALIZED_RATE,1061.78,2020-12-04
Age,45-54,MN,HOSPITALIZED_COUNT,971,2020-12-04
Age,45-54,MN,HOSPITALIZED_RATE,496.46,2020-12-04
Age,45-54,QN,HOSPITALIZED_COUNT,2661,2020-12-04
Age,45-54,QN,HOSPITALIZED_RATE,889.37,2020-12-04
Age,45-54,SI,HOSPITALIZED_COUNT,382,2020-12-04
Age,45-54,SI,HOSPITALIZED_RATE,595.28,2020-12-04
Age,55-64,BK,HOSPITALIZED_COUNT,3390,2020-12-04
Age,55-64,BK,HOSPITALIZED_RATE,1186.41,2020-12-04
Age,55-64,BX,HOSPITALIZED_COUNT,2769,2020-12-04
Age,55-64,BX,HOSPITALIZED_RATE,1703.63,2020-12-04
Age,55-64,MN,HOSPITALIZED_COUNT,1617,2020-12-04
Age,55-64,MN,HOSPITALIZED_RATE,878.52,2020-12-04
Age,55-64,QN,HOSPITALIZED_COUNT,4066,2020-12-04
Age,55-64,QN,HOSPITALIZED_RATE,1353.22,2020-12-04
Age,55-64,SI,HOSPITALIZED_COUNT,634,2020-12-04
Age,55-64,SI,HOSPITALIZED_RATE,958.72,2020-12-04
Age,65-74,BK,HOSPITALIZED_COUNT,4005,2020-12-04
Age,65-74,BK,HOSPITALIZED_RATE,1904.94,2020-12-04
Age,65-74,BX,HOSPITALIZED_COUNT,2927,2020-12-04
Age,65-74,BX,HOSPITALIZED_RATE,2795.53,2020-12-04
Age,65-74,MN,HOSPITALIZED_COUNT,1923,2020-12-04
Age,65-74,MN,HOSPITALIZED_RATE,1287.92,2020-12-04
Age,65-74,QN,HOSPITALIZED_COUNT,3910,2020-12-04
Age,65-74,QN,HOSPITALIZED_RATE,1880.9,2020-12-04
Age,65-74,SI,HOSPITALIZED_COUNT,631,2020-12-04
Age,65-74,SI,HOSPITALIZED_RATE,1352.37,2020-12-04
Age,75+,BK,HOSPITALIZED_COUNT,4944,2020-12-04
Age,75+,BK,HOSPITALIZED_RATE,3136.24,2020-12-04
Age,75+,BX,HOSPITALIZED_COUNT,3290,2020-12-04
Age,75+,BX,HOSPITALIZED_RATE,3913.73,2020-12-04
Age,75+,MN,HOSPITALIZED_COUNT,2915,2020-12-04
Age,75+,MN,HOSPITALIZED_RATE,2298.71,2020-12-04
Age,75+,QN,HOSPITALIZED_COUNT,4901,2020-12-04
Age,75+,QN,HOSPITALIZED_RATE,3054.46,2020-12-04
Age,75+,SI,HOSPITALIZED_COUNT,856,2020-12-04
Age,75+,SI,HOSPITALIZED_RATE,2622.39,2020-12-04
