group,subgroup,boro,outcome,count,day
Age,25-34,BK,HOSPITALIZED_RATE,255.94,2020-11-21
Age,25-34,BX,HOSPITALIZED_COUNT,928,2020-11-21
Age,25-34,BX,HOSPITALIZED_RATE,408.12,2020-11-21
Age,25-34,MN,HOSPITALIZED_COUNT,494,2020-11-21
Age,25-34,MN,HOSPITALIZED_RATE,136.51,2020-11-21
Age,25-34,QN,HOSPITALIZED_COUNT,1205,2020-11-21
Age,25-34,QN,HOSPITALIZED_RATE,335.02,2020-11-21
Age,25-34,SI,HOSPITALIZED_COUNT,155,2020-11-21
Age,25-34,SI,HOSPITALIZED_RATE,239.5,2020-11-21
Age,35-44,BK,HOSPITALIZED_COUNT,1409,2020-11-21
Age,35-44,BK,HOSPITALIZED_RATE,393.59,2020-11-21
Age,35-44,BX,HOSPITALIZED_COUNT,1184,2020-11-21
Age,35-44,BX,HOSPITALIZED_RATE,660,2020-11-21
Age,35-44,MN,HOSPITALIZED_COUNT,625,2020-11-21
Age,35-44,MN,HOSPITALIZED_RATE,266.91,2020-11-21
Age,35-44,QN,HOSPITALIZED_COUNT,1673,2020-11-21
Age,35-44,QN,HOSPITALIZED_RATE,546.38,2020-11-21
Age,35-44,SI,HOSPITALIZED_COUNT,194,2020-11-21
Age,35-44,SI,HOSPITALIZED_RATE,327.85,2020-11-21
Age,45-54,BK,HOSPITALIZED_COUNT,1978,2020-11-21
Age,45-54,BK,HOSPITALIZED_RATE,669.68,2020-11-21
Age,45-54,BX,HOSPITALIZED_COUNT,1794,2020-11-21
Age,45-54,BX,HOSPITALIZED_RATE,1032.43,2020-11-21
Age,45-54,MN,HOSPITALIZED_COUNT,943,2020-11-21
Age,45-54,MN,HOSPITALIZED_RATE,482.15,2020-11-21
Age,45-54,QN,HOSPITALIZED_COUNT,2579,2020-11-21
Age,45-54,QN,HOSPITALIZED_RATE,861.96,2020-11-21
Age,45-54,SI,HOSPITALIZED_COUNT,345,2020-11-21
Age,45-54,SI,HOSPITALIZED_RATE,537.62,2020-11-21
Age,55-64,BK,HOSPITALIZED_COUNT,3308,2020-11-21
Age,55-64,BK,HOSPITALIZED_RATE,1157.72,2020-11-21
Age,55-64,BX,HOSPITALIZED_COUNT,2705,2020-11-21
Age,55-64,BX,HOSPITALIZED_RATE,1664.26,2020-11-21
Age,55-64,MN,HOSPITALIZED_COUNT,1581,2020-11-21
Age,55-64,MN,HOSPITALIZED_RATE,858.96,2020-11-21
Age,55-64,QN,HOSPITALIZED_COUNT,3970,2020-11-21
Age,55-64,QN,HOSPITALIZED_RATE,1321.27,2020-11-21
Age,55-64,SI,HOSPITALIZED_COUNT,591,2020-11-21
Age,55-64,SI,HOSPITALIZED_RATE,893.69,2020-11-21
Age,65-74,BK,HOSPITALIZED_COUNT,3918,2020-11-21
Age,65-74,BK,HOSPITALIZED_RATE,1863.56,2020-11-21
Age,65-74,BX,HOSPITALIZED_COUNT,2849,2020-11-21
Age,65-74,BX,HOSPITALIZED_RATE,2721.03,2020-11-21
Age,65-74,MN,HOSPITALIZED_COUNT,1883,2020-11-21
Age,65-74,MN,HOSPITALIZED_RATE,1261.13,2020-11-21
Age,65-74,QN,HOSPITALIZED_COUNT,3817,2020-11-21
Age,65-74,QN,HOSPITALIZED_RATE,1836.16,2020-11-21
Age,65-74,SI,HOSPITALIZED_COUNT,578,2020-11-21
Age,65-74,SI,HOSPITALIZED_RATE,1238.77,2020-11-21
Age,75+,BK,HOSPITALIZED_COUNT,4835,2020-11-21
Age,75+,BK,HOSPITALIZED_RATE,3067.1,2020-11-21
Age,75+,BX,HOSPITALIZED_COUNT,3221,2020-11-21
Age,75+,BX,HOSPITALIZED_RATE,3831.65,2020-11-21
Age,75+,MN,HOSPITALIZED_COUNT,2844,2020-11-21
Age,75+,MN,HOSPITALIZED_RATE,2242.73,2020-11-21
Age,75+,QN,HOSPITALIZED_COUNT,4792,2020-11-21
Age,75+,QN,HOSPITALIZED_RATE,2986.53,2020-11-21
Age,75+,SI,HOSPITALIZED_COUNT,770,2020-11-21
Age,75+,SI,HOSPITALIZED_RATE,2358.92,2020-11-21
