group,subgroup,boro,outcome,count,day
Age,18-24,QN,DEATH_RATE,4.07,2020-12-11
Age,18-24,SI,DEATH_COUNT,3,2020-12-11
Age,18-24,SI,DEATH_RATE,7.56,2020-12-11
Age,25-34,BK,DEATH_COUNT,63,2020-12-11
Age,25-34,BK,DEATH_RATE,13.4,2020-12-11
Age,25-34,BX,DEATH_COUNT,51,2020-12-11
Age,25-34,BX,DEATH_RATE,22.43,2020-12-11
Age,25-34,MN,DEATH_COUNT,14,2020-12-11
Age,25-34,MN,DEATH_RATE,3.87,2020-12-11
Age,25-34,QN,DEATH_COUNT,55,2020-12-11
Age,25-34,QN,DEATH_RATE,15.29,2020-12-11
Age,25-34,SI,DEATH_COUNT,8,2020-12-11
Age,25-34,SI,DEATH_RATE,12.36,2020-12-11
Age,35-44,BK,DEATH_COUNT,138,2020-12-11
Age,35-44,BK,DEATH_RATE,38.55,2020-12-11
Age,35-44,BX,DEATH_COUNT,122,2020-12-11
Age,35-44,BX,DEATH_RATE,68.01,2020-12-11
Age,35-44,MN,DEATH_COUNT,44,2020-12-11
Age,35-44,MN,DEATH_RATE,18.79,2020-12-11
Age,35-44,QN,DEATH_COUNT,197,2020-12-11
Age,35-44,QN,DEATH_RATE,64.34,2020-12-11
Age,35-44,SI,DEATH_COUNT,21,2020-12-11
Age,35-44,SI,DEATH_RATE,35.49,2020-12-11
Age,45-54,BK,DEATH_COUNT,396,2020-12-11
Age,45-54,BK,DEATH_RATE,134.07,2020-12-11
Age,45-54,BX,DEATH_COUNT,292,2020-12-11
Age,45-54,BX,DEATH_RATE,168.04,2020-12-11
Age,45-54,MN,DEATH_COUNT,110,2020-12-11
Age,45-54,MN,DEATH_RATE,56.24,2020-12-11
Age,45-54,QN,DEATH_COUNT,450,2020-12-11
Age,45-54,QN,DEATH_RATE,150.4,2020-12-11
Age,45-54,SI,DEATH_COUNT,63,2020-12-11
Age,45-54,SI,DEATH_RATE,98.17,2020-12-11
Age,55-64,BK,DEATH_COUNT,919,2020-12-11
Age,55-64,BK,DEATH_RATE,321.63,2020-12-11
Age,55-64,BX,DEATH_COUNT,694,2020-12-11
Age,55-64,BX,DEATH_RATE,426.98,2020-12-11
Age,55-64,MN,DEATH_COUNT,289,2020-12-11
Age,55-64,MN,DEATH_RATE,157.01,2020-12-11
Age,55-64,QN,DEATH_COUNT,1055,2020-12-11
Age,55-64,QN,DEATH_RATE,351.12,2020-12-11
Age,55-64,SI,DEATH_COUNT,129,2020-12-11
Age,55-64,SI,DEATH_RATE,195.07,2020-12-11
Age,65-74,BK,DEATH_COUNT,1504,2020-12-11
Age,65-74,BK,DEATH_RATE,715.36,2020-12-11
Age,65-74,BX,DEATH_COUNT,1050,2020-12-11
Age,65-74,BX,DEATH_RATE,1002.84,2020-12-11
Age,65-74,MN,DEATH_COUNT,582,2020-12-11
Age,65-74,MN,DEATH_RATE,389.79,2020-12-11
Age,65-74,QN,DEATH_COUNT,1505,2020-12-11
Age,65-74,QN,DEATH_RATE,723.98,2020-12-11
Age,65-74,SI,DEATH_COUNT,219,2020-12-11
Age,65-74,SI,DEATH_RATE,469.36,2020-12-11
Age,75+,BK,DEATH_COUNT,2858,2020-12-11
Age,75+,BK,DEATH_RATE,1812.98,2020-12-11
Age,75+,BX,DEATH_COUNT,1880,2020-12-11
Age,75+,BX,DEATH_RATE,2236.42,2020-12-11
Age,75+,MN,DEATH_COUNT,1543,2020-12-11
Age,75+,MN,DEATH_RATE,1216.78,2020-12-11
Age,75+,QN,DEATH_COUNT,2886,2020-12-11
Age,75+,QN,DEATH_RATE,1798.65,2020-12-11
Age,75+,SI,DEATH_COUNT,545,2020-12-11
Age,75+,SI,DEATH_RATE,1669.63,2020-12-11
Age,0-4,BK,HOSPITALIZED_COUNT,125,2020-12-11
Age,0-4,BK,HOSPITALIZED_RATE,68.33,2020-12-11
Age,0-4,BX,HOSPITALIZED_COUNT,92,2020-12-11
Age,0-4,BX,HOSPITALIZED_RATE,91.82,2020-12-11
Age,0-4,MN,HOSPITALIZED_COUNT,39,2020-12-11
Age,0-4,MN,HOSPITALIZED_RATE,51.22,2020-12-11
Age,0-4,QN,HOSPITALIZED_COUNT,77,2020-12-11
Age,0-4,QN,HOSPITALIZED_RATE,56.17,2020-12-11
Age,0-4,SI,HOSPITALIZED_COUNT,18,2020-12-11
Age,0-4,SI,HOSPITALIZED_RATE,65.8,2020-12-11
Age,5-12,BK,HOSPITALIZED_COUNT,80,2020-12-11
Age,5-12,BK,HOSPITALIZED_RATE,31.75,2020-12-11
Age,5-12,BX,HOSPITALIZED_COUNT,44,2020-12-11
Age,5-12,BX,HOSPITALIZED_RATE,28.44,2020-12-11
Age,5-12,MN,HOSPITALIZED_COUNT,21,2020-12-11
Age,5-12,MN,HOSPITALIZED_RATE,21.17,2020-12-11
Age,5-12,QN,HOSPITALIZED_COUNT,43,2020-12-11
Age,5-12,QN,HOSPITALIZED_RATE,21.95,2020-12-11
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-11
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-11
Age,13-17,BK,HOSPITALIZED_COUNT,87,2020-12-11
Age,13-17,BK,HOSPITALIZED_RATE,62.07,2020-12-11
Age,13-17,BX,HOSPITALIZED_COUNT,78,2020-12-11
Age,13-17,BX,HOSPITALIZED_RATE,84.68,2020-12-11
Age,13-17,MN,HOSPITALIZED_COUNT,30,2020-12-11
Age,13-17,MN,HOSPITALIZED_RATE,53.65,2020-12-11
Age,13-17,QN,HOSPITALIZED_COUNT,72,2020-12-11
Age,13-17,QN,HOSPITALIZED_RATE,62.72,2020-12-11
Age,13-17,SI,HOSPITALIZED_COUNT,16,2020-12-11
Age,13-17,SI,HOSPITALIZED_RATE,53.57,2020-12-11
Age,18-24,BK,HOSPITALIZED_COUNT,483,2020-12-11
Age,18-24,BK,HOSPITALIZED_RATE,232.4,2020-12-11
Age,18-24,BX,HOSPITALIZED_COUNT,369,2020-12-11
Age,18-24,BX,HOSPITALIZED_RATE,264.81,2020-12-11
Age,18-24,MN,HOSPITALIZED_COUNT,133,2020-12-11
Age,18-24,MN,HOSPITALIZED_RATE,91.32,2020-12-11
Age,18-24,QN,HOSPITALIZED_COUNT,358,2020-12-11
Age,18-24,QN,HOSPITALIZED_RATE,207.92,2020-12-11
Age,18-24,SI,HOSPITALIZED_COUNT,66,2020-12-11
Age,18-24,SI,HOSPITALIZED_RATE,166.36,2020-12-11
Age,25-34,BK,HOSPITALIZED_COUNT,1295,2020-12-11
Age,25-34,BK,HOSPITALIZED_RATE,275.51,2020-12-11
Age,25-34,BX,HOSPITALIZED_COUNT,969,2020-12-11
Age,25-34,BX,HOSPITALIZED_RATE,426.15,2020-12-11
Age,25-34,MN,HOSPITALIZED_COUNT,528,2020-12-11
Age,25-34,MN,HOSPITALIZED_RATE,145.91,2020-12-11
Age,25-34,QN,HOSPITALIZED_COUNT,1274,2020-12-11
Age,25-34,QN,HOSPITALIZED_RATE,354.21,2020-12-11
Age,25-34,SI,HOSPITALIZED_COUNT,178,2020-12-11
Age,25-34,SI,HOSPITALIZED_RATE,275.04,2020-12-11
Age,35-44,BK,HOSPITALIZED_COUNT,1476,2020-12-11
Age,35-44,BK,HOSPITALIZED_RATE,412.31,2020-12-11
Age,35-44,BX,HOSPITALIZED_COUNT,1236,2020-12-11
Age,35-44,BX,HOSPITALIZED_RATE,688.99,2020-12-11
Age,35-44,MN,HOSPITALIZED_COUNT,659,2020-12-11
Age,35-44,MN,HOSPITALIZED_RATE,281.44,2020-12-11
Age,35-44,QN,HOSPITALIZED_COUNT,1758,2020-12-11
Age,35-44,QN,HOSPITALIZED_RATE,574.14,2020-12-11
Age,35-44,SI,HOSPITALIZED_COUNT,226,2020-12-11
Age,35-44,SI,HOSPITALIZED_RATE,381.92,2020-12-11
Age,45-54,BK,HOSPITALIZED_COUNT,2076,2020-12-11
Age,45-54,BK,HOSPITALIZED_RATE,702.86,2020-12-11
Age,45-54,BX,HOSPITALIZED_COUNT,1873,2020-12-11
Age,45-54,BX,HOSPITALIZED_RATE,1077.89,2020-12-11
Age,45-54,MN,HOSPITALIZED_COUNT,989,2020-12-11
Age,45-54,MN,HOSPITALIZED_RATE,505.67,2020-12-11
Age,45-54,QN,HOSPITALIZED_COUNT,2719,2020-12-11
Age,45-54,QN,HOSPITALIZED_RATE,908.75,2020-12-11
Age,45-54,SI,HOSPITALIZED_COUNT,405,2020-12-11
Age,45-54,SI,HOSPITALIZED_RATE,631.12,2020-12-11
Age,55-64,BK,HOSPITALIZED_COUNT,3459,2020-12-11
Age,55-64,BK,HOSPITALIZED_RATE,1210.56,2020-12-11
Age,55-64,BX,HOSPITALIZED_COUNT,2823,2020-12-11
Age,55-64,BX,HOSPITALIZED_RATE,1736.86,2020-12-11
Age,55-64,MN,HOSPITALIZED_COUNT,1651,2020-12-11
Age,55-64,MN,HOSPITALIZED_RATE,896.99,2020-12-11
Age,55-64,QN,HOSPITALIZED_COUNT,4154,2020-12-11
Age,55-64,QN,HOSPITALIZED_RATE,1382.51,2020-12-11
Age,55-64,SI,HOSPITALIZED_COUNT,666,2020-12-11
Age,55-64,SI,HOSPITALIZED_RATE,1007.11,2020-12-11
Age,65-74,BK,HOSPITALIZED_COUNT,4079,2020-12-11
Age,65-74,BK,HOSPITALIZED_RATE,1940.14,2020-12-11
Age,65-74,BX,HOSPITALIZED_COUNT,2980,2020-12-11
Age,65-74,BX,HOSPITALIZED_RATE,2846.15,2020-12-11
Age,65-74,MN,HOSPITALIZED_COUNT,1944,2020-12-11
Age,65-74,MN,HOSPITALIZED_RATE,1301.98,2020-12-11
Age,65-74,QN,HOSPITALIZED_COUNT,4016,2020-12-11
Age,65-74,QN,HOSPITALIZED_RATE,1931.89,2020-12-11
Age,65-74,SI,HOSPITALIZED_COUNT,675,2020-12-11
Age,65-74,SI,HOSPITALIZED_RATE,1446.67,2020-12-11
Age,75+,BK,HOSPITALIZED_COUNT,5058,2020-12-11
Age,75+,BK,HOSPITALIZED_RATE,3208.56,2020-12-11
Age,75+,BX,HOSPITALIZED_COUNT,3356,2020-12-11
Age,75+,BX,HOSPITALIZED_RATE,3992.24,2020-12-11
Age,75+,MN,HOSPITALIZED_COUNT,2978,2020-12-11
Age,75+,MN,HOSPITALIZED_RATE,2348.4,2020-12-11
Age,75+,QN,HOSPITALIZED_COUNT,4997,2020-12-11
Age,75+,QN,HOSPITALIZED_RATE,3114.29,2020-12-11
Age,75+,SI,HOSPITALIZED_COUNT,911,2020-12-11
Age,75+,SI,HOSPITALIZED_RATE,2790.88,2020-12-11
