group,subgroup,boro,outcome,count,day
Age,25-34,BK,CASE_COUNT,13389,2020-11-19
Age,25-34,BK,CASE_RATE,2848.47,2020-11-19
Age,25-34,BX,CASE_COUNT,9772,2020-11-19
Age,25-34,BX,CASE_RATE,4297.59,2020-11-19
Age,25-34,MN,CASE_COUNT,7535,2020-11-19
Age,25-34,MN,CASE_RATE,2082.19,2020-11-19
Age,25-34,QN,CASE_COUNT,13500,2020-11-19
Age,25-34,QN,CASE_RATE,3753.37,2020-11-19
Age,25-34,SI,CASE_COUNT,3285,2020-11-19
Age,25-34,SI,CASE_RATE,5075.79,2020-11-19
Age,35-44,BK,CASE_COUNT,11982,2020-11-19
Age,35-44,BK,CASE_RATE,3347.06,2020-11-19
Age,35-44,BX,CASE_COUNT,9311,2020-11-19
Age,35-44,BX,CASE_RATE,5190.25,2020-11-19
Age,35-44,MN,CASE_COUNT,5523,2020-11-19
Age,35-44,MN,CASE_RATE,2358.67,2020-11-19
Age,35-44,QN,CASE_COUNT,13363,2020-11-19
Age,35-44,QN,CASE_RATE,4364.21,2020-11-19
Age,35-44,SI,CASE_COUNT,2986,2020-11-19
Age,35-44,SI,CASE_RATE,5046.14,2020-11-19
Age,45-54,BK,CASE_COUNT,11937,2020-11-19
Age,45-54,BK,CASE_RATE,4041.43,2020-11-19
Age,45-54,BX,CASE_COUNT,10437,2020-11-19
Age,45-54,BX,CASE_RATE,6006.39,2020-11-19
Age,45-54,MN,CASE_COUNT,5312,2020-11-19
Age,45-54,MN,CASE_RATE,2715.98,2020-11-19
Age,45-54,QN,CASE_COUNT,14627,2020-11-19
Age,45-54,QN,CASE_RATE,4888.69,2020-11-19
Age,45-54,SI,CASE_COUNT,3383,2020-11-19
Age,45-54,SI,CASE_RATE,5271.77,2020-11-19
Age,55-64,BK,CASE_COUNT,12988,2020-11-19
Age,55-64,BK,CASE_RATE,4545.47,2020-11-19
Age,55-64,BX,CASE_COUNT,10361,2020-11-19
Age,55-64,BX,CASE_RATE,6374.63,2020-11-19
Age,55-64,MN,CASE_COUNT,5661,2020-11-19
Age,55-64,MN,CASE_RATE,3075.64,2020-11-19
Age,55-64,QN,CASE_COUNT,14565,2020-11-19
Age,55-64,QN,CASE_RATE,4847.44,2020-11-19
Age,55-64,SI,CASE_COUNT,3304,2020-11-19
Age,55-64,SI,CASE_RATE,4996.22,2020-11-19
Age,65-74,BK,CASE_COUNT,9599,2020-11-19
Age,65-74,BK,CASE_RATE,4565.67,2020-11-19
Age,65-74,BX,CASE_COUNT,6301,2020-11-19
Age,65-74,BX,CASE_RATE,6017.97,2020-11-19
Age,65-74,MN,CASE_COUNT,4226,2020-11-19
Age,65-74,MN,CASE_RATE,2830.33,2020-11-19
Age,65-74,QN,CASE_COUNT,8632,2020-11-19
Age,65-74,QN,CASE_RATE,4152.42,2020-11-19
Age,65-74,SI,CASE_COUNT,1755,2020-11-19
Age,65-74,SI,CASE_RATE,3761.33,2020-11-19
Age,75+,BK,CASE_COUNT,8171,2020-11-19
Age,75+,BK,CASE_RATE,5183.3,2020-11-19
Age,75+,BX,CASE_COUNT,5509,2020-11-19
Age,75+,BX,CASE_RATE,6553.42,2020-11-19
Age,75+,MN,CASE_COUNT,4751,2020-11-19
Age,75+,MN,CASE_RATE,3746.55,2020-11-19
Age,75+,QN,CASE_COUNT,7707,2020-11-19
Age,75+,QN,CASE_RATE,4803.25,2020-11-19
Age,75+,SI,CASE_COUNT,1564,2020-11-19
Age,75+,SI,CASE_RATE,4791.37,2020-11-19
Age,0-17,BK,DEATH_COUNT,6,2020-11-19
Age,0-17,BK,DEATH_RATE,1.04,2020-11-19
Age,0-17,BX,DEATH_COUNT,5,2020-11-19
Age,0-17,BX,DEATH_RATE,1.44,2020-11-19
Age,0-17,MN,DEATH_COUNT,1,2020-11-19
Age,0-17,MN,DEATH_RATE,0.43,2020-11-19
Age,0-17,QN,DEATH_COUNT,3,2020-11-19
Age,0-17,QN,DEATH_RATE,0.67,2020-11-19
Age,0-17,SI,DEATH_COUNT,0,2020-11-19
Age,0-17,SI,DEATH_RATE,0,2020-11-19
Age,18-24,BK,DEATH_COUNT,14,2020-11-19
Age,18-24,BK,DEATH_RATE,6.74,2020-11-19
Age,18-24,BX,DEATH_COUNT,7,2020-11-19
Age,18-24,BX,DEATH_RATE,5.02,2020-11-19
Age,18-24,MN,DEATH_COUNT,4,2020-11-19
Age,18-24,MN,DEATH_RATE,2.75,2020-11-19
Age,18-24,QN,DEATH_COUNT,7,2020-11-19
Age,18-24,QN,DEATH_RATE,4.07,2020-11-19
Age,18-24,SI,DEATH_COUNT,3,2020-11-19
Age,18-24,SI,DEATH_RATE,7.56,2020-11-19
Age,25-34,BK,DEATH_COUNT,64,2020-11-19
Age,25-34,BK,DEATH_RATE,13.62,2020-11-19
Age,25-34,BX,DEATH_COUNT,50,2020-11-19
Age,25-34,BX,DEATH_RATE,21.99,2020-11-19
Age,25-34,MN,DEATH_COUNT,14,2020-11-19
Age,25-34,MN,DEATH_RATE,3.87,2020-11-19
Age,25-34,QN,DEATH_COUNT,55,2020-11-19
Age,25-34,QN,DEATH_RATE,15.29,2020-11-19
Age,25-34,SI,DEATH_COUNT,8,2020-11-19
Age,25-34,SI,DEATH_RATE,12.36,2020-11-19
Age,35-44,BK,DEATH_COUNT,139,2020-11-19
Age,35-44,BK,DEATH_RATE,38.83,2020-11-19
Age,35-44,BX,DEATH_COUNT,123,2020-11-19
Age,35-44,BX,DEATH_RATE,68.56,2020-11-19
Age,35-44,MN,DEATH_COUNT,43,2020-11-19
Age,35-44,MN,DEATH_RATE,18.36,2020-11-19
Age,35-44,QN,DEATH_COUNT,199,2020-11-19
Age,35-44,QN,DEATH_RATE,64.99,2020-11-19
Age,35-44,SI,DEATH_COUNT,20,2020-11-19
Age,35-44,SI,DEATH_RATE,33.8,2020-11-19
Age,45-54,BK,DEATH_COUNT,395,2020-11-19
Age,45-54,BK,DEATH_RATE,133.73,2020-11-19
Age,45-54,BX,DEATH_COUNT,293,2020-11-19
Age,45-54,BX,DEATH_RATE,168.62,2020-11-19
Age,45-54,MN,DEATH_COUNT,109,2020-11-19
Age,45-54,MN,DEATH_RATE,55.73,2020-11-19
Age,45-54,QN,DEATH_COUNT,448,2020-11-19
Age,45-54,QN,DEATH_RATE,149.73,2020-11-19
Age,45-54,SI,DEATH_COUNT,62,2020-11-19
Age,45-54,SI,DEATH_RATE,96.62,2020-11-19
Age,55-64,BK,DEATH_COUNT,905,2020-11-19
Age,55-64,BK,DEATH_RATE,316.73,2020-11-19
Age,55-64,BX,DEATH_COUNT,693,2020-11-19
Age,55-64,BX,DEATH_RATE,426.37,2020-11-19
Age,55-64,MN,DEATH_COUNT,289,2020-11-19
Age,55-64,MN,DEATH_RATE,157.01,2020-11-19
Age,55-64,QN,DEATH_COUNT,1044,2020-11-19
Age,55-64,QN,DEATH_RATE,347.46,2020-11-19
Age,55-64,SI,DEATH_COUNT,129,2020-11-19
Age,55-64,SI,DEATH_RATE,195.07,2020-11-19
Age,65-74,BK,DEATH_COUNT,1482,2020-11-19
Age,65-74,BK,DEATH_RATE,704.9,2020-11-19
Age,65-74,BX,DEATH_COUNT,1054,2020-11-19
Age,65-74,BX,DEATH_RATE,1006.66,2020-11-19
Age,65-74,MN,DEATH_COUNT,582,2020-11-19
Age,65-74,MN,DEATH_RATE,389.79,2020-11-19
Age,65-74,QN,DEATH_COUNT,1486,2020-11-19
Age,65-74,QN,DEATH_RATE,714.84,2020-11-19
Age,65-74,SI,DEATH_COUNT,208,2020-11-19
Age,65-74,SI,DEATH_RATE,445.79,2020-11-19
Age,75+,BK,DEATH_COUNT,2814,2020-11-19
Age,75+,BK,DEATH_RATE,1785.07,2020-11-19
Age,75+,BX,DEATH_COUNT,1867,2020-11-19
Age,75+,BX,DEATH_RATE,2220.95,2020-11-19
Age,75+,MN,DEATH_COUNT,1525,2020-11-19
Age,75+,MN,DEATH_RATE,1202.59,2020-11-19
Age,75+,QN,DEATH_COUNT,2854,2020-11-19
Age,75+,QN,DEATH_RATE,1778.7,2020-11-19
Age,75+,SI,DEATH_COUNT,500,2020-11-19
Age,75+,SI,DEATH_RATE,1531.77,2020-11-19
Age,0-4,BK,HOSPITALIZED_COUNT,114,2020-11-19
Age,0-4,BK,HOSPITALIZED_RATE,62.32,2020-11-19
Age,0-4,BX,HOSPITALIZED_COUNT,84,2020-11-19
Age,0-4,BX,HOSPITALIZED_RATE,83.83,2020-11-19
Age,0-4,MN,HOSPITALIZED_COUNT,36,2020-11-19
Age,0-4,MN,HOSPITALIZED_RATE,47.28,2020-11-19
Age,0-4,QN,HOSPITALIZED_COUNT,71,2020-11-19
Age,0-4,QN,HOSPITALIZED_RATE,51.79,2020-11-19
Age,0-4,SI,HOSPITALIZED_COUNT,15,2020-11-19
Age,0-4,SI,HOSPITALIZED_RATE,54.84,2020-11-19
Age,5-12,BK,HOSPITALIZED_COUNT,73,2020-11-19
Age,5-12,BK,HOSPITALIZED_RATE,28.97,2020-11-19
Age,5-12,BX,HOSPITALIZED_COUNT,36,2020-11-19
Age,5-12,BX,HOSPITALIZED_RATE,23.27,2020-11-19
Age,5-12,MN,HOSPITALIZED_COUNT,18,2020-11-19
Age,5-12,MN,HOSPITALIZED_RATE,18.15,2020-11-19
Age,5-12,QN,HOSPITALIZED_COUNT,39,2020-11-19
Age,5-12,QN,HOSPITALIZED_RATE,19.91,2020-11-19
Age,5-12,SI,HOSPITALIZED_COUNT,5,2020-11-19
Age,5-12,SI,HOSPITALIZED_RATE,10.93,2020-11-19
Age,13-17,BK,HOSPITALIZED_COUNT,79,2020-11-19
Age,13-17,BK,HOSPITALIZED_RATE,56.36,2020-11-19
Age,13-17,BX,HOSPITALIZED_COUNT,74,2020-11-19
Age,13-17,BX,HOSPITALIZED_RATE,80.34,2020-11-19
Age,13-17,MN,HOSPITALIZED_COUNT,28,2020-11-19
Age,13-17,MN,HOSPITALIZED_RATE,50.08,2020-11-19
Age,13-17,QN,HOSPITALIZED_COUNT,63,2020-11-19
Age,13-17,QN,HOSPITALIZED_RATE,54.88,2020-11-19
Age,13-17,SI,HOSPITALIZED_COUNT,14,2020-11-19
Age,13-17,SI,HOSPITALIZED_RATE,46.88,2020-11-19
Age,18-24,BK,HOSPITALIZED_COUNT,456,2020-11-19
Age,18-24,BK,HOSPITALIZED_RATE,219.41,2020-11-19
Age,18-24,BX,HOSPITALIZED_COUNT,354,2020-11-19
Age,18-24,BX,HOSPITALIZED_RATE,254.05,2020-11-19
Age,18-24,MN,HOSPITALIZED_COUNT,122,2020-11-19
Age,18-24,MN,HOSPITALIZED_RATE,83.76,2020-11-19
Age,18-24,QN,HOSPITALIZED_COUNT,333,2020-11-19
Age,18-24,QN,HOSPITALIZED_RATE,193.4,2020-11-19
Age,18-24,SI,HOSPITALIZED_COUNT,57,2020-11-19
Age,18-24,SI,HOSPITALIZED_RATE,143.68,2020-11-19
Age,25-34,BK,HOSPITALIZED_COUNT,1199,2020-11-19
Age,25-34,BK,HOSPITALIZED_RATE,255.08,2020-11-19
Age,25-34,BX,HOSPITALIZED_COUNT,924,2020-11-19
Age,25-34,BX,HOSPITALIZED_RATE,406.36,2020-11-19
Age,25-34,MN,HOSPITALIZED_COUNT,493,2020-11-19
Age,25-34,MN,HOSPITALIZED_RATE,136.23,2020-11-19
Age,25-34,QN,HOSPITALIZED_COUNT,1204,2020-11-19
Age,25-34,QN,HOSPITALIZED_RATE,334.74,2020-11-19
Age,25-34,SI,HOSPITALIZED_COUNT,154,2020-11-19
Age,25-34,SI,HOSPITALIZED_RATE,237.95,2020-11-19
Age,35-44,BK,HOSPITALIZED_COUNT,1406,2020-11-19
Age,35-44,BK,HOSPITALIZED_RATE,392.75,2020-11-19
Age,35-44,BX,HOSPITALIZED_COUNT,1178,2020-11-19
Age,35-44,BX,HOSPITALIZED_RATE,656.66,2020-11-19
Age,35-44,MN,HOSPITALIZED_COUNT,622,2020-11-19
Age,35-44,MN,HOSPITALIZED_RATE,265.63,2020-11-19
Age,35-44,QN,HOSPITALIZED_COUNT,1671,2020-11-19
Age,35-44,QN,HOSPITALIZED_RATE,545.73,2020-11-19
Age,35-44,SI,HOSPITALIZED_COUNT,192,2020-11-19
Age,35-44,SI,HOSPITALIZED_RATE,324.47,2020-11-19
Age,45-54,BK,HOSPITALIZED_COUNT,1973,2020-11-19
Age,45-54,BK,HOSPITALIZED_RATE,667.98,2020-11-19
Age,45-54,BX,HOSPITALIZED_COUNT,1790,2020-11-19
Age,45-54,BX,HOSPITALIZED_RATE,1030.13,2020-11-19
Age,45-54,MN,HOSPITALIZED_COUNT,941,2020-11-19
Age,45-54,MN,HOSPITALIZED_RATE,481.13,2020-11-19
Age,45-54,QN,HOSPITALIZED_COUNT,2570,2020-11-19
Age,45-54,QN,HOSPITALIZED_RATE,858.95,2020-11-19
Age,45-54,SI,HOSPITALIZED_COUNT,344,2020-11-19
Age,45-54,SI,HOSPITALIZED_RATE,536.06,2020-11-19
Age,55-64,BK,HOSPITALIZED_COUNT,3296,2020-11-19
Age,55-64,BK,HOSPITALIZED_RATE,1153.52,2020-11-19
Age,55-64,BX,HOSPITALIZED_COUNT,2696,2020-11-19
Age,55-64,BX,HOSPITALIZED_RATE,1658.72,2020-11-19
Age,55-64,MN,HOSPITALIZED_COUNT,1574,2020-11-19
Age,55-64,MN,HOSPITALIZED_RATE,855.16,2020-11-19
Age,55-64,QN,HOSPITALIZED_COUNT,3960,2020-11-19
Age,55-64,QN,HOSPITALIZED_RATE,1317.94,2020-11-19
Age,55-64,SI,HOSPITALIZED_COUNT,584,2020-11-19
Age,55-64,SI,HOSPITALIZED_RATE,883.11,2020-11-19
Age,65-74,BK,HOSPITALIZED_COUNT,3913,2020-11-19
Age,65-74,BK,HOSPITALIZED_RATE,1861.18,2020-11-19
Age,65-74,BX,HOSPITALIZED_COUNT,2840,2020-11-19
Age,65-74,BX,HOSPITALIZED_RATE,2712.43,2020-11-19
Age,65-74,MN,HOSPITALIZED_COUNT,1881,2020-11-19
Age,65-74,MN,HOSPITALIZED_RATE,1259.79,2020-11-19
Age,65-74,QN,HOSPITALIZED_COUNT,3808,2020-11-19
Age,65-74,QN,HOSPITALIZED_RATE,1831.83,2020-11-19
Age,65-74,SI,HOSPITALIZED_COUNT,574,2020-11-19
Age,65-74,SI,HOSPITALIZED_RATE,1230.2,2020-11-19
Age,75+,BK,HOSPITALIZED_COUNT,4822,2020-11-19
Age,75+,BK,HOSPITALIZED_RATE,3058.85,2020-11-19
Age,75+,BX,HOSPITALIZED_COUNT,3213,2020-11-19
Age,75+,BX,HOSPITALIZED_RATE,3822.13,2020-11-19
Age,75+,MN,HOSPITALIZED_COUNT,2834,2020-11-19
Age,75+,MN,HOSPITALIZED_RATE,2234.84,2020-11-19
Age,75+,QN,HOSPITALIZED_COUNT,4782,2020-11-19
Age,75+,QN,HOSPITALIZED_RATE,2980.29,2020-11-19
Age,75+,SI,HOSPITALIZED_COUNT,769,2020-11-19
Age,75+,SI,HOSPITALIZED_RATE,2355.86,2020-11-19
