group,subgroup,boro,outcome,count,day
Age,45-54,MN,DEATH_RATE,56.24,2020-11-27
Age,45-54,QN,DEATH_COUNT,449,2020-11-27
Age,45-54,QN,DEATH_RATE,150.07,2020-11-27
Age,45-54,SI,DEATH_COUNT,61,2020-11-27
Age,45-54,SI,DEATH_RATE,95.06,2020-11-27
Age,55-64,BK,DEATH_COUNT,910,2020-11-27
Age,55-64,BK,DEATH_RATE,318.48,2020-11-27
Age,55-64,BX,DEATH_COUNT,695,2020-11-27
Age,55-64,BX,DEATH_RATE,427.6,2020-11-27
Age,55-64,MN,DEATH_COUNT,290,2020-11-27
Age,55-64,MN,DEATH_RATE,157.56,2020-11-27
Age,55-64,QN,DEATH_COUNT,1045,2020-11-27
Age,55-64,QN,DEATH_RATE,347.79,2020-11-27
Age,55-64,SI,DEATH_COUNT,129,2020-11-27
Age,55-64,SI,DEATH_RATE,195.07,2020-11-27
Age,65-74,BK,DEATH_COUNT,1488,2020-11-27
Age,65-74,BK,DEATH_RATE,707.75,2020-11-27
Age,65-74,BX,DEATH_COUNT,1049,2020-11-27
Age,65-74,BX,DEATH_RATE,1001.88,2020-11-27
Age,65-74,MN,DEATH_COUNT,580,2020-11-27
Age,65-74,MN,DEATH_RATE,388.45,2020-11-27
Age,65-74,QN,DEATH_COUNT,1493,2020-11-27
Age,65-74,QN,DEATH_RATE,718.21,2020-11-27
Age,65-74,SI,DEATH_COUNT,209,2020-11-27
Age,65-74,SI,DEATH_RATE,447.93,2020-11-27
Age,75+,BK,DEATH_COUNT,2832,2020-11-27
Age,75+,BK,DEATH_RATE,1796.49,2020-11-27
Age,75+,BX,DEATH_COUNT,1873,2020-11-27
Age,75+,BX,DEATH_RATE,2228.09,2020-11-27
Age,75+,MN,DEATH_COUNT,1530,2020-11-27
Age,75+,MN,DEATH_RATE,1206.53,2020-11-27
Age,75+,QN,DEATH_COUNT,2864,2020-11-27
Age,75+,QN,DEATH_RATE,1784.94,2020-11-27
Age,75+,SI,DEATH_COUNT,511,2020-11-27
Age,75+,SI,DEATH_RATE,1565.47,2020-11-27
Age,0-4,BK,HOSPITALIZED_COUNT,117,2020-11-27
Age,0-4,BK,HOSPITALIZED_RATE,63.96,2020-11-27
Age,0-4,BX,HOSPITALIZED_COUNT,88,2020-11-27
Age,0-4,BX,HOSPITALIZED_RATE,87.83,2020-11-27
Age,0-4,MN,HOSPITALIZED_COUNT,37,2020-11-27
Age,0-4,MN,HOSPITALIZED_RATE,48.59,2020-11-27
Age,0-4,QN,HOSPITALIZED_COUNT,72,2020-11-27
Age,0-4,QN,HOSPITALIZED_RATE,52.52,2020-11-27
Age,0-4,SI,HOSPITALIZED_COUNT,15,2020-11-27
Age,0-4,SI,HOSPITALIZED_RATE,54.84,2020-11-27
Age,5-12,BK,HOSPITALIZED_COUNT,73,2020-11-27
Age,5-12,BK,HOSPITALIZED_RATE,28.97,2020-11-27
Age,5-12,BX,HOSPITALIZED_COUNT,38,2020-11-27
Age,5-12,BX,HOSPITALIZED_RATE,24.56,2020-11-27
Age,5-12,MN,HOSPITALIZED_COUNT,18,2020-11-27
Age,5-12,MN,HOSPITALIZED_RATE,18.15,2020-11-27
Age,5-12,QN,HOSPITALIZED_COUNT,41,2020-11-27
Age,5-12,QN,HOSPITALIZED_RATE,20.93,2020-11-27
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-11-27
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-11-27
Age,13-17,BK,HOSPITALIZED_COUNT,80,2020-11-27
Age,13-17,BK,HOSPITALIZED_RATE,57.08,2020-11-27
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-11-27
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-11-27
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-11-27
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-11-27
Age,13-17,QN,HOSPITALIZED_COUNT,64,2020-11-27
Age,13-17,QN,HOSPITALIZED_RATE,55.75,2020-11-27
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-11-27
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-11-27
Age,18-24,BK,HOSPITALIZED_COUNT,467,2020-11-27
Age,18-24,BK,HOSPITALIZED_RATE,224.71,2020-11-27
Age,18-24,BX,HOSPITALIZED_COUNT,360,2020-11-27
Age,18-24,BX,HOSPITALIZED_RATE,258.35,2020-11-27
Age,18-24,MN,HOSPITALIZED_COUNT,126,2020-11-27
Age,18-24,MN,HOSPITALIZED_RATE,86.51,2020-11-27
Age,18-24,QN,HOSPITALIZED_COUNT,341,2020-11-27
Age,18-24,QN,HOSPITALIZED_RATE,198.05,2020-11-27
Age,18-24,SI,HOSPITALIZED_COUNT,59,2020-11-27
Age,18-24,SI,HOSPITALIZED_RATE,148.72,2020-11-27
Age,25-34,BK,HOSPITALIZED_COUNT,1225,2020-11-27
Age,25-34,BK,HOSPITALIZED_RATE,260.62,2020-11-27
Age,25-34,BX,HOSPITALIZED_COUNT,940,2020-11-27
Age,25-34,BX,HOSPITALIZED_RATE,413.4,2020-11-27
Age,25-34,MN,HOSPITALIZED_COUNT,498,2020-11-27
Age,25-34,MN,HOSPITALIZED_RATE,137.62,2020-11-27
Age,25-34,QN,HOSPITALIZED_COUNT,1218,2020-11-27
Age,25-34,QN,HOSPITALIZED_RATE,338.64,2020-11-27
Age,25-34,SI,HOSPITALIZED_COUNT,161,2020-11-27
Age,25-34,SI,HOSPITALIZED_RATE,248.77,2020-11-27
Age,35-44,BK,HOSPITALIZED_COUNT,1420,2020-11-27
Age,35-44,BK,HOSPITALIZED_RATE,396.66,2020-11-27
Age,35-44,BX,HOSPITALIZED_COUNT,1201,2020-11-27
Age,35-44,BX,HOSPITALIZED_RATE,669.48,2020-11-27
Age,35-44,MN,HOSPITALIZED_COUNT,632,2020-11-27
Age,35-44,MN,HOSPITALIZED_RATE,269.9,2020-11-27
Age,35-44,QN,HOSPITALIZED_COUNT,1687,2020-11-27
Age,35-44,QN,HOSPITALIZED_RATE,550.96,2020-11-27
Age,35-44,SI,HOSPITALIZED_COUNT,202,2020-11-27
Age,35-44,SI,HOSPITALIZED_RATE,341.37,2020-11-27
Age,45-54,BK,HOSPITALIZED_COUNT,2002,2020-11-27
Age,45-54,BK,HOSPITALIZED_RATE,677.8,2020-11-27
Age,45-54,BX,HOSPITALIZED_COUNT,1815,2020-11-27
Age,45-54,BX,HOSPITALIZED_RATE,1044.51,2020-11-27
Age,45-54,MN,HOSPITALIZED_COUNT,951,2020-11-27
Age,45-54,MN,HOSPITALIZED_RATE,486.24,2020-11-27
Age,45-54,QN,HOSPITALIZED_COUNT,2618,2020-11-27
Age,45-54,QN,HOSPITALIZED_RATE,875,2020-11-27
Age,45-54,SI,HOSPITALIZED_COUNT,362,2020-11-27
Age,45-54,SI,HOSPITALIZED_RATE,564.11,2020-11-27
Age,55-64,BK,HOSPITALIZED_COUNT,3348,2020-11-27
Age,55-64,BK,HOSPITALIZED_RATE,1171.72,2020-11-27
Age,55-64,BX,HOSPITALIZED_COUNT,2726,2020-11-27
Age,55-64,BX,HOSPITALIZED_RATE,1677.18,2020-11-27
Age,55-64,MN,HOSPITALIZED_COUNT,1597,2020-11-27
Age,55-64,MN,HOSPITALIZED_RATE,867.66,2020-11-27
Age,55-64,QN,HOSPITALIZED_COUNT,4004,2020-11-27
Age,55-64,QN,HOSPITALIZED_RATE,1332.59,2020-11-27
Age,55-64,SI,HOSPITALIZED_COUNT,608,2020-11-27
Age,55-64,SI,HOSPITALIZED_RATE,919.4,2020-11-27
Age,65-74,BK,HOSPITALIZED_COUNT,3943,2020-11-27
Age,65-74,BK,HOSPITALIZED_RATE,1875.45,2020-11-27
Age,65-74,BX,HOSPITALIZED_COUNT,2875,2020-11-27
Age,65-74,BX,HOSPITALIZED_RATE,2745.86,2020-11-27
Age,65-74,MN,HOSPITALIZED_COUNT,1898,2020-11-27
Age,65-74,MN,HOSPITALIZED_RATE,1271.17,2020-11-27
Age,65-74,QN,HOSPITALIZED_COUNT,3853,2020-11-27
Age,65-74,QN,HOSPITALIZED_RATE,1853.48,2020-11-27
Age,65-74,SI,HOSPITALIZED_COUNT,598,2020-11-27
Age,65-74,SI,HOSPITALIZED_RATE,1281.64,2020-11-27
Age,75+,BK,HOSPITALIZED_COUNT,4881,2020-11-27
Age,75+,BK,HOSPITALIZED_RATE,3096.28,2020-11-27
Age,75+,BX,HOSPITALIZED_COUNT,3244,2020-11-27
Age,75+,BX,HOSPITALIZED_RATE,3859.01,2020-11-27
Age,75+,MN,HOSPITALIZED_COUNT,2861,2020-11-27
Age,75+,MN,HOSPITALIZED_RATE,2256.13,2020-11-27
Age,75+,QN,HOSPITALIZED_COUNT,4829,2020-11-27
Age,75+,QN,HOSPITALIZED_RATE,3009.59,2020-11-27
Age,75+,SI,HOSPITALIZED_COUNT,807,2020-11-27
Age,75+,SI,HOSPITALIZED_RATE,2472.27,2020-11-27
