group,subgroup,boro,outcome,count,day
Age,18-24,BK,HOSPITALIZED_RATE,230,2020-12-08
Age,18-24,BX,HOSPITALIZED_COUNT,367,2020-12-08
Age,18-24,BX,HOSPITALIZED_RATE,263.38,2020-12-08
Age,18-24,MN,HOSPITALIZED_COUNT,130,2020-12-08
Age,18-24,MN,HOSPITALIZED_RATE,89.26,2020-12-08
Age,18-24,QN,HOSPITALIZED_COUNT,353,2020-12-08
Age,18-24,QN,HOSPITALIZED_RATE,205.02,2020-12-08
Age,18-24,SI,HOSPITALIZED_COUNT,63,2020-12-08
Age,18-24,SI,HOSPITALIZED_RATE,158.8,2020-12-08
Age,25-34,BK,HOSPITALIZED_COUNT,1270,2020-12-08
Age,25-34,BK,HOSPITALIZED_RATE,270.19,2020-12-08
Age,25-34,BX,HOSPITALIZED_COUNT,961,2020-12-08
Age,25-34,BX,HOSPITALIZED_RATE,422.63,2020-12-08
Age,25-34,MN,HOSPITALIZED_COUNT,519,2020-12-08
Age,25-34,MN,HOSPITALIZED_RATE,143.42,2020-12-08
Age,25-34,QN,HOSPITALIZED_COUNT,1257,2020-12-08
Age,25-34,QN,HOSPITALIZED_RATE,349.48,2020-12-08
Age,25-34,SI,HOSPITALIZED_COUNT,173,2020-12-08
Age,25-34,SI,HOSPITALIZED_RATE,267.31,2020-12-08
Age,35-44,BK,HOSPITALIZED_COUNT,1455,2020-12-08
Age,35-44,BK,HOSPITALIZED_RATE,406.44,2020-12-08
Age,35-44,BX,HOSPITALIZED_COUNT,1222,2020-12-08
Age,35-44,BX,HOSPITALIZED_RATE,681.18,2020-12-08
Age,35-44,MN,HOSPITALIZED_COUNT,656,2020-12-08
Age,35-44,MN,HOSPITALIZED_RATE,280.15,2020-12-08
Age,35-44,QN,HOSPITALIZED_COUNT,1736,2020-12-08
Age,35-44,QN,HOSPITALIZED_RATE,566.96,2020-12-08
Age,35-44,SI,HOSPITALIZED_COUNT,218,2020-12-08
Age,35-44,SI,HOSPITALIZED_RATE,368.41,2020-12-08
Age,45-54,BK,HOSPITALIZED_COUNT,2055,2020-12-08
Age,45-54,BK,HOSPITALIZED_RATE,695.75,2020-12-08
Age,45-54,BX,HOSPITALIZED_COUNT,1861,2020-12-08
Age,45-54,BX,HOSPITALIZED_RATE,1070.99,2020-12-08
Age,45-54,MN,HOSPITALIZED_COUNT,981,2020-12-08
Age,45-54,MN,HOSPITALIZED_RATE,501.58,2020-12-08
Age,45-54,QN,HOSPITALIZED_COUNT,2688,2020-12-08
Age,45-54,QN,HOSPITALIZED_RATE,898.39,2020-12-08
Age,45-54,SI,HOSPITALIZED_COUNT,394,2020-12-08
Age,45-54,SI,HOSPITALIZED_RATE,613.97,2020-12-08
Age,55-64,BK,HOSPITALIZED_COUNT,3427,2020-12-08
Age,55-64,BK,HOSPITALIZED_RATE,1199.36,2020-12-08
Age,55-64,BX,HOSPITALIZED_COUNT,2792,2020-12-08
Age,55-64,BX,HOSPITALIZED_RATE,1717.78,2020-12-08
Age,55-64,MN,HOSPITALIZED_COUNT,1632,2020-12-08
Age,55-64,MN,HOSPITALIZED_RATE,886.67,2020-12-08
Age,55-64,QN,HOSPITALIZED_COUNT,4102,2020-12-08
Age,55-64,QN,HOSPITALIZED_RATE,1365.2,2020-12-08
Age,55-64,SI,HOSPITALIZED_COUNT,650,2020-12-08
Age,55-64,SI,HOSPITALIZED_RATE,982.91,2020-12-08
Age,65-74,BK,HOSPITALIZED_COUNT,4042,2020-12-08
Age,65-74,BK,HOSPITALIZED_RATE,1922.54,2020-12-08
Age,65-74,BX,HOSPITALIZED_COUNT,2958,2020-12-08
Age,65-74,BX,HOSPITALIZED_RATE,2825.13,2020-12-08
Age,65-74,MN,HOSPITALIZED_COUNT,1933,2020-12-08
Age,65-74,MN,HOSPITALIZED_RATE,1294.61,2020-12-08
Age,65-74,QN,HOSPITALIZED_COUNT,3964,2020-12-08
Age,65-74,QN,HOSPITALIZED_RATE,1906.88,2020-12-08
Age,65-74,SI,HOSPITALIZED_COUNT,651,2020-12-08
Age,65-74,SI,HOSPITALIZED_RATE,1395.23,2020-12-08
Age,75+,BK,HOSPITALIZED_COUNT,5000,2020-12-08
Age,75+,BK,HOSPITALIZED_RATE,3171.76,2020-12-08
Age,75+,BX,HOSPITALIZED_COUNT,3329,2020-12-08
Age,75+,BX,HOSPITALIZED_RATE,3960.13,2020-12-08
Age,75+,MN,HOSPITALIZED_COUNT,2948,2020-12-08
Age,75+,MN,HOSPITALIZED_RATE,2324.74,2020-12-08
Age,75+,QN,HOSPITALIZED_COUNT,4954,2020-12-08
Age,75+,QN,HOSPITALIZED_RATE,3087.49,2020-12-08
Age,75+,SI,HOSPITALIZED_COUNT,888,2020-12-08
Age,75+,SI,HOSPITALIZED_RATE,2720.42,2020-12-08
