group,subgroup,boro,outcome,count,day
Race/ethnicity,White,BX,CASE_RATE,2565.01,2020-11-22
Race/ethnicity,White,MN,CASE_COUNT,8087,2020-11-22
Race/ethnicity,White,MN,CASE_RATE,912.19,2020-11-22
Race/ethnicity,White,QN,CASE_COUNT,10756,2020-11-22
Race/ethnicity,White,QN,CASE_RATE,1662.4,2020-11-22
Race/ethnicity,White,SI,CASE_COUNT,7260,2020-11-22
Race/ethnicity,White,SI,CASE_RATE,2382.45,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_COUNT,309,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BK,DEATH_RATE,100.08,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_COUNT,91,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BX,DEATH_RATE,152.44,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_COUNT,157,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.04,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,844,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,123,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,59,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,109.11,2020-11-22
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2173,2020-11-22
Race/ethnicity,Black/African-American,BK,DEATH_RATE,234.79,2020-11-22
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1335,2020-11-22
Race/ethnicity,Black/African-American,BX,DEATH_RATE,299.34,2020-11-22
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,593,2020-11-22
Race/ethnicity,Black/African-American,MN,DEATH_RATE,226.71,2020-11-22
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1172,2020-11-22
Race/ethnicity,Black/African-American,QN,DEATH_RATE,232.56,2020-11-22
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,115,2020-11-22
Race/ethnicity,Black/African-American,SI,DEATH_RATE,286.06,2020-11-22
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1167,2020-11-22
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,267.41,2020-11-22
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1909,2020-11-22
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,270.79,2020-11-22
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,960,2020-11-22
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,193.31,2020-11-22
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1851,2020-11-22
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,314.21,2020-11-22
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,133,2020-11-22
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,213.63,2020-11-22
Race/ethnicity,White,BK,DEATH_COUNT,1737,2020-11-22
Race/ethnicity,White,BK,DEATH_RATE,156.83,2020-11-22
Race/ethnicity,White,BX,DEATH_COUNT,471,2020-11-22
Race/ethnicity,White,BX,DEATH_RATE,173.1,2020-11-22
Race/ethnicity,White,MN,DEATH_COUNT,679,2020-11-22
Race/ethnicity,White,MN,DEATH_RATE,62.29,2020-11-22
Race/ethnicity,White,QN,DEATH_COUNT,1515,2020-11-22
Race/ethnicity,White,QN,DEATH_RATE,148.06,2020-11-22
Race/ethnicity,White,SI,DEATH_COUNT,586,2020-11-22
Race/ethnicity,White,SI,DEATH_RATE,134.35,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,818,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,247.21,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,327,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,520.33,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,424,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,188.7,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2382,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,337.42,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,131,2020-11-22
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,226.52,2020-11-22
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,6021,2020-11-22
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,669.61,2020-11-22
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4323,2020-11-22
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,963.17,2020-11-22
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1911,2020-11-22
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,760.24,2020-11-22
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3358,2020-11-22
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,683.29,2020-11-22
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,384,2020-11-22
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,876.43,2020-11-22
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2929,2020-11-22
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,640.21,2020-11-22
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5780,2020-11-22
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,779.54,2020-11-22
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2760,2020-11-22
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,575.79,2020-11-22
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5844,2020-11-22
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,938.81,2020-11-22
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,498,2020-11-22
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,679.37,2020-11-22
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,4868,2020-11-22
Race/ethnicity,White,BK,HOSPITALIZED_RATE,464.26,2020-11-22
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1169,2020-11-22
Race/ethnicity,White,BX,HOSPITALIZED_RATE,575.07,2020-11-22
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1817,2020-11-22
Race/ethnicity,White,MN,HOSPITALIZED_RATE,179.54,2020-11-22
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3429,2020-11-22
Race/ethnicity,White,QN,HOSPITALIZED_RATE,387.9,2020-11-22
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1470,2020-11-22
Race/ethnicity,White,SI,HOSPITALIZED_RATE,369.57,2020-11-22
