group,subgroup,boro,outcome,count,day
Age,75+,BK,CASE_COUNT,8249,2020-11-24
Age,75+,BK,CASE_RATE,5232.78,2020-11-24
Age,75+,BX,CASE_COUNT,5564,2020-11-24
Age,75+,BX,CASE_RATE,6618.85,2020-11-24
Age,75+,MN,CASE_COUNT,4807,2020-11-24
Age,75+,MN,CASE_RATE,3790.71,2020-11-24
Age,75+,QN,CASE_COUNT,7785,2020-11-24
Age,75+,QN,CASE_RATE,4851.86,2020-11-24
Age,75+,SI,CASE_COUNT,1614,2020-11-24
Age,75+,SI,CASE_RATE,4944.55,2020-11-24
Age,0-17,BK,DEATH_COUNT,7,2020-11-24
Age,0-17,BK,DEATH_RATE,1.22,2020-11-24
Age,0-17,BX,DEATH_COUNT,6,2020-11-24
Age,0-17,BX,DEATH_RATE,1.73,2020-11-24
Age,0-17,MN,DEATH_COUNT,1,2020-11-24
Age,0-17,MN,DEATH_RATE,0.43,2020-11-24
Age,0-17,QN,DEATH_COUNT,3,2020-11-24
Age,0-17,QN,DEATH_RATE,0.67,2020-11-24
Age,0-17,SI,DEATH_COUNT,0,2020-11-24
Age,0-17,SI,DEATH_RATE,0,2020-11-24
Age,18-24,BK,DEATH_COUNT,14,2020-11-24
Age,18-24,BK,DEATH_RATE,6.74,2020-11-24
Age,18-24,BX,DEATH_COUNT,7,2020-11-24
Age,18-24,BX,DEATH_RATE,5.02,2020-11-24
Age,18-24,MN,DEATH_COUNT,4,2020-11-24
Age,18-24,MN,DEATH_RATE,2.75,2020-11-24
Age,18-24,QN,DEATH_COUNT,7,2020-11-24
Age,18-24,QN,DEATH_RATE,4.07,2020-11-24
Age,18-24,SI,DEATH_COUNT,3,2020-11-24
Age,18-24,SI,DEATH_RATE,7.56,2020-11-24
Age,25-34,BK,DEATH_COUNT,65,2020-11-24
Age,25-34,BK,DEATH_RATE,13.83,2020-11-24
Age,25-34,BX,DEATH_COUNT,50,2020-11-24
Age,25-34,BX,DEATH_RATE,21.99,2020-11-24
Age,25-34,MN,DEATH_COUNT,14,2020-11-24
Age,25-34,MN,DEATH_RATE,3.87,2020-11-24
Age,25-34,QN,DEATH_COUNT,55,2020-11-24
Age,25-34,QN,DEATH_RATE,15.29,2020-11-24
Age,25-34,SI,DEATH_COUNT,8,2020-11-24
Age,25-34,SI,DEATH_RATE,12.36,2020-11-24
Age,35-44,BK,DEATH_COUNT,139,2020-11-24
Age,35-44,BK,DEATH_RATE,38.83,2020-11-24
Age,35-44,BX,DEATH_COUNT,123,2020-11-24
Age,35-44,BX,DEATH_RATE,68.56,2020-11-24
Age,35-44,MN,DEATH_COUNT,43,2020-11-24
Age,35-44,MN,DEATH_RATE,18.36,2020-11-24
Age,35-44,QN,DEATH_COUNT,199,2020-11-24
Age,35-44,QN,DEATH_RATE,64.99,2020-11-24
Age,35-44,SI,DEATH_COUNT,20,2020-11-24
Age,35-44,SI,DEATH_RATE,33.8,2020-11-24
Age,45-54,BK,DEATH_COUNT,395,2020-11-24
Age,45-54,BK,DEATH_RATE,133.73,2020-11-24
Age,45-54,BX,DEATH_COUNT,293,2020-11-24
Age,45-54,BX,DEATH_RATE,168.62,2020-11-24
Age,45-54,MN,DEATH_COUNT,110,2020-11-24
Age,45-54,MN,DEATH_RATE,56.24,2020-11-24
Age,45-54,QN,DEATH_COUNT,448,2020-11-24
Age,45-54,QN,DEATH_RATE,149.73,2020-11-24
Age,45-54,SI,DEATH_COUNT,61,2020-11-24
Age,45-54,SI,DEATH_RATE,95.06,2020-11-24
Age,55-64,BK,DEATH_COUNT,909,2020-11-24
Age,55-64,BK,DEATH_RATE,318.13,2020-11-24
Age,55-64,BX,DEATH_COUNT,694,2020-11-24
Age,55-64,BX,DEATH_RATE,426.98,2020-11-24
Age,55-64,MN,DEATH_COUNT,290,2020-11-24
Age,55-64,MN,DEATH_RATE,157.56,2020-11-24
Age,55-64,QN,DEATH_COUNT,1043,2020-11-24
Age,55-64,QN,DEATH_RATE,347.13,2020-11-24
Age,55-64,SI,DEATH_COUNT,129,2020-11-24
Age,55-64,SI,DEATH_RATE,195.07,2020-11-24
Age,65-74,BK,DEATH_COUNT,1487,2020-11-24
Age,65-74,BK,DEATH_RATE,707.28,2020-11-24
Age,65-74,BX,DEATH_COUNT,1051,2020-11-24
Age,65-74,BX,DEATH_RATE,1003.79,2020-11-24
Age,65-74,MN,DEATH_COUNT,580,2020-11-24
Age,65-74,MN,DEATH_RATE,388.45,2020-11-24
Age,65-74,QN,DEATH_COUNT,1491,2020-11-24
Age,65-74,QN,DEATH_RATE,717.24,2020-11-24
Age,65-74,SI,DEATH_COUNT,209,2020-11-24
Age,65-74,SI,DEATH_RATE,447.93,2020-11-24
Age,75+,BK,DEATH_COUNT,2825,2020-11-24
Age,75+,BK,DEATH_RATE,1792.05,2020-11-24
Age,75+,BX,DEATH_COUNT,1872,2020-11-24
Age,75+,BX,DEATH_RATE,2226.9,2020-11-24
Age,75+,MN,DEATH_COUNT,1530,2020-11-24
Age,75+,MN,DEATH_RATE,1206.53,2020-11-24
Age,75+,QN,DEATH_COUNT,2859,2020-11-24
Age,75+,QN,DEATH_RATE,1781.82,2020-11-24
Age,75+,SI,DEATH_COUNT,504,2020-11-24
Age,75+,SI,DEATH_RATE,1544.02,2020-11-24
Age,0-4,BK,HOSPITALIZED_COUNT,116,2020-11-24
Age,0-4,BK,HOSPITALIZED_RATE,63.41,2020-11-24
Age,0-4,BX,HOSPITALIZED_COUNT,86,2020-11-24
Age,0-4,BX,HOSPITALIZED_RATE,85.83,2020-11-24
Age,0-4,MN,HOSPITALIZED_COUNT,36,2020-11-24
Age,0-4,MN,HOSPITALIZED_RATE,47.28,2020-11-24
Age,0-4,QN,HOSPITALIZED_COUNT,71,2020-11-24
Age,0-4,QN,HOSPITALIZED_RATE,51.79,2020-11-24
Age,0-4,SI,HOSPITALIZED_COUNT,15,2020-11-24
Age,0-4,SI,HOSPITALIZED_RATE,54.84,2020-11-24
Age,5-12,BK,HOSPITALIZED_COUNT,73,2020-11-24
Age,5-12,BK,HOSPITALIZED_RATE,28.97,2020-11-24
Age,5-12,BX,HOSPITALIZED_COUNT,37,2020-11-24
Age,5-12,BX,HOSPITALIZED_RATE,23.92,2020-11-24
Age,5-12,MN,HOSPITALIZED_COUNT,18,2020-11-24
Age,5-12,MN,HOSPITALIZED_RATE,18.15,2020-11-24
Age,5-12,QN,HOSPITALIZED_COUNT,41,2020-11-24
Age,5-12,QN,HOSPITALIZED_RATE,20.93,2020-11-24
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-11-24
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-11-24
Age,13-17,BK,HOSPITALIZED_COUNT,80,2020-11-24
Age,13-17,BK,HOSPITALIZED_RATE,57.08,2020-11-24
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-11-24
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-11-24
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-11-24
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-11-24
Age,13-17,QN,HOSPITALIZED_COUNT,64,2020-11-24
Age,13-17,QN,HOSPITALIZED_RATE,55.75,2020-11-24
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-11-24
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-11-24
Age,18-24,BK,HOSPITALIZED_COUNT,464,2020-11-24
Age,18-24,BK,HOSPITALIZED_RATE,223.26,2020-11-24
Age,18-24,BX,HOSPITALIZED_COUNT,360,2020-11-24
Age,18-24,BX,HOSPITALIZED_RATE,258.35,2020-11-24
Age,18-24,MN,HOSPITALIZED_COUNT,124,2020-11-24
Age,18-24,MN,HOSPITALIZED_RATE,85.14,2020-11-24
Age,18-24,QN,HOSPITALIZED_COUNT,341,2020-11-24
Age,18-24,QN,HOSPITALIZED_RATE,198.05,2020-11-24
Age,18-24,SI,HOSPITALIZED_COUNT,59,2020-11-24
Age,18-24,SI,HOSPITALIZED_RATE,148.72,2020-11-24
Age,25-34,BK,HOSPITALIZED_COUNT,1221,2020-11-24
Age,25-34,BK,HOSPITALIZED_RATE,259.76,2020-11-24
Age,25-34,BX,HOSPITALIZED_COUNT,934,2020-11-24
Age,25-34,BX,HOSPITALIZED_RATE,410.76,2020-11-24
Age,25-34,MN,HOSPITALIZED_COUNT,497,2020-11-24
Age,25-34,MN,HOSPITALIZED_RATE,137.34,2020-11-24
Age,25-34,QN,HOSPITALIZED_COUNT,1213,2020-11-24
Age,25-34,QN,HOSPITALIZED_RATE,337.25,2020-11-24
Age,25-34,SI,HOSPITALIZED_COUNT,159,2020-11-24
Age,25-34,SI,HOSPITALIZED_RATE,245.68,2020-11-24
Age,35-44,BK,HOSPITALIZED_COUNT,1417,2020-11-24
Age,35-44,BK,HOSPITALIZED_RATE,395.83,2020-11-24
Age,35-44,BX,HOSPITALIZED_COUNT,1189,2020-11-24
Age,35-44,BX,HOSPITALIZED_RATE,662.79,2020-11-24
Age,35-44,MN,HOSPITALIZED_COUNT,629,2020-11-24
Age,35-44,MN,HOSPITALIZED_RATE,268.62,2020-11-24
Age,35-44,QN,HOSPITALIZED_COUNT,1681,2020-11-24
Age,35-44,QN,HOSPITALIZED_RATE,549,2020-11-24
Age,35-44,SI,HOSPITALIZED_COUNT,198,2020-11-24
Age,35-44,SI,HOSPITALIZED_RATE,334.61,2020-11-24
Age,45-54,BK,HOSPITALIZED_COUNT,1992,2020-11-24
Age,45-54,BK,HOSPITALIZED_RATE,674.42,2020-11-24
Age,45-54,BX,HOSPITALIZED_COUNT,1807,2020-11-24
Age,45-54,BX,HOSPITALIZED_RATE,1039.91,2020-11-24
Age,45-54,MN,HOSPITALIZED_COUNT,950,2020-11-24
Age,45-54,MN,HOSPITALIZED_RATE,485.73,2020-11-24
Age,45-54,QN,HOSPITALIZED_COUNT,2609,2020-11-24
Age,45-54,QN,HOSPITALIZED_RATE,871.99,2020-11-24
Age,45-54,SI,HOSPITALIZED_COUNT,358,2020-11-24
Age,45-54,SI,HOSPITALIZED_RATE,557.88,2020-11-24
Age,55-64,BK,HOSPITALIZED_COUNT,3327,2020-11-24
Age,55-64,BK,HOSPITALIZED_RATE,1164.37,2020-11-24
Age,55-64,BX,HOSPITALIZED_COUNT,2716,2020-11-24
Age,55-64,BX,HOSPITALIZED_RATE,1671.02,2020-11-24
Age,55-64,MN,HOSPITALIZED_COUNT,1590,2020-11-24
Age,55-64,MN,HOSPITALIZED_RATE,863.85,2020-11-24
Age,55-64,QN,HOSPITALIZED_COUNT,3998,2020-11-24
Age,55-64,QN,HOSPITALIZED_RATE,1330.59,2020-11-24
Age,55-64,SI,HOSPITALIZED_COUNT,601,2020-11-24
Age,55-64,SI,HOSPITALIZED_RATE,908.82,2020-11-24
Age,65-74,BK,HOSPITALIZED_COUNT,3933,2020-11-24
Age,65-74,BK,HOSPITALIZED_RATE,1870.69,2020-11-24
Age,65-74,BX,HOSPITALIZED_COUNT,2868,2020-11-24
Age,65-74,BX,HOSPITALIZED_RATE,2739.18,2020-11-24
Age,65-74,MN,HOSPITALIZED_COUNT,1894,2020-11-24
Age,65-74,MN,HOSPITALIZED_RATE,1268.49,2020-11-24
Age,65-74,QN,HOSPITALIZED_COUNT,3837,2020-11-24
Age,65-74,QN,HOSPITALIZED_RATE,1845.79,2020-11-24
Age,65-74,SI,HOSPITALIZED_COUNT,589,2020-11-24
Age,65-74,SI,HOSPITALIZED_RATE,1262.35,2020-11-24
Age,75+,BK,HOSPITALIZED_COUNT,4859,2020-11-24
Age,75+,BK,HOSPITALIZED_RATE,3082.32,2020-11-24
Age,75+,BX,HOSPITALIZED_COUNT,3231,2020-11-24
Age,75+,BX,HOSPITALIZED_RATE,3843.55,2020-11-24
Age,75+,MN,HOSPITALIZED_COUNT,2856,2020-11-24
Age,75+,MN,HOSPITALIZED_RATE,2252.19,2020-11-24
Age,75+,QN,HOSPITALIZED_COUNT,4816,2020-11-24
Age,75+,QN,HOSPITALIZED_RATE,3001.48,2020-11-24
Age,75+,SI,HOSPITALIZED_COUNT,791,2020-11-24
Age,75+,SI,HOSPITALIZED_RATE,2423.26,2020-11-24
