group,subgroup,boro,outcome,count,day
Age,75+,QN,CASE_RATE,5005.17,2020-12-05
Age,75+,SI,CASE_COUNT,1814,2020-12-05
Age,75+,SI,CASE_RATE,5557.26,2020-12-05
Age,0-17,BK,DEATH_COUNT,6,2020-12-05
Age,0-17,BK,DEATH_RATE,1.04,2020-12-05
Age,0-17,BX,DEATH_COUNT,5,2020-12-05
Age,0-17,BX,DEATH_RATE,1.44,2020-12-05
Age,0-17,MN,DEATH_COUNT,1,2020-12-05
Age,0-17,MN,DEATH_RATE,0.43,2020-12-05
Age,0-17,QN,DEATH_COUNT,3,2020-12-05
Age,0-17,QN,DEATH_RATE,0.67,2020-12-05
Age,0-17,SI,DEATH_COUNT,0,2020-12-05
Age,0-17,SI,DEATH_RATE,0,2020-12-05
Age,18-24,BK,DEATH_COUNT,14,2020-12-05
Age,18-24,BK,DEATH_RATE,6.74,2020-12-05
Age,18-24,BX,DEATH_COUNT,7,2020-12-05
Age,18-24,BX,DEATH_RATE,5.02,2020-12-05
Age,18-24,MN,DEATH_COUNT,4,2020-12-05
Age,18-24,MN,DEATH_RATE,2.75,2020-12-05
Age,18-24,QN,DEATH_COUNT,7,2020-12-05
Age,18-24,QN,DEATH_RATE,4.07,2020-12-05
Age,18-24,SI,DEATH_COUNT,3,2020-12-05
Age,18-24,SI,DEATH_RATE,7.56,2020-12-05
Age,25-34,BK,DEATH_COUNT,65,2020-12-05
Age,25-34,BK,DEATH_RATE,13.83,2020-12-05
Age,25-34,BX,DEATH_COUNT,51,2020-12-05
Age,25-34,BX,DEATH_RATE,22.43,2020-12-05
Age,25-34,MN,DEATH_COUNT,14,2020-12-05
Age,25-34,MN,DEATH_RATE,3.87,2020-12-05
Age,25-34,QN,DEATH_COUNT,54,2020-12-05
Age,25-34,QN,DEATH_RATE,15.01,2020-12-05
Age,25-34,SI,DEATH_COUNT,8,2020-12-05
Age,25-34,SI,DEATH_RATE,12.36,2020-12-05
Age,35-44,BK,DEATH_COUNT,140,2020-12-05
Age,35-44,BK,DEATH_RATE,39.11,2020-12-05
Age,35-44,BX,DEATH_COUNT,121,2020-12-05
Age,35-44,BX,DEATH_RATE,67.45,2020-12-05
Age,35-44,MN,DEATH_COUNT,45,2020-12-05
Age,35-44,MN,DEATH_RATE,19.22,2020-12-05
Age,35-44,QN,DEATH_COUNT,199,2020-12-05
Age,35-44,QN,DEATH_RATE,64.99,2020-12-05
Age,35-44,SI,DEATH_COUNT,20,2020-12-05
Age,35-44,SI,DEATH_RATE,33.8,2020-12-05
Age,45-54,BK,DEATH_COUNT,397,2020-12-05
Age,45-54,BK,DEATH_RATE,134.41,2020-12-05
Age,45-54,BX,DEATH_COUNT,292,2020-12-05
Age,45-54,BX,DEATH_RATE,168.04,2020-12-05
Age,45-54,MN,DEATH_COUNT,109,2020-12-05
Age,45-54,MN,DEATH_RATE,55.73,2020-12-05
Age,45-54,QN,DEATH_COUNT,448,2020-12-05
Age,45-54,QN,DEATH_RATE,149.73,2020-12-05
Age,45-54,SI,DEATH_COUNT,63,2020-12-05
Age,45-54,SI,DEATH_RATE,98.17,2020-12-05
Age,55-64,BK,DEATH_COUNT,915,2020-12-05
Age,55-64,BK,DEATH_RATE,320.23,2020-12-05
Age,55-64,BX,DEATH_COUNT,698,2020-12-05
Age,55-64,BX,DEATH_RATE,429.45,2020-12-05
Age,55-64,MN,DEATH_COUNT,291,2020-12-05
Age,55-64,MN,DEATH_RATE,158.1,2020-12-05
Age,55-64,QN,DEATH_COUNT,1052,2020-12-05
Age,55-64,QN,DEATH_RATE,350.12,2020-12-05
Age,55-64,SI,DEATH_COUNT,129,2020-12-05
Age,55-64,SI,DEATH_RATE,195.07,2020-12-05
Age,65-74,BK,DEATH_COUNT,1498,2020-12-05
Age,65-74,BK,DEATH_RATE,712.51,2020-12-05
Age,65-74,BX,DEATH_COUNT,1050,2020-12-05
Age,65-74,BX,DEATH_RATE,1002.84,2020-12-05
Age,65-74,MN,DEATH_COUNT,582,2020-12-05
Age,65-74,MN,DEATH_RATE,389.79,2020-12-05
Age,65-74,QN,DEATH_COUNT,1499,2020-12-05
Age,65-74,QN,DEATH_RATE,721.09,2020-12-05
Age,65-74,SI,DEATH_COUNT,213,2020-12-05
Age,65-74,SI,DEATH_RATE,456.5,2020-12-05
Age,75+,BK,DEATH_COUNT,2842,2020-12-05
Age,75+,BK,DEATH_RATE,1802.83,2020-12-05
Age,75+,BX,DEATH_COUNT,1871,2020-12-05
Age,75+,BX,DEATH_RATE,2225.71,2020-12-05
Age,75+,MN,DEATH_COUNT,1538,2020-12-05
Age,75+,MN,DEATH_RATE,1212.84,2020-12-05
Age,75+,QN,DEATH_COUNT,2872,2020-12-05
Age,75+,QN,DEATH_RATE,1789.92,2020-12-05
Age,75+,SI,DEATH_COUNT,527,2020-12-05
Age,75+,SI,DEATH_RATE,1614.48,2020-12-05
Age,0-4,BK,HOSPITALIZED_COUNT,120,2020-12-05
Age,0-4,BK,HOSPITALIZED_RATE,65.6,2020-12-05
Age,0-4,BX,HOSPITALIZED_COUNT,90,2020-12-05
Age,0-4,BX,HOSPITALIZED_RATE,89.82,2020-12-05
Age,0-4,MN,HOSPITALIZED_COUNT,39,2020-12-05
Age,0-4,MN,HOSPITALIZED_RATE,51.22,2020-12-05
Age,0-4,QN,HOSPITALIZED_COUNT,75,2020-12-05
Age,0-4,QN,HOSPITALIZED_RATE,54.71,2020-12-05
Age,0-4,SI,HOSPITALIZED_COUNT,17,2020-12-05
Age,0-4,SI,HOSPITALIZED_RATE,62.15,2020-12-05
Age,5-12,BK,HOSPITALIZED_COUNT,75,2020-12-05
Age,5-12,BK,HOSPITALIZED_RATE,29.76,2020-12-05
Age,5-12,BX,HOSPITALIZED_COUNT,41,2020-12-05
Age,5-12,BX,HOSPITALIZED_RATE,26.5,2020-12-05
Age,5-12,MN,HOSPITALIZED_COUNT,20,2020-12-05
Age,5-12,MN,HOSPITALIZED_RATE,20.16,2020-12-05
Age,5-12,QN,HOSPITALIZED_COUNT,42,2020-12-05
Age,5-12,QN,HOSPITALIZED_RATE,21.44,2020-12-05
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-05
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-05
Age,13-17,BK,HOSPITALIZED_COUNT,82,2020-12-05
Age,13-17,BK,HOSPITALIZED_RATE,58.5,2020-12-05
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-12-05
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-12-05
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-12-05
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-12-05
Age,13-17,QN,HOSPITALIZED_COUNT,65,2020-12-05
Age,13-17,QN,HOSPITALIZED_RATE,56.62,2020-12-05
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-12-05
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-12-05
Age,18-24,BK,HOSPITALIZED_COUNT,475,2020-12-05
Age,18-24,BK,HOSPITALIZED_RATE,228.55,2020-12-05
Age,18-24,BX,HOSPITALIZED_COUNT,367,2020-12-05
Age,18-24,BX,HOSPITALIZED_RATE,263.38,2020-12-05
Age,18-24,MN,HOSPITALIZED_COUNT,128,2020-12-05
Age,18-24,MN,HOSPITALIZED_RATE,87.88,2020-12-05
Age,18-24,QN,HOSPITALIZED_COUNT,351,2020-12-05
Age,18-24,QN,HOSPITALIZED_RATE,203.86,2020-12-05
Age,18-24,SI,HOSPITALIZED_COUNT,63,2020-12-05
Age,18-24,SI,HOSPITALIZED_RATE,158.8,2020-12-05
Age,25-34,BK,HOSPITALIZED_COUNT,1254,2020-12-05
Age,25-34,BK,HOSPITALIZED_RATE,266.79,2020-12-05
Age,25-34,BX,HOSPITALIZED_COUNT,956,2020-12-05
Age,25-34,BX,HOSPITALIZED_RATE,420.44,2020-12-05
Age,25-34,MN,HOSPITALIZED_COUNT,515,2020-12-05
Age,25-34,MN,HOSPITALIZED_RATE,142.31,2020-12-05
Age,25-34,QN,HOSPITALIZED_COUNT,1249,2020-12-05
Age,25-34,QN,HOSPITALIZED_RATE,347.26,2020-12-05
Age,25-34,SI,HOSPITALIZED_COUNT,168,2020-12-05
Age,25-34,SI,HOSPITALIZED_RATE,259.58,2020-12-05
Age,35-44,BK,HOSPITALIZED_COUNT,1449,2020-12-05
Age,35-44,BK,HOSPITALIZED_RATE,404.76,2020-12-05
Age,35-44,BX,HOSPITALIZED_COUNT,1218,2020-12-05
Age,35-44,BX,HOSPITALIZED_RATE,678.95,2020-12-05
Age,35-44,MN,HOSPITALIZED_COUNT,651,2020-12-05
Age,35-44,MN,HOSPITALIZED_RATE,278.02,2020-12-05
Age,35-44,QN,HOSPITALIZED_COUNT,1718,2020-12-05
Age,35-44,QN,HOSPITALIZED_RATE,561.08,2020-12-05
Age,35-44,SI,HOSPITALIZED_COUNT,211,2020-12-05
Age,35-44,SI,HOSPITALIZED_RATE,356.58,2020-12-05
Age,45-54,BK,HOSPITALIZED_COUNT,2039,2020-12-05
Age,45-54,BK,HOSPITALIZED_RATE,690.33,2020-12-05
Age,45-54,BX,HOSPITALIZED_COUNT,1850,2020-12-05
Age,45-54,BX,HOSPITALIZED_RATE,1064.66,2020-12-05
Age,45-54,MN,HOSPITALIZED_COUNT,976,2020-12-05
Age,45-54,MN,HOSPITALIZED_RATE,499.02,2020-12-05
Age,45-54,QN,HOSPITALIZED_COUNT,2669,2020-12-05
Age,45-54,QN,HOSPITALIZED_RATE,892.04,2020-12-05
Age,45-54,SI,HOSPITALIZED_COUNT,382,2020-12-05
Age,45-54,SI,HOSPITALIZED_RATE,595.28,2020-12-05
Age,55-64,BK,HOSPITALIZED_COUNT,3397,2020-12-05
Age,55-64,BK,HOSPITALIZED_RATE,1188.86,2020-12-05
Age,55-64,BX,HOSPITALIZED_COUNT,2774,2020-12-05
Age,55-64,BX,HOSPITALIZED_RATE,1706.71,2020-12-05
Age,55-64,MN,HOSPITALIZED_COUNT,1620,2020-12-05
Age,55-64,MN,HOSPITALIZED_RATE,880.15,2020-12-05
Age,55-64,QN,HOSPITALIZED_COUNT,4075,2020-12-05
Age,55-64,QN,HOSPITALIZED_RATE,1356.22,2020-12-05
Age,55-64,SI,HOSPITALIZED_COUNT,639,2020-12-05
Age,55-64,SI,HOSPITALIZED_RATE,966.28,2020-12-05
Age,65-74,BK,HOSPITALIZED_COUNT,4020,2020-12-05
Age,65-74,BK,HOSPITALIZED_RATE,1912.07,2020-12-05
Age,65-74,BX,HOSPITALIZED_COUNT,2940,2020-12-05
Age,65-74,BX,HOSPITALIZED_RATE,2807.94,2020-12-05
Age,65-74,MN,HOSPITALIZED_COUNT,1925,2020-12-05
Age,65-74,MN,HOSPITALIZED_RATE,1289.26,2020-12-05
Age,65-74,QN,HOSPITALIZED_COUNT,3925,2020-12-05
Age,65-74,QN,HOSPITALIZED_RATE,1888.12,2020-12-05
Age,65-74,SI,HOSPITALIZED_COUNT,632,2020-12-05
Age,65-74,SI,HOSPITALIZED_RATE,1354.51,2020-12-05
Age,75+,BK,HOSPITALIZED_COUNT,4958,2020-12-05
Age,75+,BK,HOSPITALIZED_RATE,3145.12,2020-12-05
Age,75+,BX,HOSPITALIZED_COUNT,3302,2020-12-05
Age,75+,BX,HOSPITALIZED_RATE,3928.01,2020-12-05
Age,75+,MN,HOSPITALIZED_COUNT,2922,2020-12-05
Age,75+,MN,HOSPITALIZED_RATE,2304.23,2020-12-05
Age,75+,QN,HOSPITALIZED_COUNT,4913,2020-12-05
Age,75+,QN,HOSPITALIZED_RATE,3061.94,2020-12-05
Age,75+,SI,HOSPITALIZED_COUNT,870,2020-12-05
Age,75+,SI,HOSPITALIZED_RATE,2665.28,2020-12-05
