group,subgroup,boro,outcome,count,day
Age,55-64,BK,CASE_COUNT,15326,2020-12-20
Age,55-64,BK,CASE_RATE,5363.71,2020-12-20
Age,55-64,BX,CASE_COUNT,12056,2020-12-20
Age,55-64,BX,CASE_RATE,7417.48,2020-12-20
Age,55-64,MN,CASE_COUNT,6930,2020-12-20
Age,55-64,MN,CASE_RATE,3765.1,2020-12-20
Age,55-64,QN,CASE_COUNT,17267,2020-12-20
Age,55-64,QN,CASE_RATE,5746.7,2020-12-20
Age,55-64,SI,CASE_COUNT,4348,2020-12-20
Age,55-64,SI,CASE_RATE,6574.93,2020-12-20
Age,65-74,BK,CASE_COUNT,11116,2020-12-20
Age,65-74,BK,CASE_RATE,5287.22,2020-12-20
Age,65-74,BX,CASE_COUNT,7231,2020-12-20
Age,65-74,BX,CASE_RATE,6906.2,2020-12-20
Age,65-74,MN,CASE_COUNT,5012,2020-12-20
Age,65-74,MN,CASE_RATE,3356.75,2020-12-20
Age,65-74,QN,CASE_COUNT,10141,2020-12-20
Age,65-74,QN,CASE_RATE,4878.32,2020-12-20
Age,65-74,SI,CASE_COUNT,2401,2020-12-20
Age,65-74,SI,CASE_RATE,5145.85,2020-12-20
Age,75+,BK,CASE_COUNT,9137,2020-12-20
Age,75+,BK,CASE_RATE,5796.08,2020-12-20
Age,75+,BX,CASE_COUNT,6109,2020-12-20
Age,75+,BX,CASE_RATE,7267.17,2020-12-20
Age,75+,MN,CASE_COUNT,5390,2020-12-20
Age,75+,MN,CASE_RATE,4250.45,2020-12-20
Age,75+,QN,CASE_COUNT,8545,2020-12-20
Age,75+,QN,CASE_RATE,5325.51,2020-12-20
Age,75+,SI,CASE_COUNT,2079,2020-12-20
Age,75+,SI,CASE_RATE,6369.1,2020-12-20
Age,0-17,BK,DEATH_COUNT,6,2020-12-20
Age,0-17,BK,DEATH_RATE,1.04,2020-12-20
Age,0-17,BX,DEATH_COUNT,6,2020-12-20
Age,0-17,BX,DEATH_RATE,1.73,2020-12-20
Age,0-17,MN,DEATH_COUNT,1,2020-12-20
Age,0-17,MN,DEATH_RATE,0.43,2020-12-20
Age,0-17,QN,DEATH_COUNT,3,2020-12-20
Age,0-17,QN,DEATH_RATE,0.67,2020-12-20
Age,0-17,SI,DEATH_COUNT,0,2020-12-20
Age,0-17,SI,DEATH_RATE,0,2020-12-20
Age,18-24,BK,DEATH_COUNT,13,2020-12-20
Age,18-24,BK,DEATH_RATE,6.26,2020-12-20
Age,18-24,BX,DEATH_COUNT,6,2020-12-20
Age,18-24,BX,DEATH_RATE,4.31,2020-12-20
Age,18-24,MN,DEATH_COUNT,3,2020-12-20
Age,18-24,MN,DEATH_RATE,2.06,2020-12-20
Age,18-24,QN,DEATH_COUNT,7,2020-12-20
Age,18-24,QN,DEATH_RATE,4.07,2020-12-20
Age,18-24,SI,DEATH_COUNT,3,2020-12-20
Age,18-24,SI,DEATH_RATE,7.56,2020-12-20
Age,25-34,BK,DEATH_COUNT,63,2020-12-20
Age,25-34,BK,DEATH_RATE,13.4,2020-12-20
Age,25-34,BX,DEATH_COUNT,49,2020-12-20
Age,25-34,BX,DEATH_RATE,21.55,2020-12-20
Age,25-34,MN,DEATH_COUNT,15,2020-12-20
Age,25-34,MN,DEATH_RATE,4.15,2020-12-20
Age,25-34,QN,DEATH_COUNT,53,2020-12-20
Age,25-34,QN,DEATH_RATE,14.74,2020-12-20
Age,25-34,SI,DEATH_COUNT,9,2020-12-20
Age,25-34,SI,DEATH_RATE,13.91,2020-12-20
Age,35-44,BK,DEATH_COUNT,136,2020-12-20
Age,35-44,BK,DEATH_RATE,37.99,2020-12-20
Age,35-44,BX,DEATH_COUNT,121,2020-12-20
Age,35-44,BX,DEATH_RATE,67.45,2020-12-20
Age,35-44,MN,DEATH_COUNT,41,2020-12-20
Age,35-44,MN,DEATH_RATE,17.51,2020-12-20
Age,35-44,QN,DEATH_COUNT,197,2020-12-20
Age,35-44,QN,DEATH_RATE,64.34,2020-12-20
Age,35-44,SI,DEATH_COUNT,24,2020-12-20
Age,35-44,SI,DEATH_RATE,40.56,2020-12-20
Age,45-54,BK,DEATH_COUNT,399,2020-12-20
Age,45-54,BK,DEATH_RATE,135.09,2020-12-20
Age,45-54,BX,DEATH_COUNT,293,2020-12-20
Age,45-54,BX,DEATH_RATE,168.62,2020-12-20
Age,45-54,MN,DEATH_COUNT,109,2020-12-20
Age,45-54,MN,DEATH_RATE,55.73,2020-12-20
Age,45-54,QN,DEATH_COUNT,448,2020-12-20
Age,45-54,QN,DEATH_RATE,149.73,2020-12-20
Age,45-54,SI,DEATH_COUNT,64,2020-12-20
Age,45-54,SI,DEATH_RATE,99.73,2020-12-20
Age,55-64,BK,DEATH_COUNT,927,2020-12-20
Age,55-64,BK,DEATH_RATE,324.43,2020-12-20
Age,55-64,BX,DEATH_COUNT,702,2020-12-20
Age,55-64,BX,DEATH_RATE,431.91,2020-12-20
Age,55-64,MN,DEATH_COUNT,291,2020-12-20
Age,55-64,MN,DEATH_RATE,158.1,2020-12-20
Age,55-64,QN,DEATH_COUNT,1068,2020-12-20
Age,55-64,QN,DEATH_RATE,355.45,2020-12-20
Age,55-64,SI,DEATH_COUNT,131,2020-12-20
Age,55-64,SI,DEATH_RATE,198.09,2020-12-20
Age,65-74,BK,DEATH_COUNT,1519,2020-12-20
Age,65-74,BK,DEATH_RATE,722.5,2020-12-20
Age,65-74,BX,DEATH_COUNT,1056,2020-12-20
Age,65-74,BX,DEATH_RATE,1008.57,2020-12-20
Age,65-74,MN,DEATH_COUNT,589,2020-12-20
Age,65-74,MN,DEATH_RATE,394.48,2020-12-20
Age,65-74,QN,DEATH_COUNT,1521,2020-12-20
Age,65-74,QN,DEATH_RATE,731.68,2020-12-20
Age,65-74,SI,DEATH_COUNT,233,2020-12-20
Age,65-74,SI,DEATH_RATE,499.37,2020-12-20
Age,75+,BK,DEATH_COUNT,2895,2020-12-20
Age,75+,BK,DEATH_RATE,1836.45,2020-12-20
Age,75+,BX,DEATH_COUNT,1903,2020-12-20
Age,75+,BX,DEATH_RATE,2263.78,2020-12-20
Age,75+,MN,DEATH_COUNT,1560,2020-12-20
Age,75+,MN,DEATH_RATE,1230.19,2020-12-20
Age,75+,QN,DEATH_COUNT,2921,2020-12-20
Age,75+,QN,DEATH_RATE,1820.46,2020-12-20
Age,75+,SI,DEATH_COUNT,566,2020-12-20
Age,75+,SI,DEATH_RATE,1733.96,2020-12-20
Age,0-4,BK,HOSPITALIZED_COUNT,130,2020-12-20
Age,0-4,BK,HOSPITALIZED_RATE,71.07,2020-12-20
Age,0-4,BX,HOSPITALIZED_COUNT,99,2020-12-20
Age,0-4,BX,HOSPITALIZED_RATE,98.8,2020-12-20
Age,0-4,MN,HOSPITALIZED_COUNT,43,2020-12-20
Age,0-4,MN,HOSPITALIZED_RATE,56.47,2020-12-20
Age,0-4,QN,HOSPITALIZED_COUNT,81,2020-12-20
Age,0-4,QN,HOSPITALIZED_RATE,59.08,2020-12-20
Age,0-4,SI,HOSPITALIZED_COUNT,19,2020-12-20
Age,0-4,SI,HOSPITALIZED_RATE,69.46,2020-12-20
Age,5-12,BK,HOSPITALIZED_COUNT,85,2020-12-20
Age,5-12,BK,HOSPITALIZED_RATE,33.73,2020-12-20
Age,5-12,BX,HOSPITALIZED_COUNT,44,2020-12-20
Age,5-12,BX,HOSPITALIZED_RATE,28.44,2020-12-20
Age,5-12,MN,HOSPITALIZED_COUNT,21,2020-12-20
Age,5-12,MN,HOSPITALIZED_RATE,21.17,2020-12-20
Age,5-12,QN,HOSPITALIZED_COUNT,44,2020-12-20
Age,5-12,QN,HOSPITALIZED_RATE,22.46,2020-12-20
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-20
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-20
Age,13-17,BK,HOSPITALIZED_COUNT,90,2020-12-20
Age,13-17,BK,HOSPITALIZED_RATE,64.21,2020-12-20
Age,13-17,BX,HOSPITALIZED_COUNT,83,2020-12-20
Age,13-17,BX,HOSPITALIZED_RATE,90.11,2020-12-20
Age,13-17,MN,HOSPITALIZED_COUNT,32,2020-12-20
Age,13-17,MN,HOSPITALIZED_RATE,57.23,2020-12-20
Age,13-17,QN,HOSPITALIZED_COUNT,75,2020-12-20
Age,13-17,QN,HOSPITALIZED_RATE,65.34,2020-12-20
Age,13-17,SI,HOSPITALIZED_COUNT,16,2020-12-20
Age,13-17,SI,HOSPITALIZED_RATE,53.57,2020-12-20
Age,18-24,BK,HOSPITALIZED_COUNT,497,2020-12-20
Age,18-24,BK,HOSPITALIZED_RATE,239.14,2020-12-20
Age,18-24,BX,HOSPITALIZED_COUNT,381,2020-12-20
Age,18-24,BX,HOSPITALIZED_RATE,273.42,2020-12-20
Age,18-24,MN,HOSPITALIZED_COUNT,140,2020-12-20
Age,18-24,MN,HOSPITALIZED_RATE,96.12,2020-12-20
Age,18-24,QN,HOSPITALIZED_COUNT,366,2020-12-20
Age,18-24,QN,HOSPITALIZED_RATE,212.57,2020-12-20
Age,18-24,SI,HOSPITALIZED_COUNT,68,2020-12-20
Age,18-24,SI,HOSPITALIZED_RATE,171.41,2020-12-20
Age,25-34,BK,HOSPITALIZED_COUNT,1332,2020-12-20
Age,25-34,BK,HOSPITALIZED_RATE,283.38,2020-12-20
Age,25-34,BX,HOSPITALIZED_COUNT,995,2020-12-20
Age,25-34,BX,HOSPITALIZED_RATE,437.59,2020-12-20
Age,25-34,MN,HOSPITALIZED_COUNT,549,2020-12-20
Age,25-34,MN,HOSPITALIZED_RATE,151.71,2020-12-20
Age,25-34,QN,HOSPITALIZED_COUNT,1306,2020-12-20
Age,25-34,QN,HOSPITALIZED_RATE,363.1,2020-12-20
Age,25-34,SI,HOSPITALIZED_COUNT,188,2020-12-20
Age,25-34,SI,HOSPITALIZED_RATE,290.49,2020-12-20
Age,35-44,BK,HOSPITALIZED_COUNT,1526,2020-12-20
Age,35-44,BK,HOSPITALIZED_RATE,426.27,2020-12-20
Age,35-44,BX,HOSPITALIZED_COUNT,1258,2020-12-20
Age,35-44,BX,HOSPITALIZED_RATE,701.25,2020-12-20
Age,35-44,MN,HOSPITALIZED_COUNT,674,2020-12-20
Age,35-44,MN,HOSPITALIZED_RATE,287.84,2020-12-20
Age,35-44,QN,HOSPITALIZED_COUNT,1817,2020-12-20
Age,35-44,QN,HOSPITALIZED_RATE,593.41,2020-12-20
Age,35-44,SI,HOSPITALIZED_COUNT,244,2020-12-20
Age,35-44,SI,HOSPITALIZED_RATE,412.34,2020-12-20
Age,45-54,BK,HOSPITALIZED_COUNT,2143,2020-12-20
Age,45-54,BK,HOSPITALIZED_RATE,725.54,2020-12-20
Age,45-54,BX,HOSPITALIZED_COUNT,1923,2020-12-20
Age,45-54,BX,HOSPITALIZED_RATE,1106.67,2020-12-20
Age,45-54,MN,HOSPITALIZED_COUNT,1010,2020-12-20
Age,45-54,MN,HOSPITALIZED_RATE,516.4,2020-12-20
Age,45-54,QN,HOSPITALIZED_COUNT,2800,2020-12-20
Age,45-54,QN,HOSPITALIZED_RATE,935.83,2020-12-20
Age,45-54,SI,HOSPITALIZED_COUNT,434,2020-12-20
Age,45-54,SI,HOSPITALIZED_RATE,676.31,2020-12-20
Age,55-64,BK,HOSPITALIZED_COUNT,3551,2020-12-20
Age,55-64,BK,HOSPITALIZED_RATE,1242.76,2020-12-20
Age,55-64,BX,HOSPITALIZED_COUNT,2923,2020-12-20
Age,55-64,BX,HOSPITALIZED_RATE,1798.38,2020-12-20
Age,55-64,MN,HOSPITALIZED_COUNT,1709,2020-12-20
Age,55-64,MN,HOSPITALIZED_RATE,928.51,2020-12-20
Age,55-64,QN,HOSPITALIZED_COUNT,4283,2020-12-20
Age,55-64,QN,HOSPITALIZED_RATE,1425.44,2020-12-20
Age,55-64,SI,HOSPITALIZED_COUNT,707,2020-12-20
Age,55-64,SI,HOSPITALIZED_RATE,1069.11,2020-12-20
Age,65-74,BK,HOSPITALIZED_COUNT,4231,2020-12-20
Age,65-74,BK,HOSPITALIZED_RATE,2012.43,2020-12-20
Age,65-74,BX,HOSPITALIZED_COUNT,3076,2020-12-20
Age,65-74,BX,HOSPITALIZED_RATE,2937.83,2020-12-20
Age,65-74,MN,HOSPITALIZED_COUNT,2021,2020-12-20
Age,65-74,MN,HOSPITALIZED_RATE,1353.55,2020-12-20
Age,65-74,QN,HOSPITALIZED_COUNT,4143,2020-12-20
Age,65-74,QN,HOSPITALIZED_RATE,1992.99,2020-12-20
Age,65-74,SI,HOSPITALIZED_COUNT,715,2020-12-20
Age,65-74,SI,HOSPITALIZED_RATE,1532.39,2020-12-20
Age,75+,BK,HOSPITALIZED_COUNT,5214,2020-12-20
Age,75+,BK,HOSPITALIZED_RATE,3307.52,2020-12-20
Age,75+,BX,HOSPITALIZED_COUNT,3479,2020-12-20
Age,75+,BX,HOSPITALIZED_RATE,4138.56,2020-12-20
Age,75+,MN,HOSPITALIZED_COUNT,3098,2020-12-20
Age,75+,MN,HOSPITALIZED_RATE,2443.02,2020-12-20
Age,75+,QN,HOSPITALIZED_COUNT,5150,2020-12-20
Age,75+,QN,HOSPITALIZED_RATE,3209.64,2020-12-20
Age,75+,SI,HOSPITALIZED_COUNT,973,2020-12-20
Age,75+,SI,HOSPITALIZED_RATE,2980.82,2020-12-20
