group,subgroup,boro,outcome,count,day
Age,45-54,BX,CASE_COUNT,11936,2020-12-15
Age,45-54,BX,CASE_RATE,6869.05,2020-12-15
Age,45-54,MN,CASE_COUNT,6455,2020-12-15
Age,45-54,MN,CASE_RATE,3300.39,2020-12-15
Age,45-54,QN,CASE_COUNT,17039,2020-12-15
Age,45-54,QN,CASE_RATE,5694.83,2020-12-15
Age,45-54,SI,CASE_COUNT,4306,2020-12-15
Age,45-54,SI,CASE_RATE,6710.09,2020-12-15
Age,55-64,BK,CASE_COUNT,14803,2020-12-15
Age,55-64,BK,CASE_RATE,5180.67,2020-12-15
Age,55-64,BX,CASE_COUNT,11710,2020-12-15
Age,55-64,BX,CASE_RATE,7204.6,2020-12-15
Age,55-64,MN,CASE_COUNT,6681,2020-12-15
Age,55-64,MN,CASE_RATE,3629.81,2020-12-15
Age,55-64,QN,CASE_COUNT,16672,2020-12-15
Age,55-64,QN,CASE_RATE,5548.68,2020-12-15
Age,55-64,SI,CASE_COUNT,4182,2020-12-15
Age,55-64,SI,CASE_RATE,6323.91,2020-12-15
Age,65-74,BK,CASE_COUNT,10759,2020-12-15
Age,65-74,BK,CASE_RATE,5117.41,2020-12-15
Age,65-74,BX,CASE_COUNT,7056,2020-12-15
Age,65-74,BX,CASE_RATE,6739.06,2020-12-15
Age,65-74,MN,CASE_COUNT,4843,2020-12-15
Age,65-74,MN,CASE_RATE,3243.57,2020-12-15
Age,65-74,QN,CASE_COUNT,9827,2020-12-15
Age,65-74,QN,CASE_RATE,4727.27,2020-12-15
Age,65-74,SI,CASE_COUNT,2270,2020-12-15
Age,65-74,SI,CASE_RATE,4865.08,2020-12-15
Age,75+,BK,CASE_COUNT,8918,2020-12-15
Age,75+,BK,CASE_RATE,5657.16,2020-12-15
Age,75+,BX,CASE_COUNT,5981,2020-12-15
Age,75+,BX,CASE_RATE,7114.9,2020-12-15
Age,75+,MN,CASE_COUNT,5236,2020-12-15
Age,75+,MN,CASE_RATE,4129.01,2020-12-15
Age,75+,QN,CASE_COUNT,8347,2020-12-15
Age,75+,QN,CASE_RATE,5202.11,2020-12-15
Age,75+,SI,CASE_COUNT,1933,2020-12-15
Age,75+,SI,CASE_RATE,5921.82,2020-12-15
Age,0-17,BK,DEATH_COUNT,6,2020-12-15
Age,0-17,BK,DEATH_RATE,1.04,2020-12-15
Age,0-17,BX,DEATH_COUNT,6,2020-12-15
Age,0-17,BX,DEATH_RATE,1.73,2020-12-15
Age,0-17,MN,DEATH_COUNT,1,2020-12-15
Age,0-17,MN,DEATH_RATE,0.43,2020-12-15
Age,0-17,QN,DEATH_COUNT,3,2020-12-15
Age,0-17,QN,DEATH_RATE,0.67,2020-12-15
Age,0-17,SI,DEATH_COUNT,0,2020-12-15
Age,0-17,SI,DEATH_RATE,0,2020-12-15
Age,18-24,BK,DEATH_COUNT,14,2020-12-15
Age,18-24,BK,DEATH_RATE,6.74,2020-12-15
Age,18-24,BX,DEATH_COUNT,7,2020-12-15
Age,18-24,BX,DEATH_RATE,5.02,2020-12-15
Age,18-24,MN,DEATH_COUNT,4,2020-12-15
Age,18-24,MN,DEATH_RATE,2.75,2020-12-15
Age,18-24,QN,DEATH_COUNT,7,2020-12-15
Age,18-24,QN,DEATH_RATE,4.07,2020-12-15
Age,18-24,SI,DEATH_COUNT,3,2020-12-15
Age,18-24,SI,DEATH_RATE,7.56,2020-12-15
Age,25-34,BK,DEATH_COUNT,63,2020-12-15
Age,25-34,BK,DEATH_RATE,13.4,2020-12-15
Age,25-34,BX,DEATH_COUNT,51,2020-12-15
Age,25-34,BX,DEATH_RATE,22.43,2020-12-15
Age,25-34,MN,DEATH_COUNT,14,2020-12-15
Age,25-34,MN,DEATH_RATE,3.87,2020-12-15
Age,25-34,QN,DEATH_COUNT,55,2020-12-15
Age,25-34,QN,DEATH_RATE,15.29,2020-12-15
Age,25-34,SI,DEATH_COUNT,8,2020-12-15
Age,25-34,SI,DEATH_RATE,12.36,2020-12-15
Age,35-44,BK,DEATH_COUNT,138,2020-12-15
Age,35-44,BK,DEATH_RATE,38.55,2020-12-15
Age,35-44,BX,DEATH_COUNT,123,2020-12-15
Age,35-44,BX,DEATH_RATE,68.56,2020-12-15
Age,35-44,MN,DEATH_COUNT,44,2020-12-15
Age,35-44,MN,DEATH_RATE,18.79,2020-12-15
Age,35-44,QN,DEATH_COUNT,198,2020-12-15
Age,35-44,QN,DEATH_RATE,64.66,2020-12-15
Age,35-44,SI,DEATH_COUNT,22,2020-12-15
Age,35-44,SI,DEATH_RATE,37.18,2020-12-15
Age,45-54,BK,DEATH_COUNT,397,2020-12-15
Age,45-54,BK,DEATH_RATE,134.41,2020-12-15
Age,45-54,BX,DEATH_COUNT,293,2020-12-15
Age,45-54,BX,DEATH_RATE,168.62,2020-12-15
Age,45-54,MN,DEATH_COUNT,110,2020-12-15
Age,45-54,MN,DEATH_RATE,56.24,2020-12-15
Age,45-54,QN,DEATH_COUNT,450,2020-12-15
Age,45-54,QN,DEATH_RATE,150.4,2020-12-15
Age,45-54,SI,DEATH_COUNT,63,2020-12-15
Age,45-54,SI,DEATH_RATE,98.17,2020-12-15
Age,55-64,BK,DEATH_COUNT,922,2020-12-15
Age,55-64,BK,DEATH_RATE,322.68,2020-12-15
Age,55-64,BX,DEATH_COUNT,699,2020-12-15
Age,55-64,BX,DEATH_RATE,430.06,2020-12-15
Age,55-64,MN,DEATH_COUNT,289,2020-12-15
Age,55-64,MN,DEATH_RATE,157.01,2020-12-15
Age,55-64,QN,DEATH_COUNT,1059,2020-12-15
Age,55-64,QN,DEATH_RATE,352.45,2020-12-15
Age,55-64,SI,DEATH_COUNT,128,2020-12-15
Age,55-64,SI,DEATH_RATE,193.56,2020-12-15
Age,65-74,BK,DEATH_COUNT,1508,2020-12-15
Age,65-74,BK,DEATH_RATE,717.27,2020-12-15
Age,65-74,BX,DEATH_COUNT,1055,2020-12-15
Age,65-74,BX,DEATH_RATE,1007.61,2020-12-15
Age,65-74,MN,DEATH_COUNT,585,2020-12-15
Age,65-74,MN,DEATH_RATE,391.8,2020-12-15
Age,65-74,QN,DEATH_COUNT,1512,2020-12-15
Age,65-74,QN,DEATH_RATE,727.35,2020-12-15
Age,65-74,SI,DEATH_COUNT,220,2020-12-15
Age,65-74,SI,DEATH_RATE,471.51,2020-12-15
Age,75+,BK,DEATH_COUNT,2873,2020-12-15
Age,75+,BK,DEATH_RATE,1822.5,2020-12-15
Age,75+,BX,DEATH_COUNT,1890,2020-12-15
Age,75+,BX,DEATH_RATE,2248.31,2020-12-15
Age,75+,MN,DEATH_COUNT,1549,2020-12-15
Age,75+,MN,DEATH_RATE,1221.51,2020-12-15
Age,75+,QN,DEATH_COUNT,2893,2020-12-15
Age,75+,QN,DEATH_RATE,1803.01,2020-12-15
Age,75+,SI,DEATH_COUNT,536,2020-12-15
Age,75+,SI,DEATH_RATE,1642.06,2020-12-15
Age,0-4,BK,HOSPITALIZED_COUNT,129,2020-12-15
Age,0-4,BK,HOSPITALIZED_RATE,70.52,2020-12-15
Age,0-4,BX,HOSPITALIZED_COUNT,98,2020-12-15
Age,0-4,BX,HOSPITALIZED_RATE,97.81,2020-12-15
Age,0-4,MN,HOSPITALIZED_COUNT,41,2020-12-15
Age,0-4,MN,HOSPITALIZED_RATE,53.85,2020-12-15
Age,0-4,QN,HOSPITALIZED_COUNT,78,2020-12-15
Age,0-4,QN,HOSPITALIZED_RATE,56.89,2020-12-15
Age,0-4,SI,HOSPITALIZED_COUNT,18,2020-12-15
Age,0-4,SI,HOSPITALIZED_RATE,65.8,2020-12-15
Age,5-12,BK,HOSPITALIZED_COUNT,82,2020-12-15
Age,5-12,BK,HOSPITALIZED_RATE,32.54,2020-12-15
Age,5-12,BX,HOSPITALIZED_COUNT,44,2020-12-15
Age,5-12,BX,HOSPITALIZED_RATE,28.44,2020-12-15
Age,5-12,MN,HOSPITALIZED_COUNT,21,2020-12-15
Age,5-12,MN,HOSPITALIZED_RATE,21.17,2020-12-15
Age,5-12,QN,HOSPITALIZED_COUNT,44,2020-12-15
Age,5-12,QN,HOSPITALIZED_RATE,22.46,2020-12-15
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-15
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-15
Age,13-17,BK,HOSPITALIZED_COUNT,88,2020-12-15
Age,13-17,BK,HOSPITALIZED_RATE,62.78,2020-12-15
Age,13-17,BX,HOSPITALIZED_COUNT,79,2020-12-15
Age,13-17,BX,HOSPITALIZED_RATE,85.77,2020-12-15
Age,13-17,MN,HOSPITALIZED_COUNT,30,2020-12-15
Age,13-17,MN,HOSPITALIZED_RATE,53.65,2020-12-15
Age,13-17,QN,HOSPITALIZED_COUNT,72,2020-12-15
Age,13-17,QN,HOSPITALIZED_RATE,62.72,2020-12-15
Age,13-17,SI,HOSPITALIZED_COUNT,16,2020-12-15
Age,13-17,SI,HOSPITALIZED_RATE,53.57,2020-12-15
Age,18-24,BK,HOSPITALIZED_COUNT,485,2020-12-15
Age,18-24,BK,HOSPITALIZED_RATE,233.37,2020-12-15
Age,18-24,BX,HOSPITALIZED_COUNT,375,2020-12-15
Age,18-24,BX,HOSPITALIZED_RATE,269.12,2020-12-15
Age,18-24,MN,HOSPITALIZED_COUNT,135,2020-12-15
Age,18-24,MN,HOSPITALIZED_RATE,92.69,2020-12-15
Age,18-24,QN,HOSPITALIZED_COUNT,361,2020-12-15
Age,18-24,QN,HOSPITALIZED_RATE,209.67,2020-12-15
Age,18-24,SI,HOSPITALIZED_COUNT,68,2020-12-15
Age,18-24,SI,HOSPITALIZED_RATE,171.41,2020-12-15
Age,25-34,BK,HOSPITALIZED_COUNT,1306,2020-12-15
Age,25-34,BK,HOSPITALIZED_RATE,277.85,2020-12-15
Age,25-34,BX,HOSPITALIZED_COUNT,981,2020-12-15
Age,25-34,BX,HOSPITALIZED_RATE,431.43,2020-12-15
Age,25-34,MN,HOSPITALIZED_COUNT,537,2020-12-15
Age,25-34,MN,HOSPITALIZED_RATE,148.39,2020-12-15
Age,25-34,QN,HOSPITALIZED_COUNT,1291,2020-12-15
Age,25-34,QN,HOSPITALIZED_RATE,358.93,2020-12-15
Age,25-34,SI,HOSPITALIZED_COUNT,182,2020-12-15
Age,25-34,SI,HOSPITALIZED_RATE,281.22,2020-12-15
Age,35-44,BK,HOSPITALIZED_COUNT,1500,2020-12-15
Age,35-44,BK,HOSPITALIZED_RATE,419.01,2020-12-15
Age,35-44,BX,HOSPITALIZED_COUNT,1245,2020-12-15
Age,35-44,BX,HOSPITALIZED_RATE,694,2020-12-15
Age,35-44,MN,HOSPITALIZED_COUNT,666,2020-12-15
Age,35-44,MN,HOSPITALIZED_RATE,284.42,2020-12-15
Age,35-44,QN,HOSPITALIZED_COUNT,1787,2020-12-15
Age,35-44,QN,HOSPITALIZED_RATE,583.62,2020-12-15
Age,35-44,SI,HOSPITALIZED_COUNT,236,2020-12-15
Age,35-44,SI,HOSPITALIZED_RATE,398.82,2020-12-15
Age,45-54,BK,HOSPITALIZED_COUNT,2110,2020-12-15
Age,45-54,BK,HOSPITALIZED_RATE,714.37,2020-12-15
Age,45-54,BX,HOSPITALIZED_COUNT,1895,2020-12-15
Age,45-54,BX,HOSPITALIZED_RATE,1090.55,2020-12-15
Age,45-54,MN,HOSPITALIZED_COUNT,1003,2020-12-15
Age,45-54,MN,HOSPITALIZED_RATE,512.83,2020-12-15
Age,45-54,QN,HOSPITALIZED_COUNT,2753,2020-12-15
Age,45-54,QN,HOSPITALIZED_RATE,920.12,2020-12-15
Age,45-54,SI,HOSPITALIZED_COUNT,421,2020-12-15
Age,45-54,SI,HOSPITALIZED_RATE,656.05,2020-12-15
Age,55-64,BK,HOSPITALIZED_COUNT,3503,2020-12-15
Age,55-64,BK,HOSPITALIZED_RATE,1225.96,2020-12-15
Age,55-64,BX,HOSPITALIZED_COUNT,2869,2020-12-15
Age,55-64,BX,HOSPITALIZED_RATE,1765.16,2020-12-15
Age,55-64,MN,HOSPITALIZED_COUNT,1684,2020-12-15
Age,55-64,MN,HOSPITALIZED_RATE,914.92,2020-12-15
Age,55-64,QN,HOSPITALIZED_COUNT,4204,2020-12-15
Age,55-64,QN,HOSPITALIZED_RATE,1399.15,2020-12-15
Age,55-64,SI,HOSPITALIZED_COUNT,686,2020-12-15
Age,55-64,SI,HOSPITALIZED_RATE,1037.35,2020-12-15
Age,65-74,BK,HOSPITALIZED_COUNT,4148,2020-12-15
Age,65-74,BK,HOSPITALIZED_RATE,1972.96,2020-12-15
Age,65-74,BX,HOSPITALIZED_COUNT,3021,2020-12-15
Age,65-74,BX,HOSPITALIZED_RATE,2885.3,2020-12-15
Age,65-74,MN,HOSPITALIZED_COUNT,1983,2020-12-15
Age,65-74,MN,HOSPITALIZED_RATE,1328.1,2020-12-15
Age,65-74,QN,HOSPITALIZED_COUNT,4071,2020-12-15
Age,65-74,QN,HOSPITALIZED_RATE,1958.35,2020-12-15
Age,65-74,SI,HOSPITALIZED_COUNT,690,2020-12-15
Age,65-74,SI,HOSPITALIZED_RATE,1478.81,2020-12-15
Age,75+,BK,HOSPITALIZED_COUNT,5123,2020-12-15
Age,75+,BK,HOSPITALIZED_RATE,3249.79,2020-12-15
Age,75+,BX,HOSPITALIZED_COUNT,3407,2020-12-15
Age,75+,BX,HOSPITALIZED_RATE,4052.91,2020-12-15
Age,75+,MN,HOSPITALIZED_COUNT,3020,2020-12-15
Age,75+,MN,HOSPITALIZED_RATE,2381.52,2020-12-15
Age,75+,QN,HOSPITALIZED_COUNT,5058,2020-12-15
Age,75+,QN,HOSPITALIZED_RATE,3152.31,2020-12-15
Age,75+,SI,HOSPITALIZED_COUNT,937,2020-12-15
Age,75+,SI,HOSPITALIZED_RATE,2870.53,2020-12-15
