group,subgroup,boro,outcome,count,day
Age,18-24,MN,HOSPITALIZED_COUNT,117,2020-11-11
Age,18-24,MN,HOSPITALIZED_RATE,80.33,2020-11-11
Age,18-24,QN,HOSPITALIZED_COUNT,329,2020-11-11
Age,18-24,QN,HOSPITALIZED_RATE,191.08,2020-11-11
Age,18-24,SI,HOSPITALIZED_COUNT,57,2020-11-11
Age,18-24,SI,HOSPITALIZED_RATE,143.68,2020-11-11
Age,25-34,BK,HOSPITALIZED_COUNT,1181,2020-11-11
Age,25-34,BK,HOSPITALIZED_RATE,251.25,2020-11-11
Age,25-34,BX,HOSPITALIZED_COUNT,912,2020-11-11
Age,25-34,BX,HOSPITALIZED_RATE,401.09,2020-11-11
Age,25-34,MN,HOSPITALIZED_COUNT,482,2020-11-11
Age,25-34,MN,HOSPITALIZED_RATE,133.19,2020-11-11
Age,25-34,QN,HOSPITALIZED_COUNT,1189,2020-11-11
Age,25-34,QN,HOSPITALIZED_RATE,330.57,2020-11-11
Age,25-34,SI,HOSPITALIZED_COUNT,151,2020-11-11
Age,25-34,SI,HOSPITALIZED_RATE,233.32,2020-11-11
Age,35-44,BK,HOSPITALIZED_COUNT,1391,2020-11-11
Age,35-44,BK,HOSPITALIZED_RATE,388.56,2020-11-11
Age,35-44,BX,HOSPITALIZED_COUNT,1158,2020-11-11
Age,35-44,BX,HOSPITALIZED_RATE,645.51,2020-11-11
Age,35-44,MN,HOSPITALIZED_COUNT,619,2020-11-11
Age,35-44,MN,HOSPITALIZED_RATE,264.35,2020-11-11
Age,35-44,QN,HOSPITALIZED_COUNT,1657,2020-11-11
Age,35-44,QN,HOSPITALIZED_RATE,541.16,2020-11-11
Age,35-44,SI,HOSPITALIZED_COUNT,187,2020-11-11
Age,35-44,SI,HOSPITALIZED_RATE,316.02,2020-11-11
Age,45-54,BK,HOSPITALIZED_COUNT,1959,2020-11-11
Age,45-54,BK,HOSPITALIZED_RATE,663.24,2020-11-11
Age,45-54,BX,HOSPITALIZED_COUNT,1774,2020-11-11
Age,45-54,BX,HOSPITALIZED_RATE,1020.92,2020-11-11
Age,45-54,MN,HOSPITALIZED_COUNT,929,2020-11-11
Age,45-54,MN,HOSPITALIZED_RATE,474.99,2020-11-11
Age,45-54,QN,HOSPITALIZED_COUNT,2538,2020-11-11
Age,45-54,QN,HOSPITALIZED_RATE,848.26,2020-11-11
Age,45-54,SI,HOSPITALIZED_COUNT,339,2020-11-11
Age,45-54,SI,HOSPITALIZED_RATE,528.27,2020-11-11
Age,55-64,BK,HOSPITALIZED_COUNT,3262,2020-11-11
Age,55-64,BK,HOSPITALIZED_RATE,1141.62,2020-11-11
Age,55-64,BX,HOSPITALIZED_COUNT,2673,2020-11-11
Age,55-64,BX,HOSPITALIZED_RATE,1644.57,2020-11-11
Age,55-64,MN,HOSPITALIZED_COUNT,1563,2020-11-11
Age,55-64,MN,HOSPITALIZED_RATE,849.18,2020-11-11
Age,55-64,QN,HOSPITALIZED_COUNT,3926,2020-11-11
Age,55-64,QN,HOSPITALIZED_RATE,1306.63,2020-11-11
Age,55-64,SI,HOSPITALIZED_COUNT,569,2020-11-11
Age,55-64,SI,HOSPITALIZED_RATE,860.43,2020-11-11
Age,65-74,BK,HOSPITALIZED_COUNT,3886,2020-11-11
Age,65-74,BK,HOSPITALIZED_RATE,1848.34,2020-11-11
Age,65-74,BX,HOSPITALIZED_COUNT,2807,2020-11-11
Age,65-74,BX,HOSPITALIZED_RATE,2680.92,2020-11-11
Age,65-74,MN,HOSPITALIZED_COUNT,1857,2020-11-11
Age,65-74,MN,HOSPITALIZED_RATE,1243.71,2020-11-11
Age,65-74,QN,HOSPITALIZED_COUNT,3781,2020-11-11
Age,65-74,QN,HOSPITALIZED_RATE,1818.85,2020-11-11
Age,65-74,SI,HOSPITALIZED_COUNT,560,2020-11-11
Age,65-74,SI,HOSPITALIZED_RATE,1200.2,2020-11-11
Age,75+,BK,HOSPITALIZED_COUNT,4778,2020-11-11
Age,75+,BK,HOSPITALIZED_RATE,3030.94,2020-11-11
Age,75+,BX,HOSPITALIZED_COUNT,3191,2020-11-11
Age,75+,BX,HOSPITALIZED_RATE,3795.96,2020-11-11
Age,75+,MN,HOSPITALIZED_COUNT,2805,2020-11-11
Age,75+,MN,HOSPITALIZED_RATE,2211.97,2020-11-11
Age,75+,QN,HOSPITALIZED_COUNT,4739,2020-11-11
Age,75+,QN,HOSPITALIZED_RATE,2953.49,2020-11-11
Age,75+,SI,HOSPITALIZED_COUNT,743,2020-11-11
Age,75+,SI,HOSPITALIZED_RATE,2276.21,2020-11-11
Age,0-4,BK,CASE_COUNT,786,2020-11-11
Age,0-4,BK,CASE_RATE,429.68,2020-11-11
Age,0-4,BX,CASE_COUNT,560,2020-11-11
Age,0-4,BX,CASE_RATE,558.89,2020-11-11
Age,0-4,MN,CASE_COUNT,227,2020-11-11
Age,0-4,MN,CASE_RATE,298.12,2020-11-11
Age,0-4,QN,CASE_COUNT,529,2020-11-11
Age,0-4,QN,CASE_RATE,385.86,2020-11-11
Age,0-4,SI,CASE_COUNT,152,2020-11-11
Age,0-4,SI,CASE_RATE,555.68,2020-11-11
Age,5-12,BK,CASE_COUNT,1505,2020-11-11
Age,5-12,BK,CASE_RATE,597.28,2020-11-11
Age,5-12,BX,CASE_COUNT,1055,2020-11-11
Age,5-12,BX,CASE_RATE,681.92,2020-11-11
Age,5-12,MN,CASE_COUNT,397,2020-11-11
Age,5-12,MN,CASE_RATE,400.21,2020-11-11
Age,5-12,QN,CASE_COUNT,1102,2020-11-11
Age,5-12,QN,CASE_RATE,562.48,2020-11-11
Age,5-12,SI,CASE_COUNT,303,2020-11-11
Age,5-12,SI,CASE_RATE,662.22,2020-11-11
Age,13-17,BK,CASE_COUNT,1950,2020-11-11
Age,13-17,BK,CASE_RATE,1391.25,2020-11-11
Age,13-17,BX,CASE_COUNT,1096,2020-11-11
Age,13-17,BX,CASE_RATE,1189.87,2020-11-11
Age,13-17,MN,CASE_COUNT,509,2020-11-11
Age,13-17,MN,CASE_RATE,910.31,2020-11-11
Age,13-17,QN,CASE_COUNT,1376,2020-11-11
Age,13-17,QN,CASE_RATE,1198.69,2020-11-11
Age,13-17,SI,CASE_COUNT,411,2020-11-11
Age,13-17,SI,CASE_RATE,1376.15,2020-11-11
Age,18-24,BK,CASE_COUNT,5695,2020-11-11
Age,18-24,BK,CASE_RATE,2740.25,2020-11-11
Age,18-24,BX,CASE_COUNT,3594,2020-11-11
Age,18-24,BX,CASE_RATE,2579.24,2020-11-11
Age,18-24,MN,CASE_COUNT,2310,2020-11-11
Age,18-24,MN,CASE_RATE,1586,2020-11-11
Age,18-24,QN,CASE_COUNT,4896,2020-11-11
Age,18-24,QN,CASE_RATE,2843.57,2020-11-11
Age,18-24,SI,CASE_COUNT,1559,2020-11-11
Age,18-24,SI,CASE_RATE,3929.72,2020-11-11
Age,25-34,BK,CASE_COUNT,12753,2020-11-11
Age,25-34,BK,CASE_RATE,2713.17,2020-11-11
Age,25-34,BX,CASE_COUNT,9462,2020-11-11
Age,25-34,BX,CASE_RATE,4161.26,2020-11-11
Age,25-34,MN,CASE_COUNT,6993,2020-11-11
Age,25-34,MN,CASE_RATE,1932.41,2020-11-11
Age,25-34,QN,CASE_COUNT,12906,2020-11-11
Age,25-34,QN,CASE_RATE,3588.22,2020-11-11
Age,25-34,SI,CASE_COUNT,3103,2020-11-11
Age,25-34,SI,CASE_RATE,4794.57,2020-11-11
Age,35-44,BK,CASE_COUNT,11566,2020-11-11
Age,35-44,BK,CASE_RATE,3230.85,2020-11-11
Age,35-44,BX,CASE_COUNT,9047,2020-11-11
Age,35-44,BX,CASE_RATE,5043.09,2020-11-11
Age,35-44,MN,CASE_COUNT,5253,2020-11-11
Age,35-44,MN,CASE_RATE,2243.37,2020-11-11
Age,35-44,QN,CASE_COUNT,12866,2020-11-11
Age,35-44,QN,CASE_RATE,4201.9,2020-11-11
Age,35-44,SI,CASE_COUNT,2819,2020-11-11
Age,35-44,SI,CASE_RATE,4763.92,2020-11-11
Age,45-54,BK,CASE_COUNT,11614,2020-11-11
Age,45-54,BK,CASE_RATE,3932.07,2020-11-11
Age,45-54,BX,CASE_COUNT,10179,2020-11-11
Age,45-54,BX,CASE_RATE,5857.91,2020-11-11
Age,45-54,MN,CASE_COUNT,5101,2020-11-11
Age,45-54,MN,CASE_RATE,2608.1,2020-11-11
Age,45-54,QN,CASE_COUNT,14153,2020-11-11
Age,45-54,QN,CASE_RATE,4730.26,2020-11-11
Age,45-54,SI,CASE_COUNT,3234,2020-11-11
Age,45-54,SI,CASE_RATE,5039.58,2020-11-11
Age,55-64,BK,CASE_COUNT,12678,2020-11-11
Age,55-64,BK,CASE_RATE,4436.98,2020-11-11
Age,55-64,BX,CASE_COUNT,10125,2020-11-11
Age,55-64,BX,CASE_RATE,6229.43,2020-11-11
Age,55-64,MN,CASE_COUNT,5485,2020-11-11
Age,55-64,MN,CASE_RATE,2980.02,2020-11-11
Age,55-64,QN,CASE_COUNT,14191,2020-11-11
Age,55-64,QN,CASE_RATE,4722.97,2020-11-11
Age,55-64,SI,CASE_COUNT,3148,2020-11-11
Age,55-64,SI,CASE_RATE,4760.32,2020-11-11
Age,65-74,BK,CASE_COUNT,9418,2020-11-11
Age,65-74,BK,CASE_RATE,4479.58,2020-11-11
Age,65-74,BX,CASE_COUNT,6185,2020-11-11
Age,65-74,BX,CASE_RATE,5907.19,2020-11-11
Age,65-74,MN,CASE_COUNT,4095,2020-11-11
Age,65-74,MN,CASE_RATE,2742.6,2020-11-11
Age,65-74,QN,CASE_COUNT,8450,2020-11-11
Age,65-74,QN,CASE_RATE,4064.86,2020-11-11
Age,65-74,SI,CASE_COUNT,1675,2020-11-11
Age,65-74,SI,CASE_RATE,3589.88,2020-11-11
Age,75+,BK,CASE_COUNT,8047,2020-11-11
Age,75+,BK,CASE_RATE,5104.64,2020-11-11
Age,75+,BX,CASE_COUNT,5453,2020-11-11
Age,75+,BX,CASE_RATE,6486.8,2020-11-11
Age,75+,MN,CASE_COUNT,4667,2020-11-11
Age,75+,MN,CASE_RATE,3680.31,2020-11-11
Age,75+,QN,CASE_COUNT,7609,2020-11-11
Age,75+,QN,CASE_RATE,4742.17,2020-11-11
Age,75+,SI,CASE_COUNT,1482,2020-11-11
Age,75+,SI,CASE_RATE,4540.16,2020-11-11
Age,0-17,BK,DEATH_COUNT,6,2020-11-11
Age,0-17,BK,DEATH_RATE,1.04,2020-11-11
Age,0-17,BX,DEATH_COUNT,5,2020-11-11
Age,0-17,BX,DEATH_RATE,1.44,2020-11-11
Age,0-17,MN,DEATH_COUNT,1,2020-11-11
Age,0-17,MN,DEATH_RATE,0.43,2020-11-11
Age,0-17,QN,DEATH_COUNT,3,2020-11-11
Age,0-17,QN,DEATH_RATE,0.67,2020-11-11
Age,0-17,SI,DEATH_COUNT,0,2020-11-11
Age,0-17,SI,DEATH_RATE,0,2020-11-11
Age,18-24,BK,DEATH_COUNT,14,2020-11-11
Age,18-24,BK,DEATH_RATE,6.74,2020-11-11
Age,18-24,BX,DEATH_COUNT,7,2020-11-11
Age,18-24,BX,DEATH_RATE,5.02,2020-11-11
Age,18-24,MN,DEATH_COUNT,4,2020-11-11
Age,18-24,MN,DEATH_RATE,2.75,2020-11-11
Age,18-24,QN,DEATH_COUNT,7,2020-11-11
Age,18-24,QN,DEATH_RATE,4.07,2020-11-11
Age,18-24,SI,DEATH_COUNT,3,2020-11-11
Age,18-24,SI,DEATH_RATE,7.56,2020-11-11
Age,25-34,BK,DEATH_COUNT,62,2020-11-11
Age,25-34,BK,DEATH_RATE,13.19,2020-11-11
Age,25-34,BX,DEATH_COUNT,50,2020-11-11
Age,25-34,BX,DEATH_RATE,21.99,2020-11-11
Age,25-34,MN,DEATH_COUNT,14,2020-11-11
Age,25-34,MN,DEATH_RATE,3.87,2020-11-11
Age,25-34,QN,DEATH_COUNT,55,2020-11-11
Age,25-34,QN,DEATH_RATE,15.29,2020-11-11
Age,25-34,SI,DEATH_COUNT,8,2020-11-11
Age,25-34,SI,DEATH_RATE,12.36,2020-11-11
Age,35-44,BK,DEATH_COUNT,139,2020-11-11
Age,35-44,BK,DEATH_RATE,38.83,2020-11-11
Age,35-44,BX,DEATH_COUNT,122,2020-11-11
Age,35-44,BX,DEATH_RATE,68.01,2020-11-11
Age,35-44,MN,DEATH_COUNT,43,2020-11-11
Age,35-44,MN,DEATH_RATE,18.36,2020-11-11
Age,35-44,QN,DEATH_COUNT,199,2020-11-11
Age,35-44,QN,DEATH_RATE,64.99,2020-11-11
Age,35-44,SI,DEATH_COUNT,20,2020-11-11
Age,35-44,SI,DEATH_RATE,33.8,2020-11-11
Age,45-54,BK,DEATH_COUNT,396,2020-11-11
Age,45-54,BK,DEATH_RATE,134.07,2020-11-11
Age,45-54,BX,DEATH_COUNT,291,2020-11-11
Age,45-54,BX,DEATH_RATE,167.47,2020-11-11
Age,45-54,MN,DEATH_COUNT,107,2020-11-11
Age,45-54,MN,DEATH_RATE,54.71,2020-11-11
Age,45-54,QN,DEATH_COUNT,446,2020-11-11
Age,45-54,QN,DEATH_RATE,149.06,2020-11-11
Age,45-54,SI,DEATH_COUNT,61,2020-11-11
Age,45-54,SI,DEATH_RATE,95.06,2020-11-11
Age,55-64,BK,DEATH_COUNT,903,2020-11-11
Age,55-64,BK,DEATH_RATE,316.03,2020-11-11
Age,55-64,BX,DEATH_COUNT,691,2020-11-11
Age,55-64,BX,DEATH_RATE,425.14,2020-11-11
Age,55-64,MN,DEATH_COUNT,288,2020-11-11
Age,55-64,MN,DEATH_RATE,156.47,2020-11-11
Age,55-64,QN,DEATH_COUNT,1040,2020-11-11
Age,55-64,QN,DEATH_RATE,346.13,2020-11-11
Age,55-64,SI,DEATH_COUNT,128,2020-11-11
Age,55-64,SI,DEATH_RATE,193.56,2020-11-11
Age,65-74,BK,DEATH_COUNT,1475,2020-11-11
Age,65-74,BK,DEATH_RATE,701.57,2020-11-11
Age,65-74,BX,DEATH_COUNT,1050,2020-11-11
Age,65-74,BX,DEATH_RATE,1002.84,2020-11-11
Age,65-74,MN,DEATH_COUNT,577,2020-11-11
Age,65-74,MN,DEATH_RATE,386.44,2020-11-11
Age,65-74,QN,DEATH_COUNT,1485,2020-11-11
Age,65-74,QN,DEATH_RATE,714.36,2020-11-11
Age,65-74,SI,DEATH_COUNT,208,2020-11-11
Age,65-74,SI,DEATH_RATE,445.79,2020-11-11
Age,75+,BK,DEATH_COUNT,2799,2020-11-11
Age,75+,BK,DEATH_RATE,1775.55,2020-11-11
Age,75+,BX,DEATH_COUNT,1866,2020-11-11
Age,75+,BX,DEATH_RATE,2219.76,2020-11-11
Age,75+,MN,DEATH_COUNT,1517,2020-11-11
Age,75+,MN,DEATH_RATE,1196.28,2020-11-11
Age,75+,QN,DEATH_COUNT,2845,2020-11-11
Age,75+,QN,DEATH_RATE,1773.09,2020-11-11
Age,75+,SI,DEATH_COUNT,491,2020-11-11
Age,75+,SI,DEATH_RATE,1504.2,2020-11-11
