group,subgroup,boro,outcome,count,day
Age,65-74,BK,DEATH_COUNT,1514,2020-12-17
Age,65-74,BK,DEATH_RATE,720.12,2020-12-17
Age,65-74,BX,DEATH_COUNT,1056,2020-12-17
Age,65-74,BX,DEATH_RATE,1008.57,2020-12-17
Age,65-74,MN,DEATH_COUNT,587,2020-12-17
Age,65-74,MN,DEATH_RATE,393.14,2020-12-17
Age,65-74,QN,DEATH_COUNT,1515,2020-12-17
Age,65-74,QN,DEATH_RATE,728.79,2020-12-17
Age,65-74,SI,DEATH_COUNT,225,2020-12-17
Age,65-74,SI,DEATH_RATE,482.22,2020-12-17
Age,75+,BK,DEATH_COUNT,2881,2020-12-17
Age,75+,BK,DEATH_RATE,1827.57,2020-12-17
Age,75+,BX,DEATH_COUNT,1892,2020-12-17
Age,75+,BX,DEATH_RATE,2250.69,2020-12-17
Age,75+,MN,DEATH_COUNT,1554,2020-12-17
Age,75+,MN,DEATH_RATE,1225.46,2020-12-17
Age,75+,QN,DEATH_COUNT,2904,2020-12-17
Age,75+,QN,DEATH_RATE,1809.86,2020-12-17
Age,75+,SI,DEATH_COUNT,559,2020-12-17
Age,75+,SI,DEATH_RATE,1712.52,2020-12-17
Age,0-4,BK,HOSPITALIZED_COUNT,129,2020-12-17
Age,0-4,BK,HOSPITALIZED_RATE,70.52,2020-12-17
Age,0-4,BX,HOSPITALIZED_COUNT,97,2020-12-17
Age,0-4,BX,HOSPITALIZED_RATE,96.81,2020-12-17
Age,0-4,MN,HOSPITALIZED_COUNT,42,2020-12-17
Age,0-4,MN,HOSPITALIZED_RATE,55.16,2020-12-17
Age,0-4,QN,HOSPITALIZED_COUNT,78,2020-12-17
Age,0-4,QN,HOSPITALIZED_RATE,56.89,2020-12-17
Age,0-4,SI,HOSPITALIZED_COUNT,18,2020-12-17
Age,0-4,SI,HOSPITALIZED_RATE,65.8,2020-12-17
Age,5-12,BK,HOSPITALIZED_COUNT,85,2020-12-17
Age,5-12,BK,HOSPITALIZED_RATE,33.73,2020-12-17
Age,5-12,BX,HOSPITALIZED_COUNT,44,2020-12-17
Age,5-12,BX,HOSPITALIZED_RATE,28.44,2020-12-17
Age,5-12,MN,HOSPITALIZED_COUNT,21,2020-12-17
Age,5-12,MN,HOSPITALIZED_RATE,21.17,2020-12-17
Age,5-12,QN,HOSPITALIZED_COUNT,44,2020-12-17
Age,5-12,QN,HOSPITALIZED_RATE,22.46,2020-12-17
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-17
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-17
Age,13-17,BK,HOSPITALIZED_COUNT,88,2020-12-17
Age,13-17,BK,HOSPITALIZED_RATE,62.78,2020-12-17
Age,13-17,BX,HOSPITALIZED_COUNT,81,2020-12-17
Age,13-17,BX,HOSPITALIZED_RATE,87.94,2020-12-17
Age,13-17,MN,HOSPITALIZED_COUNT,31,2020-12-17
Age,13-17,MN,HOSPITALIZED_RATE,55.44,2020-12-17
Age,13-17,QN,HOSPITALIZED_COUNT,73,2020-12-17
Age,13-17,QN,HOSPITALIZED_RATE,63.59,2020-12-17
Age,13-17,SI,HOSPITALIZED_COUNT,16,2020-12-17
Age,13-17,SI,HOSPITALIZED_RATE,53.57,2020-12-17
Age,18-24,BK,HOSPITALIZED_COUNT,492,2020-12-17
Age,18-24,BK,HOSPITALIZED_RATE,236.73,2020-12-17
Age,18-24,BX,HOSPITALIZED_COUNT,376,2020-12-17
Age,18-24,BX,HOSPITALIZED_RATE,269.84,2020-12-17
Age,18-24,MN,HOSPITALIZED_COUNT,139,2020-12-17
Age,18-24,MN,HOSPITALIZED_RATE,95.43,2020-12-17
Age,18-24,QN,HOSPITALIZED_COUNT,363,2020-12-17
Age,18-24,QN,HOSPITALIZED_RATE,210.83,2020-12-17
Age,18-24,SI,HOSPITALIZED_COUNT,68,2020-12-17
Age,18-24,SI,HOSPITALIZED_RATE,171.41,2020-12-17
Age,25-34,BK,HOSPITALIZED_COUNT,1313,2020-12-17
Age,25-34,BK,HOSPITALIZED_RATE,279.34,2020-12-17
Age,25-34,BX,HOSPITALIZED_COUNT,987,2020-12-17
Age,25-34,BX,HOSPITALIZED_RATE,434.07,2020-12-17
Age,25-34,MN,HOSPITALIZED_COUNT,545,2020-12-17
Age,25-34,MN,HOSPITALIZED_RATE,150.6,2020-12-17
Age,25-34,QN,HOSPITALIZED_COUNT,1297,2020-12-17
Age,25-34,QN,HOSPITALIZED_RATE,360.6,2020-12-17
Age,25-34,SI,HOSPITALIZED_COUNT,183,2020-12-17
Age,25-34,SI,HOSPITALIZED_RATE,282.76,2020-12-17
Age,35-44,BK,HOSPITALIZED_COUNT,1511,2020-12-17
Age,35-44,BK,HOSPITALIZED_RATE,422.08,2020-12-17
Age,35-44,BX,HOSPITALIZED_COUNT,1249,2020-12-17
Age,35-44,BX,HOSPITALIZED_RATE,696.23,2020-12-17
Age,35-44,MN,HOSPITALIZED_COUNT,670,2020-12-17
Age,35-44,MN,HOSPITALIZED_RATE,286.13,2020-12-17
Age,35-44,QN,HOSPITALIZED_COUNT,1799,2020-12-17
Age,35-44,QN,HOSPITALIZED_RATE,587.53,2020-12-17
Age,35-44,SI,HOSPITALIZED_COUNT,237,2020-12-17
Age,35-44,SI,HOSPITALIZED_RATE,400.51,2020-12-17
Age,45-54,BK,HOSPITALIZED_COUNT,2125,2020-12-17
Age,45-54,BK,HOSPITALIZED_RATE,719.45,2020-12-17
Age,45-54,BX,HOSPITALIZED_COUNT,1907,2020-12-17
Age,45-54,BX,HOSPITALIZED_RATE,1097.46,2020-12-17
Age,45-54,MN,HOSPITALIZED_COUNT,1004,2020-12-17
Age,45-54,MN,HOSPITALIZED_RATE,513.34,2020-12-17
Age,45-54,QN,HOSPITALIZED_COUNT,2771,2020-12-17
Age,45-54,QN,HOSPITALIZED_RATE,926.13,2020-12-17
Age,45-54,SI,HOSPITALIZED_COUNT,427,2020-12-17
Age,45-54,SI,HOSPITALIZED_RATE,665.4,2020-12-17
Age,55-64,BK,HOSPITALIZED_COUNT,3523,2020-12-17
Age,55-64,BK,HOSPITALIZED_RATE,1232.96,2020-12-17
Age,55-64,BX,HOSPITALIZED_COUNT,2889,2020-12-17
Age,55-64,BX,HOSPITALIZED_RATE,1777.46,2020-12-17
Age,55-64,MN,HOSPITALIZED_COUNT,1692,2020-12-17
Age,55-64,MN,HOSPITALIZED_RATE,919.27,2020-12-17
Age,55-64,QN,HOSPITALIZED_COUNT,4239,2020-12-17
Age,55-64,QN,HOSPITALIZED_RATE,1410.8,2020-12-17
Age,55-64,SI,HOSPITALIZED_COUNT,693,2020-12-17
Age,55-64,SI,HOSPITALIZED_RATE,1047.94,2020-12-17
Age,65-74,BK,HOSPITALIZED_COUNT,4171,2020-12-17
Age,65-74,BK,HOSPITALIZED_RATE,1983.89,2020-12-17
Age,65-74,BX,HOSPITALIZED_COUNT,3049,2020-12-17
Age,65-74,BX,HOSPITALIZED_RATE,2912.05,2020-12-17
Age,65-74,MN,HOSPITALIZED_COUNT,1996,2020-12-17
Age,65-74,MN,HOSPITALIZED_RATE,1336.81,2020-12-17
Age,65-74,QN,HOSPITALIZED_COUNT,4099,2020-12-17
Age,65-74,QN,HOSPITALIZED_RATE,1971.82,2020-12-17
Age,65-74,SI,HOSPITALIZED_COUNT,701,2020-12-17
Age,65-74,SI,HOSPITALIZED_RATE,1502.39,2020-12-17
Age,75+,BK,HOSPITALIZED_COUNT,5151,2020-12-17
Age,75+,BK,HOSPITALIZED_RATE,3267.55,2020-12-17
Age,75+,BX,HOSPITALIZED_COUNT,3428,2020-12-17
Age,75+,BX,HOSPITALIZED_RATE,4077.89,2020-12-17
Age,75+,MN,HOSPITALIZED_COUNT,3047,2020-12-17
Age,75+,MN,HOSPITALIZED_RATE,2402.81,2020-12-17
Age,75+,QN,HOSPITALIZED_COUNT,5082,2020-12-17
Age,75+,QN,HOSPITALIZED_RATE,3167.26,2020-12-17
Age,75+,SI,HOSPITALIZED_COUNT,961,2020-12-17
Age,75+,SI,HOSPITALIZED_RATE,2944.06,2020-12-17
