group,subgroup,boro,outcome,count,day
Age,65-74,BK,HOSPITALIZED_COUNT,3849,2020-11-10
Age,65-74,BK,HOSPITALIZED_RATE,1830.74,2020-11-10
Age,65-74,BX,HOSPITALIZED_COUNT,2773,2020-11-10
Age,65-74,BX,HOSPITALIZED_RATE,2648.44,2020-11-10
Age,65-74,MN,HOSPITALIZED_COUNT,1832,2020-11-10
Age,65-74,MN,HOSPITALIZED_RATE,1226.97,2020-11-10
Age,65-74,QN,HOSPITALIZED_COUNT,3746,2020-11-10
Age,65-74,QN,HOSPITALIZED_RATE,1802.01,2020-11-10
Age,65-74,SI,HOSPITALIZED_COUNT,558,2020-11-10
Age,65-74,SI,HOSPITALIZED_RATE,1195.91,2020-11-10
Age,75+,BK,HOSPITALIZED_COUNT,4722,2020-11-10
Age,75+,BK,HOSPITALIZED_RATE,2995.41,2020-11-10
Age,75+,BX,HOSPITALIZED_COUNT,3163,2020-11-10
Age,75+,BX,HOSPITALIZED_RATE,3762.65,2020-11-10
Age,75+,MN,HOSPITALIZED_COUNT,2774,2020-11-10
Age,75+,MN,HOSPITALIZED_RATE,2187.52,2020-11-10
Age,75+,QN,HOSPITALIZED_COUNT,4687,2020-11-10
Age,75+,QN,HOSPITALIZED_RATE,2921.09,2020-11-10
Age,75+,SI,HOSPITALIZED_COUNT,725,2020-11-10
Age,75+,SI,HOSPITALIZED_RATE,2221.06,2020-11-10
Age,0-4,BK,CASE_COUNT,776,2020-11-10
Age,0-4,BK,CASE_RATE,424.22,2020-11-10
Age,0-4,BX,CASE_COUNT,560,2020-11-10
Age,0-4,BX,CASE_RATE,558.89,2020-11-10
Age,0-4,MN,CASE_COUNT,224,2020-11-10
Age,0-4,MN,CASE_RATE,294.18,2020-11-10
Age,0-4,QN,CASE_COUNT,523,2020-11-10
Age,0-4,QN,CASE_RATE,381.49,2020-11-10
Age,0-4,SI,CASE_COUNT,149,2020-11-10
Age,0-4,SI,CASE_RATE,544.71,2020-11-10
Age,5-12,BK,CASE_COUNT,1490,2020-11-10
Age,5-12,BK,CASE_RATE,591.33,2020-11-10
Age,5-12,BX,CASE_COUNT,1039,2020-11-10
Age,5-12,BX,CASE_RATE,671.58,2020-11-10
Age,5-12,MN,CASE_COUNT,386,2020-11-10
Age,5-12,MN,CASE_RATE,389.12,2020-11-10
Age,5-12,QN,CASE_COUNT,1089,2020-11-10
Age,5-12,QN,CASE_RATE,555.84,2020-11-10
Age,5-12,SI,CASE_COUNT,294,2020-11-10
Age,5-12,SI,CASE_RATE,642.55,2020-11-10
Age,13-17,BK,CASE_COUNT,1939,2020-11-10
Age,13-17,BK,CASE_RATE,1383.4,2020-11-10
Age,13-17,BX,CASE_COUNT,1088,2020-11-10
Age,13-17,BX,CASE_RATE,1181.19,2020-11-10
Age,13-17,MN,CASE_COUNT,498,2020-11-10
Age,13-17,MN,CASE_RATE,890.64,2020-11-10
Age,13-17,QN,CASE_COUNT,1366,2020-11-10
Age,13-17,QN,CASE_RATE,1189.98,2020-11-10
Age,13-17,SI,CASE_COUNT,406,2020-11-10
Age,13-17,SI,CASE_RATE,1359.41,2020-11-10
Age,18-24,BK,CASE_COUNT,5667,2020-11-10
Age,18-24,BK,CASE_RATE,2726.78,2020-11-10
Age,18-24,BX,CASE_COUNT,3582,2020-11-10
Age,18-24,BX,CASE_RATE,2570.62,2020-11-10
Age,18-24,MN,CASE_COUNT,2295,2020-11-10
Age,18-24,MN,CASE_RATE,1575.7,2020-11-10
Age,18-24,QN,CASE_COUNT,4855,2020-11-10
Age,18-24,QN,CASE_RATE,2819.75,2020-11-10
Age,18-24,SI,CASE_COUNT,1525,2020-11-10
Age,18-24,SI,CASE_RATE,3844.02,2020-11-10
Age,25-34,BK,CASE_COUNT,12684,2020-11-10
Age,25-34,BK,CASE_RATE,2698.49,2020-11-10
Age,25-34,BX,CASE_COUNT,9429,2020-11-10
Age,25-34,BX,CASE_RATE,4146.75,2020-11-10
Age,25-34,MN,CASE_COUNT,6936,2020-11-10
Age,25-34,MN,CASE_RATE,1916.66,2020-11-10
Age,25-34,QN,CASE_COUNT,12853,2020-11-10
Age,25-34,QN,CASE_RATE,3573.48,2020-11-10
Age,25-34,SI,CASE_COUNT,3070,2020-11-10
Age,25-34,SI,CASE_RATE,4743.58,2020-11-10
Age,35-44,BK,CASE_COUNT,11523,2020-11-10
Age,35-44,BK,CASE_RATE,3218.84,2020-11-10
Age,35-44,BX,CASE_COUNT,9026,2020-11-10
Age,35-44,BX,CASE_RATE,5031.38,2020-11-10
Age,35-44,MN,CASE_COUNT,5224,2020-11-10
Age,35-44,MN,CASE_RATE,2230.98,2020-11-10
Age,35-44,QN,CASE_COUNT,12819,2020-11-10
Age,35-44,QN,CASE_RATE,4186.55,2020-11-10
Age,35-44,SI,CASE_COUNT,2798,2020-11-10
Age,35-44,SI,CASE_RATE,4728.43,2020-11-10
Age,45-54,BK,CASE_COUNT,11586,2020-11-10
Age,45-54,BK,CASE_RATE,3922.59,2020-11-10
Age,45-54,BX,CASE_COUNT,10155,2020-11-10
Age,45-54,BX,CASE_RATE,5844.1,2020-11-10
Age,45-54,MN,CASE_COUNT,5076,2020-11-10
Age,45-54,MN,CASE_RATE,2595.32,2020-11-10
Age,45-54,QN,CASE_COUNT,14118,2020-11-10
Age,45-54,QN,CASE_RATE,4718.57,2020-11-10
Age,45-54,SI,CASE_COUNT,3206,2020-11-10
Age,45-54,SI,CASE_RATE,4995.95,2020-11-10
Age,55-64,BK,CASE_COUNT,12655,2020-11-10
Age,55-64,BK,CASE_RATE,4428.93,2020-11-10
Age,55-64,BX,CASE_COUNT,10110,2020-11-10
Age,55-64,BX,CASE_RATE,6220.2,2020-11-10
Age,55-64,MN,CASE_COUNT,5474,2020-11-10
Age,55-64,MN,CASE_RATE,2974.05,2020-11-10
Age,55-64,QN,CASE_COUNT,14149,2020-11-10
Age,55-64,QN,CASE_RATE,4708.99,2020-11-10
Age,55-64,SI,CASE_COUNT,3120,2020-11-10
Age,55-64,SI,CASE_RATE,4717.98,2020-11-10
Age,65-74,BK,CASE_COUNT,9401,2020-11-10
Age,65-74,BK,CASE_RATE,4471.49,2020-11-10
Age,65-74,BX,CASE_COUNT,6173,2020-11-10
Age,65-74,BX,CASE_RATE,5895.72,2020-11-10
Age,65-74,MN,CASE_COUNT,4089,2020-11-10
Age,65-74,MN,CASE_RATE,2738.58,2020-11-10
Age,65-74,QN,CASE_COUNT,8430,2020-11-10
Age,65-74,QN,CASE_RATE,4055.24,2020-11-10
Age,65-74,SI,CASE_COUNT,1664,2020-11-10
Age,65-74,SI,CASE_RATE,3566.3,2020-11-10
Age,75+,BK,CASE_COUNT,8041,2020-11-10
Age,75+,BK,CASE_RATE,5100.83,2020-11-10
Age,75+,BX,CASE_COUNT,5449,2020-11-10
Age,75+,BX,CASE_RATE,6482.04,2020-11-10
Age,75+,MN,CASE_COUNT,4662,2020-11-10
Age,75+,MN,CASE_RATE,3676.37,2020-11-10
Age,75+,QN,CASE_COUNT,7599,2020-11-10
Age,75+,QN,CASE_RATE,4735.94,2020-11-10
Age,75+,SI,CASE_COUNT,1477,2020-11-10
Age,75+,SI,CASE_RATE,4524.85,2020-11-10
Age,0-17,BK,DEATH_COUNT,6,2020-11-10
Age,0-17,BK,DEATH_RATE,1.04,2020-11-10
Age,0-17,BX,DEATH_COUNT,5,2020-11-10
Age,0-17,BX,DEATH_RATE,1.44,2020-11-10
Age,0-17,MN,DEATH_COUNT,1,2020-11-10
Age,0-17,MN,DEATH_RATE,0.43,2020-11-10
Age,0-17,QN,DEATH_COUNT,3,2020-11-10
Age,0-17,QN,DEATH_RATE,0.67,2020-11-10
Age,0-17,SI,DEATH_COUNT,0,2020-11-10
Age,0-17,SI,DEATH_RATE,0,2020-11-10
Age,18-24,BK,DEATH_COUNT,14,2020-11-10
Age,18-24,BK,DEATH_RATE,6.74,2020-11-10
Age,18-24,BX,DEATH_COUNT,7,2020-11-10
Age,18-24,BX,DEATH_RATE,5.02,2020-11-10
Age,18-24,MN,DEATH_COUNT,4,2020-11-10
Age,18-24,MN,DEATH_RATE,2.75,2020-11-10
Age,18-24,QN,DEATH_COUNT,7,2020-11-10
Age,18-24,QN,DEATH_RATE,4.07,2020-11-10
Age,18-24,SI,DEATH_COUNT,3,2020-11-10
Age,18-24,SI,DEATH_RATE,7.56,2020-11-10
Age,25-34,BK,DEATH_COUNT,62,2020-11-10
Age,25-34,BK,DEATH_RATE,13.19,2020-11-10
Age,25-34,BX,DEATH_COUNT,50,2020-11-10
Age,25-34,BX,DEATH_RATE,21.99,2020-11-10
Age,25-34,MN,DEATH_COUNT,14,2020-11-10
Age,25-34,MN,DEATH_RATE,3.87,2020-11-10
Age,25-34,QN,DEATH_COUNT,55,2020-11-10
Age,25-34,QN,DEATH_RATE,15.29,2020-11-10
Age,25-34,SI,DEATH_COUNT,8,2020-11-10
Age,25-34,SI,DEATH_RATE,12.36,2020-11-10
Age,35-44,BK,DEATH_COUNT,139,2020-11-10
Age,35-44,BK,DEATH_RATE,38.83,2020-11-10
Age,35-44,BX,DEATH_COUNT,122,2020-11-10
Age,35-44,BX,DEATH_RATE,68.01,2020-11-10
Age,35-44,MN,DEATH_COUNT,43,2020-11-10
Age,35-44,MN,DEATH_RATE,18.36,2020-11-10
Age,35-44,QN,DEATH_COUNT,199,2020-11-10
Age,35-44,QN,DEATH_RATE,64.99,2020-11-10
Age,35-44,SI,DEATH_COUNT,20,2020-11-10
Age,35-44,SI,DEATH_RATE,33.8,2020-11-10
Age,45-54,BK,DEATH_COUNT,396,2020-11-10
Age,45-54,BK,DEATH_RATE,134.07,2020-11-10
Age,45-54,BX,DEATH_COUNT,290,2020-11-10
Age,45-54,BX,DEATH_RATE,166.89,2020-11-10
Age,45-54,MN,DEATH_COUNT,107,2020-11-10
Age,45-54,MN,DEATH_RATE,54.71,2020-11-10
Age,45-54,QN,DEATH_COUNT,446,2020-11-10
Age,45-54,QN,DEATH_RATE,149.06,2020-11-10
Age,45-54,SI,DEATH_COUNT,61,2020-11-10
Age,45-54,SI,DEATH_RATE,95.06,2020-11-10
Age,55-64,BK,DEATH_COUNT,903,2020-11-10
Age,55-64,BK,DEATH_RATE,316.03,2020-11-10
Age,55-64,BX,DEATH_COUNT,691,2020-11-10
Age,55-64,BX,DEATH_RATE,425.14,2020-11-10
Age,55-64,MN,DEATH_COUNT,288,2020-11-10
Age,55-64,MN,DEATH_RATE,156.47,2020-11-10
Age,55-64,QN,DEATH_COUNT,1038,2020-11-10
Age,55-64,QN,DEATH_RATE,345.46,2020-11-10
Age,55-64,SI,DEATH_COUNT,128,2020-11-10
Age,55-64,SI,DEATH_RATE,193.56,2020-11-10
Age,65-74,BK,DEATH_COUNT,1475,2020-11-10
Age,65-74,BK,DEATH_RATE,701.57,2020-11-10
Age,65-74,BX,DEATH_COUNT,1047,2020-11-10
Age,65-74,BX,DEATH_RATE,999.97,2020-11-10
Age,65-74,MN,DEATH_COUNT,577,2020-11-10
Age,65-74,MN,DEATH_RATE,386.44,2020-11-10
Age,65-74,QN,DEATH_COUNT,1484,2020-11-10
Age,65-74,QN,DEATH_RATE,713.88,2020-11-10
Age,65-74,SI,DEATH_COUNT,207,2020-11-10
Age,65-74,SI,DEATH_RATE,443.64,2020-11-10
Age,75+,BK,DEATH_COUNT,2799,2020-11-10
Age,75+,BK,DEATH_RATE,1775.55,2020-11-10
Age,75+,BX,DEATH_COUNT,1866,2020-11-10
Age,75+,BX,DEATH_RATE,2219.76,2020-11-10
Age,75+,MN,DEATH_COUNT,1516,2020-11-10
Age,75+,MN,DEATH_RATE,1195.49,2020-11-10
Age,75+,QN,DEATH_COUNT,2842,2020-11-10
Age,75+,QN,DEATH_RATE,1771.22,2020-11-10
Age,75+,SI,DEATH_COUNT,490,2020-11-10
Age,75+,SI,DEATH_RATE,1501.13,2020-11-10
