group,subgroup,boro,outcome,count,day
Age,75+,BX,DEATH_COUNT,1871,2020-12-02
Age,75+,BX,DEATH_RATE,2225.71,2020-12-02
Age,75+,MN,DEATH_COUNT,1534,2020-12-02
Age,75+,MN,DEATH_RATE,1209.68,2020-12-02
Age,75+,QN,DEATH_COUNT,2870,2020-12-02
Age,75+,QN,DEATH_RATE,1788.67,2020-12-02
Age,75+,SI,DEATH_COUNT,516,2020-12-02
Age,75+,SI,DEATH_RATE,1580.79,2020-12-02
Age,0-4,BK,HOSPITALIZED_COUNT,118,2020-12-02
Age,0-4,BK,HOSPITALIZED_RATE,64.51,2020-12-02
Age,0-4,BX,HOSPITALIZED_COUNT,89,2020-12-02
Age,0-4,BX,HOSPITALIZED_RATE,88.82,2020-12-02
Age,0-4,MN,HOSPITALIZED_COUNT,39,2020-12-02
Age,0-4,MN,HOSPITALIZED_RATE,51.22,2020-12-02
Age,0-4,QN,HOSPITALIZED_COUNT,73,2020-12-02
Age,0-4,QN,HOSPITALIZED_RATE,53.25,2020-12-02
Age,0-4,SI,HOSPITALIZED_COUNT,17,2020-12-02
Age,0-4,SI,HOSPITALIZED_RATE,62.15,2020-12-02
Age,5-12,BK,HOSPITALIZED_COUNT,75,2020-12-02
Age,5-12,BK,HOSPITALIZED_RATE,29.76,2020-12-02
Age,5-12,BX,HOSPITALIZED_COUNT,41,2020-12-02
Age,5-12,BX,HOSPITALIZED_RATE,26.5,2020-12-02
Age,5-12,MN,HOSPITALIZED_COUNT,19,2020-12-02
Age,5-12,MN,HOSPITALIZED_RATE,19.15,2020-12-02
Age,5-12,QN,HOSPITALIZED_COUNT,41,2020-12-02
Age,5-12,QN,HOSPITALIZED_RATE,20.93,2020-12-02
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-02
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-02
Age,13-17,BK,HOSPITALIZED_COUNT,81,2020-12-02
Age,13-17,BK,HOSPITALIZED_RATE,57.79,2020-12-02
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-12-02
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-12-02
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-12-02
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-12-02
Age,13-17,QN,HOSPITALIZED_COUNT,65,2020-12-02
Age,13-17,QN,HOSPITALIZED_RATE,56.62,2020-12-02
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-12-02
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-12-02
Age,18-24,BK,HOSPITALIZED_COUNT,470,2020-12-02
Age,18-24,BK,HOSPITALIZED_RATE,226.15,2020-12-02
Age,18-24,BX,HOSPITALIZED_COUNT,366,2020-12-02
Age,18-24,BX,HOSPITALIZED_RATE,262.66,2020-12-02
Age,18-24,MN,HOSPITALIZED_COUNT,128,2020-12-02
Age,18-24,MN,HOSPITALIZED_RATE,87.88,2020-12-02
Age,18-24,QN,HOSPITALIZED_COUNT,347,2020-12-02
Age,18-24,QN,HOSPITALIZED_RATE,201.54,2020-12-02
Age,18-24,SI,HOSPITALIZED_COUNT,60,2020-12-02
Age,18-24,SI,HOSPITALIZED_RATE,151.24,2020-12-02
Age,25-34,BK,HOSPITALIZED_COUNT,1242,2020-12-02
Age,25-34,BK,HOSPITALIZED_RATE,264.23,2020-12-02
Age,25-34,BX,HOSPITALIZED_COUNT,948,2020-12-02
Age,25-34,BX,HOSPITALIZED_RATE,416.92,2020-12-02
Age,25-34,MN,HOSPITALIZED_COUNT,510,2020-12-02
Age,25-34,MN,HOSPITALIZED_RATE,140.93,2020-12-02
Age,25-34,QN,HOSPITALIZED_COUNT,1237,2020-12-02
Age,25-34,QN,HOSPITALIZED_RATE,343.92,2020-12-02
Age,25-34,SI,HOSPITALIZED_COUNT,163,2020-12-02
Age,25-34,SI,HOSPITALIZED_RATE,251.86,2020-12-02
Age,35-44,BK,HOSPITALIZED_COUNT,1439,2020-12-02
Age,35-44,BK,HOSPITALIZED_RATE,401.97,2020-12-02
Age,35-44,BX,HOSPITALIZED_COUNT,1211,2020-12-02
Age,35-44,BX,HOSPITALIZED_RATE,675.05,2020-12-02
Age,35-44,MN,HOSPITALIZED_COUNT,644,2020-12-02
Age,35-44,MN,HOSPITALIZED_RATE,275.03,2020-12-02
Age,35-44,QN,HOSPITALIZED_COUNT,1701,2020-12-02
Age,35-44,QN,HOSPITALIZED_RATE,555.53,2020-12-02
Age,35-44,SI,HOSPITALIZED_COUNT,207,2020-12-02
Age,35-44,SI,HOSPITALIZED_RATE,349.82,2020-12-02
Age,45-54,BK,HOSPITALIZED_COUNT,2019,2020-12-02
Age,45-54,BK,HOSPITALIZED_RATE,683.56,2020-12-02
Age,45-54,BX,HOSPITALIZED_COUNT,1834,2020-12-02
Age,45-54,BX,HOSPITALIZED_RATE,1055.45,2020-12-02
Age,45-54,MN,HOSPITALIZED_COUNT,958,2020-12-02
Age,45-54,MN,HOSPITALIZED_RATE,489.82,2020-12-02
Age,45-54,QN,HOSPITALIZED_COUNT,2641,2020-12-02
Age,45-54,QN,HOSPITALIZED_RATE,882.68,2020-12-02
Age,45-54,SI,HOSPITALIZED_COUNT,374,2020-12-02
Age,45-54,SI,HOSPITALIZED_RATE,582.81,2020-12-02
Age,55-64,BK,HOSPITALIZED_COUNT,3369,2020-12-02
Age,55-64,BK,HOSPITALIZED_RATE,1179.06,2020-12-02
Age,55-64,BX,HOSPITALIZED_COUNT,2750,2020-12-02
Age,55-64,BX,HOSPITALIZED_RATE,1691.94,2020-12-02
Age,55-64,MN,HOSPITALIZED_COUNT,1610,2020-12-02
Age,55-64,MN,HOSPITALIZED_RATE,874.72,2020-12-02
Age,55-64,QN,HOSPITALIZED_COUNT,4043,2020-12-02
Age,55-64,QN,HOSPITALIZED_RATE,1345.57,2020-12-02
Age,55-64,SI,HOSPITALIZED_COUNT,626,2020-12-02
Age,55-64,SI,HOSPITALIZED_RATE,946.62,2020-12-02
Age,65-74,BK,HOSPITALIZED_COUNT,3978,2020-12-02
Age,65-74,BK,HOSPITALIZED_RATE,1892.1,2020-12-02
Age,65-74,BX,HOSPITALIZED_COUNT,2909,2020-12-02
Age,65-74,BX,HOSPITALIZED_RATE,2778.33,2020-12-02
Age,65-74,MN,HOSPITALIZED_COUNT,1911,2020-12-02
Age,65-74,MN,HOSPITALIZED_RATE,1279.88,2020-12-02
Age,65-74,QN,HOSPITALIZED_COUNT,3895,2020-12-02
Age,65-74,QN,HOSPITALIZED_RATE,1873.69,2020-12-02
Age,65-74,SI,HOSPITALIZED_COUNT,622,2020-12-02
Age,65-74,SI,HOSPITALIZED_RATE,1333.08,2020-12-02
Age,75+,BK,HOSPITALIZED_COUNT,4914,2020-12-02
Age,75+,BK,HOSPITALIZED_RATE,3117.21,2020-12-02
Age,75+,BX,HOSPITALIZED_COUNT,3270,2020-12-02
Age,75+,BX,HOSPITALIZED_RATE,3889.94,2020-12-02
Age,75+,MN,HOSPITALIZED_COUNT,2896,2020-12-02
Age,75+,MN,HOSPITALIZED_RATE,2283.73,2020-12-02
Age,75+,QN,HOSPITALIZED_COUNT,4880,2020-12-02
Age,75+,QN,HOSPITALIZED_RATE,3041.37,2020-12-02
Age,75+,SI,HOSPITALIZED_COUNT,843,2020-12-02
Age,75+,SI,HOSPITALIZED_RATE,2582.56,2020-12-02
