group,subgroup,boro,outcome,count,day
Age,25-34,BX,DEATH_RATE,22.43,2020-12-06
Age,25-34,MN,DEATH_COUNT,14,2020-12-06
Age,25-34,MN,DEATH_RATE,3.87,2020-12-06
Age,25-34,QN,DEATH_COUNT,54,2020-12-06
Age,25-34,QN,DEATH_RATE,15.01,2020-12-06
Age,25-34,SI,DEATH_COUNT,8,2020-12-06
Age,25-34,SI,DEATH_RATE,12.36,2020-12-06
Age,35-44,BK,DEATH_COUNT,140,2020-12-06
Age,35-44,BK,DEATH_RATE,39.11,2020-12-06
Age,35-44,BX,DEATH_COUNT,121,2020-12-06
Age,35-44,BX,DEATH_RATE,67.45,2020-12-06
Age,35-44,MN,DEATH_COUNT,45,2020-12-06
Age,35-44,MN,DEATH_RATE,19.22,2020-12-06
Age,35-44,QN,DEATH_COUNT,199,2020-12-06
Age,35-44,QN,DEATH_RATE,64.99,2020-12-06
Age,35-44,SI,DEATH_COUNT,20,2020-12-06
Age,35-44,SI,DEATH_RATE,33.8,2020-12-06
Age,45-54,BK,DEATH_COUNT,396,2020-12-06
Age,45-54,BK,DEATH_RATE,134.07,2020-12-06
Age,45-54,BX,DEATH_COUNT,293,2020-12-06
Age,45-54,BX,DEATH_RATE,168.62,2020-12-06
Age,45-54,MN,DEATH_COUNT,109,2020-12-06
Age,45-54,MN,DEATH_RATE,55.73,2020-12-06
Age,45-54,QN,DEATH_COUNT,448,2020-12-06
Age,45-54,QN,DEATH_RATE,149.73,2020-12-06
Age,45-54,SI,DEATH_COUNT,63,2020-12-06
Age,45-54,SI,DEATH_RATE,98.17,2020-12-06
Age,55-64,BK,DEATH_COUNT,917,2020-12-06
Age,55-64,BK,DEATH_RATE,320.93,2020-12-06
Age,55-64,BX,DEATH_COUNT,698,2020-12-06
Age,55-64,BX,DEATH_RATE,429.45,2020-12-06
Age,55-64,MN,DEATH_COUNT,289,2020-12-06
Age,55-64,MN,DEATH_RATE,157.01,2020-12-06
Age,55-64,QN,DEATH_COUNT,1052,2020-12-06
Age,55-64,QN,DEATH_RATE,350.12,2020-12-06
Age,55-64,SI,DEATH_COUNT,129,2020-12-06
Age,55-64,SI,DEATH_RATE,195.07,2020-12-06
Age,65-74,BK,DEATH_COUNT,1499,2020-12-06
Age,65-74,BK,DEATH_RATE,712.98,2020-12-06
Age,65-74,BX,DEATH_COUNT,1050,2020-12-06
Age,65-74,BX,DEATH_RATE,1002.84,2020-12-06
Age,65-74,MN,DEATH_COUNT,582,2020-12-06
Age,65-74,MN,DEATH_RATE,389.79,2020-12-06
Age,65-74,QN,DEATH_COUNT,1501,2020-12-06
Age,65-74,QN,DEATH_RATE,722.05,2020-12-06
Age,65-74,SI,DEATH_COUNT,215,2020-12-06
Age,65-74,SI,DEATH_RATE,460.79,2020-12-06
Age,75+,BK,DEATH_COUNT,2843,2020-12-06
Age,75+,BK,DEATH_RATE,1803.46,2020-12-06
Age,75+,BX,DEATH_COUNT,1871,2020-12-06
Age,75+,BX,DEATH_RATE,2225.71,2020-12-06
Age,75+,MN,DEATH_COUNT,1540,2020-12-06
Age,75+,MN,DEATH_RATE,1214.42,2020-12-06
Age,75+,QN,DEATH_COUNT,2871,2020-12-06
Age,75+,QN,DEATH_RATE,1789.3,2020-12-06
Age,75+,SI,DEATH_COUNT,531,2020-12-06
Age,75+,SI,DEATH_RATE,1626.74,2020-12-06
Age,0-4,BK,HOSPITALIZED_COUNT,120,2020-12-06
Age,0-4,BK,HOSPITALIZED_RATE,65.6,2020-12-06
Age,0-4,BX,HOSPITALIZED_COUNT,90,2020-12-06
Age,0-4,BX,HOSPITALIZED_RATE,89.82,2020-12-06
Age,0-4,MN,HOSPITALIZED_COUNT,39,2020-12-06
Age,0-4,MN,HOSPITALIZED_RATE,51.22,2020-12-06
Age,0-4,QN,HOSPITALIZED_COUNT,76,2020-12-06
Age,0-4,QN,HOSPITALIZED_RATE,55.44,2020-12-06
Age,0-4,SI,HOSPITALIZED_COUNT,18,2020-12-06
Age,0-4,SI,HOSPITALIZED_RATE,65.8,2020-12-06
Age,5-12,BK,HOSPITALIZED_COUNT,75,2020-12-06
Age,5-12,BK,HOSPITALIZED_RATE,29.76,2020-12-06
Age,5-12,BX,HOSPITALIZED_COUNT,41,2020-12-06
Age,5-12,BX,HOSPITALIZED_RATE,26.5,2020-12-06
Age,5-12,MN,HOSPITALIZED_COUNT,20,2020-12-06
Age,5-12,MN,HOSPITALIZED_RATE,20.16,2020-12-06
Age,5-12,QN,HOSPITALIZED_COUNT,42,2020-12-06
Age,5-12,QN,HOSPITALIZED_RATE,21.44,2020-12-06
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-06
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-06
Age,13-17,BK,HOSPITALIZED_COUNT,82,2020-12-06
Age,13-17,BK,HOSPITALIZED_RATE,58.5,2020-12-06
Age,13-17,BX,HOSPITALIZED_COUNT,77,2020-12-06
Age,13-17,BX,HOSPITALIZED_RATE,83.6,2020-12-06
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-12-06
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-12-06
Age,13-17,QN,HOSPITALIZED_COUNT,66,2020-12-06
Age,13-17,QN,HOSPITALIZED_RATE,57.5,2020-12-06
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-12-06
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-12-06
Age,18-24,BK,HOSPITALIZED_COUNT,475,2020-12-06
Age,18-24,BK,HOSPITALIZED_RATE,228.55,2020-12-06
Age,18-24,BX,HOSPITALIZED_COUNT,367,2020-12-06
Age,18-24,BX,HOSPITALIZED_RATE,263.38,2020-12-06
Age,18-24,MN,HOSPITALIZED_COUNT,129,2020-12-06
Age,18-24,MN,HOSPITALIZED_RATE,88.57,2020-12-06
Age,18-24,QN,HOSPITALIZED_COUNT,352,2020-12-06
Age,18-24,QN,HOSPITALIZED_RATE,204.44,2020-12-06
Age,18-24,SI,HOSPITALIZED_COUNT,63,2020-12-06
Age,18-24,SI,HOSPITALIZED_RATE,158.8,2020-12-06
Age,25-34,BK,HOSPITALIZED_COUNT,1259,2020-12-06
Age,25-34,BK,HOSPITALIZED_RATE,267.85,2020-12-06
Age,25-34,BX,HOSPITALIZED_COUNT,957,2020-12-06
Age,25-34,BX,HOSPITALIZED_RATE,420.88,2020-12-06
Age,25-34,MN,HOSPITALIZED_COUNT,517,2020-12-06
Age,25-34,MN,HOSPITALIZED_RATE,142.87,2020-12-06
Age,25-34,QN,HOSPITALIZED_COUNT,1249,2020-12-06
Age,25-34,QN,HOSPITALIZED_RATE,347.26,2020-12-06
Age,25-34,SI,HOSPITALIZED_COUNT,169,2020-12-06
Age,25-34,SI,HOSPITALIZED_RATE,261.13,2020-12-06
Age,35-44,BK,HOSPITALIZED_COUNT,1451,2020-12-06
Age,35-44,BK,HOSPITALIZED_RATE,405.32,2020-12-06
Age,35-44,BX,HOSPITALIZED_COUNT,1218,2020-12-06
Age,35-44,BX,HOSPITALIZED_RATE,678.95,2020-12-06
Age,35-44,MN,HOSPITALIZED_COUNT,651,2020-12-06
Age,35-44,MN,HOSPITALIZED_RATE,278.02,2020-12-06
Age,35-44,QN,HOSPITALIZED_COUNT,1723,2020-12-06
Age,35-44,QN,HOSPITALIZED_RATE,562.71,2020-12-06
Age,35-44,SI,HOSPITALIZED_COUNT,214,2020-12-06
Age,35-44,SI,HOSPITALIZED_RATE,361.65,2020-12-06
Age,45-54,BK,HOSPITALIZED_COUNT,2043,2020-12-06
Age,45-54,BK,HOSPITALIZED_RATE,691.68,2020-12-06
Age,45-54,BX,HOSPITALIZED_COUNT,1854,2020-12-06
Age,45-54,BX,HOSPITALIZED_RATE,1066.96,2020-12-06
Age,45-54,MN,HOSPITALIZED_COUNT,977,2020-12-06
Age,45-54,MN,HOSPITALIZED_RATE,499.53,2020-12-06
Age,45-54,QN,HOSPITALIZED_COUNT,2673,2020-12-06
Age,45-54,QN,HOSPITALIZED_RATE,893.38,2020-12-06
Age,45-54,SI,HOSPITALIZED_COUNT,386,2020-12-06
Age,45-54,SI,HOSPITALIZED_RATE,601.51,2020-12-06
Age,55-64,BK,HOSPITALIZED_COUNT,3405,2020-12-06
Age,55-64,BK,HOSPITALIZED_RATE,1191.66,2020-12-06
Age,55-64,BX,HOSPITALIZED_COUNT,2779,2020-12-06
Age,55-64,BX,HOSPITALIZED_RATE,1709.79,2020-12-06
Age,55-64,MN,HOSPITALIZED_COUNT,1623,2020-12-06
Age,55-64,MN,HOSPITALIZED_RATE,881.78,2020-12-06
Age,55-64,QN,HOSPITALIZED_COUNT,4083,2020-12-06
Age,55-64,QN,HOSPITALIZED_RATE,1358.88,2020-12-06
Age,55-64,SI,HOSPITALIZED_COUNT,643,2020-12-06
Age,55-64,SI,HOSPITALIZED_RATE,972.33,2020-12-06
Age,65-74,BK,HOSPITALIZED_COUNT,4029,2020-12-06
Age,65-74,BK,HOSPITALIZED_RATE,1916.35,2020-12-06
Age,65-74,BX,HOSPITALIZED_COUNT,2943,2020-12-06
Age,65-74,BX,HOSPITALIZED_RATE,2810.81,2020-12-06
Age,65-74,MN,HOSPITALIZED_COUNT,1927,2020-12-06
Age,65-74,MN,HOSPITALIZED_RATE,1290.59,2020-12-06
Age,65-74,QN,HOSPITALIZED_COUNT,3937,2020-12-06
Age,65-74,QN,HOSPITALIZED_RATE,1893.89,2020-12-06
Age,65-74,SI,HOSPITALIZED_COUNT,636,2020-12-06
Age,65-74,SI,HOSPITALIZED_RATE,1363.08,2020-12-06
Age,75+,BK,HOSPITALIZED_COUNT,4975,2020-12-06
Age,75+,BK,HOSPITALIZED_RATE,3155.9,2020-12-06
Age,75+,BX,HOSPITALIZED_COUNT,3309,2020-12-06
Age,75+,BX,HOSPITALIZED_RATE,3936.33,2020-12-06
Age,75+,MN,HOSPITALIZED_COUNT,2927,2020-12-06
Age,75+,MN,HOSPITALIZED_RATE,2308.18,2020-12-06
Age,75+,QN,HOSPITALIZED_COUNT,4922,2020-12-06
Age,75+,QN,HOSPITALIZED_RATE,3067.55,2020-12-06
Age,75+,SI,HOSPITALIZED_COUNT,874,2020-12-06
Age,75+,SI,HOSPITALIZED_RATE,2677.53,2020-12-06
