group,subgroup,boro,outcome,count,day
Age,25-34,QN,CASE_RATE,3820.37,2020-11-22
Age,25-34,SI,CASE_COUNT,3361,2020-11-22
Age,25-34,SI,CASE_RATE,5193.22,2020-11-22
Age,35-44,BK,CASE_COUNT,12170,2020-11-22
Age,35-44,BK,CASE_RATE,3399.57,2020-11-22
Age,35-44,BX,CASE_COUNT,9446,2020-11-22
Age,35-44,BX,CASE_RATE,5265.5,2020-11-22
Age,35-44,MN,CASE_COUNT,5619,2020-11-22
Age,35-44,MN,CASE_RATE,2399.67,2020-11-22
Age,35-44,QN,CASE_COUNT,13578,2020-11-22
Age,35-44,QN,CASE_RATE,4434.43,2020-11-22
Age,35-44,SI,CASE_COUNT,3083,2020-11-22
Age,35-44,SI,CASE_RATE,5210.06,2020-11-22
Age,45-54,BK,CASE_COUNT,12089,2020-11-22
Age,45-54,BK,CASE_RATE,4092.89,2020-11-22
Age,45-54,BX,CASE_COUNT,10572,2020-11-22
Age,45-54,BX,CASE_RATE,6084.08,2020-11-22
Age,45-54,MN,CASE_COUNT,5387,2020-11-22
Age,45-54,MN,CASE_RATE,2754.33,2020-11-22
Age,45-54,QN,CASE_COUNT,14795,2020-11-22
Age,45-54,QN,CASE_RATE,4944.84,2020-11-22
Age,45-54,SI,CASE_COUNT,3451,2020-11-22
Age,45-54,SI,CASE_RATE,5377.73,2020-11-22
Age,55-64,BK,CASE_COUNT,13137,2020-11-22
Age,55-64,BK,CASE_RATE,4597.62,2020-11-22
Age,55-64,BX,CASE_COUNT,10460,2020-11-22
Age,55-64,BX,CASE_RATE,6435.54,2020-11-22
Age,55-64,MN,CASE_COUNT,5736,2020-11-22
Age,55-64,MN,CASE_RATE,3116.39,2020-11-22
Age,55-64,QN,CASE_COUNT,14707,2020-11-22
Age,55-64,QN,CASE_RATE,4894.7,2020-11-22
Age,55-64,SI,CASE_COUNT,3369,2020-11-22
Age,55-64,SI,CASE_RATE,5094.51,2020-11-22
Age,65-74,BK,CASE_COUNT,9679,2020-11-22
Age,65-74,BK,CASE_RATE,4603.72,2020-11-22
Age,65-74,BX,CASE_COUNT,6359,2020-11-22
Age,65-74,BX,CASE_RATE,6073.37,2020-11-22
Age,65-74,MN,CASE_COUNT,4278,2020-11-22
Age,65-74,MN,CASE_RATE,2865.16,2020-11-22
Age,65-74,QN,CASE_COUNT,8719,2020-11-22
Age,65-74,QN,CASE_RATE,4194.27,2020-11-22
Age,65-74,SI,CASE_COUNT,1782,2020-11-22
Age,65-74,SI,CASE_RATE,3819.2,2020-11-22
Age,75+,BK,CASE_COUNT,8215,2020-11-22
Age,75+,BK,CASE_RATE,5211.21,2020-11-22
Age,75+,BX,CASE_COUNT,5536,2020-11-22
Age,75+,BX,CASE_RATE,6585.54,2020-11-22
Age,75+,MN,CASE_COUNT,4790,2020-11-22
Age,75+,MN,CASE_RATE,3777.3,2020-11-22
Age,75+,QN,CASE_COUNT,7757,2020-11-22
Age,75+,QN,CASE_RATE,4834.41,2020-11-22
Age,75+,SI,CASE_COUNT,1582,2020-11-22
Age,75+,SI,CASE_RATE,4846.52,2020-11-22
Age,0-17,BK,DEATH_COUNT,7,2020-11-22
Age,0-17,BK,DEATH_RATE,1.22,2020-11-22
Age,0-17,BX,DEATH_COUNT,6,2020-11-22
Age,0-17,BX,DEATH_RATE,1.73,2020-11-22
Age,0-17,MN,DEATH_COUNT,1,2020-11-22
Age,0-17,MN,DEATH_RATE,0.43,2020-11-22
Age,0-17,QN,DEATH_COUNT,3,2020-11-22
Age,0-17,QN,DEATH_RATE,0.67,2020-11-22
Age,0-17,SI,DEATH_COUNT,0,2020-11-22
Age,0-17,SI,DEATH_RATE,0,2020-11-22
Age,18-24,BK,DEATH_COUNT,14,2020-11-22
Age,18-24,BK,DEATH_RATE,6.74,2020-11-22
Age,18-24,BX,DEATH_COUNT,7,2020-11-22
Age,18-24,BX,DEATH_RATE,5.02,2020-11-22
Age,18-24,MN,DEATH_COUNT,4,2020-11-22
Age,18-24,MN,DEATH_RATE,2.75,2020-11-22
Age,18-24,QN,DEATH_COUNT,7,2020-11-22
Age,18-24,QN,DEATH_RATE,4.07,2020-11-22
Age,18-24,SI,DEATH_COUNT,3,2020-11-22
Age,18-24,SI,DEATH_RATE,7.56,2020-11-22
Age,25-34,BK,DEATH_COUNT,65,2020-11-22
Age,25-34,BK,DEATH_RATE,13.83,2020-11-22
Age,25-34,BX,DEATH_COUNT,50,2020-11-22
Age,25-34,BX,DEATH_RATE,21.99,2020-11-22
Age,25-34,MN,DEATH_COUNT,14,2020-11-22
Age,25-34,MN,DEATH_RATE,3.87,2020-11-22
Age,25-34,QN,DEATH_COUNT,55,2020-11-22
Age,25-34,QN,DEATH_RATE,15.29,2020-11-22
Age,25-34,SI,DEATH_COUNT,8,2020-11-22
Age,25-34,SI,DEATH_RATE,12.36,2020-11-22
Age,35-44,BK,DEATH_COUNT,139,2020-11-22
Age,35-44,BK,DEATH_RATE,38.83,2020-11-22
Age,35-44,BX,DEATH_COUNT,123,2020-11-22
Age,35-44,BX,DEATH_RATE,68.56,2020-11-22
Age,35-44,MN,DEATH_COUNT,43,2020-11-22
Age,35-44,MN,DEATH_RATE,18.36,2020-11-22
Age,35-44,QN,DEATH_COUNT,199,2020-11-22
Age,35-44,QN,DEATH_RATE,64.99,2020-11-22
Age,35-44,SI,DEATH_COUNT,20,2020-11-22
Age,35-44,SI,DEATH_RATE,33.8,2020-11-22
Age,45-54,BK,DEATH_COUNT,395,2020-11-22
Age,45-54,BK,DEATH_RATE,133.73,2020-11-22
Age,45-54,BX,DEATH_COUNT,293,2020-11-22
Age,45-54,BX,DEATH_RATE,168.62,2020-11-22
Age,45-54,MN,DEATH_COUNT,109,2020-11-22
Age,45-54,MN,DEATH_RATE,55.73,2020-11-22
Age,45-54,QN,DEATH_COUNT,447,2020-11-22
Age,45-54,QN,DEATH_RATE,149.4,2020-11-22
Age,45-54,SI,DEATH_COUNT,61,2020-11-22
Age,45-54,SI,DEATH_RATE,95.06,2020-11-22
Age,55-64,BK,DEATH_COUNT,908,2020-11-22
Age,55-64,BK,DEATH_RATE,317.78,2020-11-22
Age,55-64,BX,DEATH_COUNT,695,2020-11-22
Age,55-64,BX,DEATH_RATE,427.6,2020-11-22
Age,55-64,MN,DEATH_COUNT,289,2020-11-22
Age,55-64,MN,DEATH_RATE,157.01,2020-11-22
Age,55-64,QN,DEATH_COUNT,1042,2020-11-22
Age,55-64,QN,DEATH_RATE,346.79,2020-11-22
Age,55-64,SI,DEATH_COUNT,129,2020-11-22
Age,55-64,SI,DEATH_RATE,195.07,2020-11-22
Age,65-74,BK,DEATH_COUNT,1484,2020-11-22
Age,65-74,BK,DEATH_RATE,705.85,2020-11-22
Age,65-74,BX,DEATH_COUNT,1054,2020-11-22
Age,65-74,BX,DEATH_RATE,1006.66,2020-11-22
Age,65-74,MN,DEATH_COUNT,581,2020-11-22
Age,65-74,MN,DEATH_RATE,389.12,2020-11-22
Age,65-74,QN,DEATH_COUNT,1489,2020-11-22
Age,65-74,QN,DEATH_RATE,716.28,2020-11-22
Age,65-74,SI,DEATH_COUNT,209,2020-11-22
Age,65-74,SI,DEATH_RATE,447.93,2020-11-22
Age,75+,BK,DEATH_COUNT,2822,2020-11-22
Age,75+,BK,DEATH_RATE,1790.14,2020-11-22
Age,75+,BX,DEATH_COUNT,1872,2020-11-22
Age,75+,BX,DEATH_RATE,2226.9,2020-11-22
Age,75+,MN,DEATH_COUNT,1528,2020-11-22
Age,75+,MN,DEATH_RATE,1204.95,2020-11-22
Age,75+,QN,DEATH_COUNT,2858,2020-11-22
Age,75+,QN,DEATH_RATE,1781.2,2020-11-22
Age,75+,SI,DEATH_COUNT,503,2020-11-22
Age,75+,SI,DEATH_RATE,1540.96,2020-11-22
Age,0-4,BK,HOSPITALIZED_COUNT,116,2020-11-22
Age,0-4,BK,HOSPITALIZED_RATE,63.41,2020-11-22
Age,0-4,BX,HOSPITALIZED_COUNT,85,2020-11-22
Age,0-4,BX,HOSPITALIZED_RATE,84.83,2020-11-22
Age,0-4,MN,HOSPITALIZED_COUNT,36,2020-11-22
Age,0-4,MN,HOSPITALIZED_RATE,47.28,2020-11-22
Age,0-4,QN,HOSPITALIZED_COUNT,71,2020-11-22
Age,0-4,QN,HOSPITALIZED_RATE,51.79,2020-11-22
Age,0-4,SI,HOSPITALIZED_COUNT,15,2020-11-22
Age,0-4,SI,HOSPITALIZED_RATE,54.84,2020-11-22
Age,5-12,BK,HOSPITALIZED_COUNT,73,2020-11-22
Age,5-12,BK,HOSPITALIZED_RATE,28.97,2020-11-22
Age,5-12,BX,HOSPITALIZED_COUNT,36,2020-11-22
Age,5-12,BX,HOSPITALIZED_RATE,23.27,2020-11-22
Age,5-12,MN,HOSPITALIZED_COUNT,18,2020-11-22
Age,5-12,MN,HOSPITALIZED_RATE,18.15,2020-11-22
Age,5-12,QN,HOSPITALIZED_COUNT,39,2020-11-22
Age,5-12,QN,HOSPITALIZED_RATE,19.91,2020-11-22
Age,5-12,SI,HOSPITALIZED_COUNT,5,2020-11-22
Age,5-12,SI,HOSPITALIZED_RATE,10.93,2020-11-22
Age,13-17,BK,HOSPITALIZED_COUNT,79,2020-11-22
Age,13-17,BK,HOSPITALIZED_RATE,56.36,2020-11-22
Age,13-17,BX,HOSPITALIZED_COUNT,76,2020-11-22
Age,13-17,BX,HOSPITALIZED_RATE,82.51,2020-11-22
Age,13-17,MN,HOSPITALIZED_COUNT,28,2020-11-22
Age,13-17,MN,HOSPITALIZED_RATE,50.08,2020-11-22
Age,13-17,QN,HOSPITALIZED_COUNT,63,2020-11-22
Age,13-17,QN,HOSPITALIZED_RATE,54.88,2020-11-22
Age,13-17,SI,HOSPITALIZED_COUNT,14,2020-11-22
Age,13-17,SI,HOSPITALIZED_RATE,46.88,2020-11-22
Age,18-24,BK,HOSPITALIZED_COUNT,463,2020-11-22
Age,18-24,BK,HOSPITALIZED_RATE,222.78,2020-11-22
Age,18-24,BX,HOSPITALIZED_COUNT,358,2020-11-22
Age,18-24,BX,HOSPITALIZED_RATE,256.92,2020-11-22
Age,18-24,MN,HOSPITALIZED_COUNT,123,2020-11-22
Age,18-24,MN,HOSPITALIZED_RATE,84.45,2020-11-22
Age,18-24,QN,HOSPITALIZED_COUNT,338,2020-11-22
Age,18-24,QN,HOSPITALIZED_RATE,196.31,2020-11-22
Age,18-24,SI,HOSPITALIZED_COUNT,58,2020-11-22
Age,18-24,SI,HOSPITALIZED_RATE,146.2,2020-11-22
Age,25-34,BK,HOSPITALIZED_COUNT,1215,2020-11-22
Age,25-34,BK,HOSPITALIZED_RATE,258.49,2020-11-22
Age,25-34,BX,HOSPITALIZED_COUNT,930,2020-11-22
Age,25-34,BX,HOSPITALIZED_RATE,409,2020-11-22
Age,25-34,MN,HOSPITALIZED_COUNT,494,2020-11-22
Age,25-34,MN,HOSPITALIZED_RATE,136.51,2020-11-22
Age,25-34,QN,HOSPITALIZED_COUNT,1209,2020-11-22
Age,25-34,QN,HOSPITALIZED_RATE,336.13,2020-11-22
Age,25-34,SI,HOSPITALIZED_COUNT,155,2020-11-22
Age,25-34,SI,HOSPITALIZED_RATE,239.5,2020-11-22
Age,35-44,BK,HOSPITALIZED_COUNT,1411,2020-11-22
Age,35-44,BK,HOSPITALIZED_RATE,394.15,2020-11-22
Age,35-44,BX,HOSPITALIZED_COUNT,1186,2020-11-22
Age,35-44,BX,HOSPITALIZED_RATE,661.11,2020-11-22
Age,35-44,MN,HOSPITALIZED_COUNT,626,2020-11-22
Age,35-44,MN,HOSPITALIZED_RATE,267.34,2020-11-22
Age,35-44,QN,HOSPITALIZED_COUNT,1673,2020-11-22
Age,35-44,QN,HOSPITALIZED_RATE,546.38,2020-11-22
Age,35-44,SI,HOSPITALIZED_COUNT,195,2020-11-22
Age,35-44,SI,HOSPITALIZED_RATE,329.54,2020-11-22
Age,45-54,BK,HOSPITALIZED_COUNT,1980,2020-11-22
Age,45-54,BK,HOSPITALIZED_RATE,670.35,2020-11-22
Age,45-54,BX,HOSPITALIZED_COUNT,1797,2020-11-22
Age,45-54,BX,HOSPITALIZED_RATE,1034.16,2020-11-22
Age,45-54,MN,HOSPITALIZED_COUNT,943,2020-11-22
Age,45-54,MN,HOSPITALIZED_RATE,482.15,2020-11-22
Age,45-54,QN,HOSPITALIZED_COUNT,2583,2020-11-22
Age,45-54,QN,HOSPITALIZED_RATE,863.3,2020-11-22
Age,45-54,SI,HOSPITALIZED_COUNT,345,2020-11-22
Age,45-54,SI,HOSPITALIZED_RATE,537.62,2020-11-22
Age,55-64,BK,HOSPITALIZED_COUNT,3312,2020-11-22
Age,55-64,BK,HOSPITALIZED_RATE,1159.12,2020-11-22
Age,55-64,BX,HOSPITALIZED_COUNT,2709,2020-11-22
Age,55-64,BX,HOSPITALIZED_RATE,1666.72,2020-11-22
Age,55-64,MN,HOSPITALIZED_COUNT,1583,2020-11-22
Age,55-64,MN,HOSPITALIZED_RATE,860.05,2020-11-22
Age,55-64,QN,HOSPITALIZED_COUNT,3976,2020-11-22
Age,55-64,QN,HOSPITALIZED_RATE,1323.27,2020-11-22
Age,55-64,SI,HOSPITALIZED_COUNT,591,2020-11-22
Age,55-64,SI,HOSPITALIZED_RATE,893.69,2020-11-22
Age,65-74,BK,HOSPITALIZED_COUNT,3920,2020-11-22
Age,65-74,BK,HOSPITALIZED_RATE,1864.51,2020-11-22
Age,65-74,BX,HOSPITALIZED_COUNT,2856,2020-11-22
Age,65-74,BX,HOSPITALIZED_RATE,2727.72,2020-11-22
Age,65-74,MN,HOSPITALIZED_COUNT,1887,2020-11-22
Age,65-74,MN,HOSPITALIZED_RATE,1263.81,2020-11-22
Age,65-74,QN,HOSPITALIZED_COUNT,3819,2020-11-22
Age,65-74,QN,HOSPITALIZED_RATE,1837.13,2020-11-22
Age,65-74,SI,HOSPITALIZED_COUNT,578,2020-11-22
Age,65-74,SI,HOSPITALIZED_RATE,1238.77,2020-11-22
Age,75+,BK,HOSPITALIZED_COUNT,4840,2020-11-22
Age,75+,BK,HOSPITALIZED_RATE,3070.27,2020-11-22
Age,75+,BX,HOSPITALIZED_COUNT,3222,2020-11-22
Age,75+,BX,HOSPITALIZED_RATE,3832.84,2020-11-22
Age,75+,MN,HOSPITALIZED_COUNT,2845,2020-11-22
Age,75+,MN,HOSPITALIZED_RATE,2243.51,2020-11-22
Age,75+,QN,HOSPITALIZED_COUNT,4800,2020-11-22
Age,75+,QN,HOSPITALIZED_RATE,2991.51,2020-11-22
Age,75+,SI,HOSPITALIZED_COUNT,771,2020-11-22
Age,75+,SI,HOSPITALIZED_RATE,2361.99,2020-11-22
