group,subgroup,boro,outcome,count,day
Age,55-64,BK,HOSPITALIZED_RATE,1181.86,2020-12-03
Age,55-64,BX,HOSPITALIZED_COUNT,2759,2020-12-03
Age,55-64,BX,HOSPITALIZED_RATE,1697.48,2020-12-03
Age,55-64,MN,HOSPITALIZED_COUNT,1615,2020-12-03
Age,55-64,MN,HOSPITALIZED_RATE,877.44,2020-12-03
Age,55-64,QN,HOSPITALIZED_COUNT,4059,2020-12-03
Age,55-64,QN,HOSPITALIZED_RATE,1350.89,2020-12-03
Age,55-64,SI,HOSPITALIZED_COUNT,630,2020-12-03
Age,55-64,SI,HOSPITALIZED_RATE,952.67,2020-12-03
Age,65-74,BK,HOSPITALIZED_COUNT,3989,2020-12-03
Age,65-74,BK,HOSPITALIZED_RATE,1897.33,2020-12-03
Age,65-74,BX,HOSPITALIZED_COUNT,2915,2020-12-03
Age,65-74,BX,HOSPITALIZED_RATE,2784.07,2020-12-03
Age,65-74,MN,HOSPITALIZED_COUNT,1917,2020-12-03
Age,65-74,MN,HOSPITALIZED_RATE,1283.9,2020-12-03
Age,65-74,QN,HOSPITALIZED_COUNT,3903,2020-12-03
Age,65-74,QN,HOSPITALIZED_RATE,1877.53,2020-12-03
Age,65-74,SI,HOSPITALIZED_COUNT,629,2020-12-03
Age,65-74,SI,HOSPITALIZED_RATE,1348.08,2020-12-03
Age,75+,BK,HOSPITALIZED_COUNT,4930,2020-12-03
Age,75+,BK,HOSPITALIZED_RATE,3127.36,2020-12-03
Age,75+,BX,HOSPITALIZED_COUNT,3279,2020-12-03
Age,75+,BX,HOSPITALIZED_RATE,3900.65,2020-12-03
Age,75+,MN,HOSPITALIZED_COUNT,2911,2020-12-03
Age,75+,MN,HOSPITALIZED_RATE,2295.56,2020-12-03
Age,75+,QN,HOSPITALIZED_COUNT,4890,2020-12-03
Age,75+,QN,HOSPITALIZED_RATE,3047.6,2020-12-03
Age,75+,SI,HOSPITALIZED_COUNT,851,2020-12-03
Age,75+,SI,HOSPITALIZED_RATE,2607.07,2020-12-03
Age,0-4,BK,CASE_COUNT,1046,2020-12-03
Age,0-4,BK,CASE_RATE,571.82,2020-12-03
Age,0-4,BX,CASE_COUNT,732,2020-12-03
Age,0-4,BX,CASE_RATE,730.55,2020-12-03
Age,0-4,MN,CASE_COUNT,357,2020-12-03
Age,0-4,MN,CASE_RATE,468.85,2020-12-03
Age,0-4,QN,CASE_COUNT,742,2020-12-03
Age,0-4,QN,CASE_RATE,541.23,2020-12-03
Age,0-4,SI,CASE_COUNT,253,2020-12-03
Age,0-4,SI,CASE_RATE,924.91,2020-12-03
Age,5-12,BK,CASE_COUNT,2113,2020-12-03
Age,5-12,BK,CASE_RATE,838.57,2020-12-03
Age,5-12,BX,CASE_COUNT,1395,2020-12-03
Age,5-12,BX,CASE_RATE,901.68,2020-12-03
Age,5-12,MN,CASE_COUNT,650,2020-12-03
Age,5-12,MN,CASE_RATE,655.25,2020-12-03
Age,5-12,QN,CASE_COUNT,1567,2020-12-03
Age,5-12,QN,CASE_RATE,799.82,2020-12-03
Age,5-12,SI,CASE_COUNT,550,2020-12-03
Age,5-12,SI,CASE_RATE,1202.06,2020-12-03
Age,13-17,BK,CASE_COUNT,2487,2020-12-03
Age,13-17,BK,CASE_RATE,1774.38,2020-12-03
Age,13-17,BX,CASE_COUNT,1355,2020-12-03
Age,13-17,BX,CASE_RATE,1471.06,2020-12-03
Age,13-17,MN,CASE_COUNT,673,2020-12-03
Age,13-17,MN,CASE_RATE,1203.61,2020-12-03
Age,13-17,QN,CASE_COUNT,1776,2020-12-03
Age,13-17,QN,CASE_RATE,1547.15,2020-12-03
Age,13-17,SI,CASE_COUNT,641,2020-12-03
Age,13-17,SI,CASE_RATE,2146.25,2020-12-03
Age,18-24,BK,CASE_COUNT,6766,2020-12-03
Age,18-24,BK,CASE_RATE,3255.58,2020-12-03
Age,18-24,BX,CASE_COUNT,4274,2020-12-03
Age,18-24,BX,CASE_RATE,3067.24,2020-12-03
Age,18-24,MN,CASE_COUNT,3097,2020-12-03
Age,18-24,MN,CASE_RATE,2126.34,2020-12-03
Age,18-24,QN,CASE_COUNT,5902,2020-12-03
Age,18-24,QN,CASE_RATE,3427.84,2020-12-03
Age,18-24,SI,CASE_COUNT,2006,2020-12-03
Age,18-24,SI,CASE_RATE,5056.46,2020-12-03
Age,25-34,BK,CASE_COUNT,14874,2020-12-03
Age,25-34,BK,CASE_RATE,3164.4,2020-12-03
Age,25-34,BX,CASE_COUNT,10640,2020-12-03
Age,25-34,BX,CASE_RATE,4679.33,2020-12-03
Age,25-34,MN,CASE_COUNT,8730,2020-12-03
Age,25-34,MN,CASE_RATE,2412.41,2020-12-03
Age,25-34,QN,CASE_COUNT,14851,2020-12-03
Age,25-34,QN,CASE_RATE,4128.98,2020-12-03
Age,25-34,SI,CASE_COUNT,3793,2020-12-03
Age,25-34,SI,CASE_RATE,5860.72,2020-12-03
Age,35-44,BK,CASE_COUNT,13150,2020-12-03
Age,35-44,BK,CASE_RATE,3673.33,2020-12-03
Age,35-44,BX,CASE_COUNT,10061,2020-12-03
Age,35-44,BX,CASE_RATE,5608.33,2020-12-03
Age,35-44,MN,CASE_COUNT,6155,2020-12-03
Age,35-44,MN,CASE_RATE,2628.58,2020-12-03
Age,35-44,QN,CASE_COUNT,14527,2020-12-03
Age,35-44,QN,CASE_RATE,4744.36,2020-12-03
Age,35-44,SI,CASE_COUNT,3507,2020-12-03
Age,35-44,SI,CASE_RATE,5926.59,2020-12-03
Age,45-54,BK,CASE_COUNT,12833,2020-12-03
Age,45-54,BK,CASE_RATE,4344.78,2020-12-03
Age,45-54,BX,CASE_COUNT,11125,2020-12-03
Age,45-54,BX,CASE_RATE,6402.32,2020-12-03
Age,45-54,MN,CASE_COUNT,5824,2020-12-03
Age,45-54,MN,CASE_RATE,2977.76,2020-12-03
Age,45-54,QN,CASE_COUNT,15665,2020-12-03
Age,45-54,QN,CASE_RATE,5235.61,2020-12-03
Age,45-54,SI,CASE_COUNT,3790,2020-12-03
Age,45-54,SI,CASE_RATE,5906,2020-12-03
Age,55-64,BK,CASE_COUNT,13749,2020-12-03
Age,55-64,BK,CASE_RATE,4811.8,2020-12-03
Age,55-64,BX,CASE_COUNT,10958,2020-12-03
Age,55-64,BX,CASE_RATE,6741.93,2020-12-03
Age,55-64,MN,CASE_COUNT,6109,2020-12-03
Age,55-64,MN,CASE_RATE,3319.04,2020-12-03
Age,55-64,QN,CASE_COUNT,15399,2020-12-03
Age,55-64,QN,CASE_RATE,5125,2020-12-03
Age,55-64,SI,CASE_COUNT,3695,2020-12-03
Age,55-64,SI,CASE_RATE,5587.48,2020-12-03
Age,65-74,BK,CASE_COUNT,10077,2020-12-03
Age,65-74,BK,CASE_RATE,4793.03,2020-12-03
Age,65-74,BX,CASE_COUNT,6614,2020-12-03
Age,65-74,BX,CASE_RATE,6316.92,2020-12-03
Age,65-74,MN,CASE_COUNT,4490,2020-12-03
Age,65-74,MN,CASE_RATE,3007.15,2020-12-03
Age,65-74,QN,CASE_COUNT,9130,2020-12-03
Age,65-74,QN,CASE_RATE,4391.98,2020-12-03
Age,65-74,SI,CASE_COUNT,1985,2020-12-03
Age,65-74,SI,CASE_RATE,4254.27,2020-12-03
Age,75+,BK,CASE_COUNT,8484,2020-12-03
Age,75+,BK,CASE_RATE,5381.85,2020-12-03
Age,75+,BX,CASE_COUNT,5692,2020-12-03
Age,75+,BX,CASE_RATE,6771.11,2020-12-03
Age,75+,MN,CASE_COUNT,4950,2020-12-03
Age,75+,MN,CASE_RATE,3903.48,2020-12-03
Age,75+,QN,CASE_COUNT,7964,2020-12-03
Age,75+,QN,CASE_RATE,4963.42,2020-12-03
Age,75+,SI,CASE_COUNT,1772,2020-12-03
Age,75+,SI,CASE_RATE,5428.59,2020-12-03
Age,0-17,BK,DEATH_COUNT,6,2020-12-03
Age,0-17,BK,DEATH_RATE,1.04,2020-12-03
Age,0-17,BX,DEATH_COUNT,5,2020-12-03
Age,0-17,BX,DEATH_RATE,1.44,2020-12-03
Age,0-17,MN,DEATH_COUNT,1,2020-12-03
Age,0-17,MN,DEATH_RATE,0.43,2020-12-03
Age,0-17,QN,DEATH_COUNT,3,2020-12-03
Age,0-17,QN,DEATH_RATE,0.67,2020-12-03
Age,0-17,SI,DEATH_COUNT,0,2020-12-03
Age,0-17,SI,DEATH_RATE,0,2020-12-03
Age,18-24,BK,DEATH_COUNT,14,2020-12-03
Age,18-24,BK,DEATH_RATE,6.74,2020-12-03
Age,18-24,BX,DEATH_COUNT,7,2020-12-03
Age,18-24,BX,DEATH_RATE,5.02,2020-12-03
Age,18-24,MN,DEATH_COUNT,4,2020-12-03
Age,18-24,MN,DEATH_RATE,2.75,2020-12-03
Age,18-24,QN,DEATH_COUNT,7,2020-12-03
Age,18-24,QN,DEATH_RATE,4.07,2020-12-03
Age,18-24,SI,DEATH_COUNT,3,2020-12-03
Age,18-24,SI,DEATH_RATE,7.56,2020-12-03
Age,25-34,BK,DEATH_COUNT,65,2020-12-03
Age,25-34,BK,DEATH_RATE,13.83,2020-12-03
Age,25-34,BX,DEATH_COUNT,51,2020-12-03
Age,25-34,BX,DEATH_RATE,22.43,2020-12-03
Age,25-34,MN,DEATH_COUNT,14,2020-12-03
Age,25-34,MN,DEATH_RATE,3.87,2020-12-03
Age,25-34,QN,DEATH_COUNT,54,2020-12-03
Age,25-34,QN,DEATH_RATE,15.01,2020-12-03
Age,25-34,SI,DEATH_COUNT,8,2020-12-03
Age,25-34,SI,DEATH_RATE,12.36,2020-12-03
Age,35-44,BK,DEATH_COUNT,140,2020-12-03
Age,35-44,BK,DEATH_RATE,39.11,2020-12-03
Age,35-44,BX,DEATH_COUNT,121,2020-12-03
Age,35-44,BX,DEATH_RATE,67.45,2020-12-03
Age,35-44,MN,DEATH_COUNT,44,2020-12-03
Age,35-44,MN,DEATH_RATE,18.79,2020-12-03
Age,35-44,QN,DEATH_COUNT,199,2020-12-03
Age,35-44,QN,DEATH_RATE,64.99,2020-12-03
Age,35-44,SI,DEATH_COUNT,20,2020-12-03
Age,35-44,SI,DEATH_RATE,33.8,2020-12-03
Age,45-54,BK,DEATH_COUNT,396,2020-12-03
Age,45-54,BK,DEATH_RATE,134.07,2020-12-03
Age,45-54,BX,DEATH_COUNT,292,2020-12-03
Age,45-54,BX,DEATH_RATE,168.04,2020-12-03
Age,45-54,MN,DEATH_COUNT,108,2020-12-03
Age,45-54,MN,DEATH_RATE,55.22,2020-12-03
Age,45-54,QN,DEATH_COUNT,448,2020-12-03
Age,45-54,QN,DEATH_RATE,149.73,2020-12-03
Age,45-54,SI,DEATH_COUNT,63,2020-12-03
Age,45-54,SI,DEATH_RATE,98.17,2020-12-03
Age,55-64,BK,DEATH_COUNT,914,2020-12-03
Age,55-64,BK,DEATH_RATE,319.88,2020-12-03
Age,55-64,BX,DEATH_COUNT,695,2020-12-03
Age,55-64,BX,DEATH_RATE,427.6,2020-12-03
Age,55-64,MN,DEATH_COUNT,291,2020-12-03
Age,55-64,MN,DEATH_RATE,158.1,2020-12-03
Age,55-64,QN,DEATH_COUNT,1051,2020-12-03
Age,55-64,QN,DEATH_RATE,349.79,2020-12-03
Age,55-64,SI,DEATH_COUNT,129,2020-12-03
Age,55-64,SI,DEATH_RATE,195.07,2020-12-03
Age,65-74,BK,DEATH_COUNT,1494,2020-12-03
Age,65-74,BK,DEATH_RATE,710.61,2020-12-03
Age,65-74,BX,DEATH_COUNT,1048,2020-12-03
Age,65-74,BX,DEATH_RATE,1000.93,2020-12-03
Age,65-74,MN,DEATH_COUNT,582,2020-12-03
Age,65-74,MN,DEATH_RATE,389.79,2020-12-03
Age,65-74,QN,DEATH_COUNT,1496,2020-12-03
Age,65-74,QN,DEATH_RATE,719.65,2020-12-03
Age,65-74,SI,DEATH_COUNT,212,2020-12-03
Age,65-74,SI,DEATH_RATE,454.36,2020-12-03
Age,75+,BK,DEATH_COUNT,2835,2020-12-03
Age,75+,BK,DEATH_RATE,1798.39,2020-12-03
Age,75+,BX,DEATH_COUNT,1869,2020-12-03
Age,75+,BX,DEATH_RATE,2223.33,2020-12-03
Age,75+,MN,DEATH_COUNT,1534,2020-12-03
Age,75+,MN,DEATH_RATE,1209.68,2020-12-03
Age,75+,QN,DEATH_COUNT,2868,2020-12-03
Age,75+,QN,DEATH_RATE,1787.43,2020-12-03
Age,75+,SI,DEATH_COUNT,521,2020-12-03
Age,75+,SI,DEATH_RATE,1596.1,2020-12-03
