group,subgroup,boro,outcome,count,day
Age,18-24,BK,HOSPITALIZED_RATE,217.97,2020-11-15
Age,18-24,BX,HOSPITALIZED_COUNT,350,2020-11-15
Age,18-24,BX,HOSPITALIZED_RATE,251.18,2020-11-15
Age,18-24,MN,HOSPITALIZED_COUNT,119,2020-11-15
Age,18-24,MN,HOSPITALIZED_RATE,81.7,2020-11-15
Age,18-24,QN,HOSPITALIZED_COUNT,330,2020-11-15
Age,18-24,QN,HOSPITALIZED_RATE,191.66,2020-11-15
Age,18-24,SI,HOSPITALIZED_COUNT,57,2020-11-15
Age,18-24,SI,HOSPITALIZED_RATE,143.68,2020-11-15
Age,25-34,BK,HOSPITALIZED_COUNT,1191,2020-11-15
Age,25-34,BK,HOSPITALIZED_RATE,253.38,2020-11-15
Age,25-34,BX,HOSPITALIZED_COUNT,919,2020-11-15
Age,25-34,BX,HOSPITALIZED_RATE,404.16,2020-11-15
Age,25-34,MN,HOSPITALIZED_COUNT,490,2020-11-15
Age,25-34,MN,HOSPITALIZED_RATE,135.4,2020-11-15
Age,25-34,QN,HOSPITALIZED_COUNT,1197,2020-11-15
Age,25-34,QN,HOSPITALIZED_RATE,332.8,2020-11-15
Age,25-34,SI,HOSPITALIZED_COUNT,153,2020-11-15
Age,25-34,SI,HOSPITALIZED_RATE,236.41,2020-11-15
Age,35-44,BK,HOSPITALIZED_COUNT,1397,2020-11-15
Age,35-44,BK,HOSPITALIZED_RATE,390.24,2020-11-15
Age,35-44,BX,HOSPITALIZED_COUNT,1161,2020-11-15
Age,35-44,BX,HOSPITALIZED_RATE,647.18,2020-11-15
Age,35-44,MN,HOSPITALIZED_COUNT,620,2020-11-15
Age,35-44,MN,HOSPITALIZED_RATE,264.78,2020-11-15
Age,35-44,QN,HOSPITALIZED_COUNT,1663,2020-11-15
Age,35-44,QN,HOSPITALIZED_RATE,543.12,2020-11-15
Age,35-44,SI,HOSPITALIZED_COUNT,188,2020-11-15
Age,35-44,SI,HOSPITALIZED_RATE,317.71,2020-11-15
Age,45-54,BK,HOSPITALIZED_COUNT,1964,2020-11-15
Age,45-54,BK,HOSPITALIZED_RATE,664.94,2020-11-15
Age,45-54,BX,HOSPITALIZED_COUNT,1781,2020-11-15
Age,45-54,BX,HOSPITALIZED_RATE,1024.95,2020-11-15
Age,45-54,MN,HOSPITALIZED_COUNT,933,2020-11-15
Age,45-54,MN,HOSPITALIZED_RATE,477.04,2020-11-15
Age,45-54,QN,HOSPITALIZED_COUNT,2549,2020-11-15
Age,45-54,QN,HOSPITALIZED_RATE,851.94,2020-11-15
Age,45-54,SI,HOSPITALIZED_COUNT,342,2020-11-15
Age,45-54,SI,HOSPITALIZED_RATE,532.94,2020-11-15
Age,55-64,BK,HOSPITALIZED_COUNT,3273,2020-11-15
Age,55-64,BK,HOSPITALIZED_RATE,1145.47,2020-11-15
Age,55-64,BX,HOSPITALIZED_COUNT,2683,2020-11-15
Age,55-64,BX,HOSPITALIZED_RATE,1650.72,2020-11-15
Age,55-64,MN,HOSPITALIZED_COUNT,1568,2020-11-15
Age,55-64,MN,HOSPITALIZED_RATE,851.9,2020-11-15
Age,55-64,QN,HOSPITALIZED_COUNT,3944,2020-11-15
Age,55-64,QN,HOSPITALIZED_RATE,1312.62,2020-11-15
Age,55-64,SI,HOSPITALIZED_COUNT,576,2020-11-15
Age,55-64,SI,HOSPITALIZED_RATE,871.01,2020-11-15
Age,65-74,BK,HOSPITALIZED_COUNT,3899,2020-11-15
Age,65-74,BK,HOSPITALIZED_RATE,1854.52,2020-11-15
Age,65-74,BX,HOSPITALIZED_COUNT,2826,2020-11-15
Age,65-74,BX,HOSPITALIZED_RATE,2699.06,2020-11-15
Age,65-74,MN,HOSPITALIZED_COUNT,1868,2020-11-15
Age,65-74,MN,HOSPITALIZED_RATE,1251.08,2020-11-15
Age,65-74,QN,HOSPITALIZED_COUNT,3792,2020-11-15
Age,65-74,QN,HOSPITALIZED_RATE,1824.14,2020-11-15
Age,65-74,SI,HOSPITALIZED_COUNT,567,2020-11-15
Age,65-74,SI,HOSPITALIZED_RATE,1215.2,2020-11-15
Age,75+,BK,HOSPITALIZED_COUNT,4798,2020-11-15
Age,75+,BK,HOSPITALIZED_RATE,3043.62,2020-11-15
Age,75+,BX,HOSPITALIZED_COUNT,3199,2020-11-15
Age,75+,BX,HOSPITALIZED_RATE,3805.48,2020-11-15
Age,75+,MN,HOSPITALIZED_COUNT,2821,2020-11-15
Age,75+,MN,HOSPITALIZED_RATE,2224.59,2020-11-15
Age,75+,QN,HOSPITALIZED_COUNT,4752,2020-11-15
Age,75+,QN,HOSPITALIZED_RATE,2961.6,2020-11-15
Age,75+,SI,HOSPITALIZED_COUNT,753,2020-11-15
Age,75+,SI,HOSPITALIZED_RATE,2306.84,2020-11-15
Age,0-4,BK,CASE_COUNT,831,2020-11-15
Age,0-4,BK,CASE_RATE,454.28,2020-11-15
Age,0-4,BX,CASE_COUNT,587,2020-11-15
Age,0-4,BX,CASE_RATE,585.83,2020-11-15
Age,0-4,MN,CASE_COUNT,248,2020-11-15
Age,0-4,MN,CASE_RATE,325.7,2020-11-15
Age,0-4,QN,CASE_COUNT,563,2020-11-15
Age,0-4,QN,CASE_RATE,410.66,2020-11-15
Age,0-4,SI,CASE_COUNT,157,2020-11-15
Age,0-4,SI,CASE_RATE,573.96,2020-11-15
Age,5-12,BK,CASE_COUNT,1647,2020-11-15
Age,5-12,BK,CASE_RATE,653.64,2020-11-15
Age,5-12,BX,CASE_COUNT,1096,2020-11-15
Age,5-12,BX,CASE_RATE,708.42,2020-11-15
Age,5-12,MN,CASE_COUNT,443,2020-11-15
Age,5-12,MN,CASE_RATE,446.58,2020-11-15
Age,5-12,QN,CASE_COUNT,1186,2020-11-15
Age,5-12,QN,CASE_RATE,605.35,2020-11-15
Age,5-12,SI,CASE_COUNT,333,2020-11-15
Age,5-12,SI,CASE_RATE,727.79,2020-11-15
Age,13-17,BK,CASE_COUNT,2040,2020-11-15
Age,13-17,BK,CASE_RATE,1455.46,2020-11-15
Age,13-17,BX,CASE_COUNT,1132,2020-11-15
Age,13-17,BX,CASE_RATE,1228.96,2020-11-15
Age,13-17,MN,CASE_COUNT,535,2020-11-15
Age,13-17,MN,CASE_RATE,956.81,2020-11-15
Age,13-17,QN,CASE_COUNT,1450,2020-11-15
Age,13-17,QN,CASE_RATE,1263.15,2020-11-15
Age,13-17,SI,CASE_COUNT,443,2020-11-15
Age,13-17,SI,CASE_RATE,1483.29,2020-11-15
Age,18-24,BK,CASE_COUNT,5834,2020-11-15
Age,18-24,BK,CASE_RATE,2807.13,2020-11-15
Age,18-24,BX,CASE_COUNT,3689,2020-11-15
Age,18-24,BX,CASE_RATE,2647.41,2020-11-15
Age,18-24,MN,CASE_COUNT,2461,2020-11-15
Age,18-24,MN,CASE_RATE,1689.68,2020-11-15
Age,18-24,QN,CASE_COUNT,5050,2020-11-15
Age,18-24,QN,CASE_RATE,2933.01,2020-11-15
Age,18-24,SI,CASE_COUNT,1612,2020-11-15
Age,18-24,SI,CASE_RATE,4063.31,2020-11-15
Age,25-34,BK,CASE_COUNT,13063,2020-11-15
Age,25-34,BK,CASE_RATE,2779.12,2020-11-15
Age,25-34,BX,CASE_COUNT,9611,2020-11-15
Age,25-34,BX,CASE_RATE,4226.79,2020-11-15
Age,25-34,MN,CASE_COUNT,7244,2020-11-15
Age,25-34,MN,CASE_RATE,2001.77,2020-11-15
Age,25-34,QN,CASE_COUNT,13189,2020-11-15
Age,25-34,QN,CASE_RATE,3666.9,2020-11-15
Age,25-34,SI,CASE_COUNT,3186,2020-11-15
Age,25-34,SI,CASE_RATE,4922.82,2020-11-15
Age,35-44,BK,CASE_COUNT,11768,2020-11-15
Age,35-44,BK,CASE_RATE,3287.28,2020-11-15
Age,35-44,BX,CASE_COUNT,9177,2020-11-15
Age,35-44,BX,CASE_RATE,5115.56,2020-11-15
Age,35-44,MN,CASE_COUNT,5363,2020-11-15
Age,35-44,MN,CASE_RATE,2290.34,2020-11-15
Age,35-44,QN,CASE_COUNT,13112,2020-11-15
Age,35-44,QN,CASE_RATE,4282.24,2020-11-15
Age,35-44,SI,CASE_COUNT,2888,2020-11-15
Age,35-44,SI,CASE_RATE,4880.52,2020-11-15
Age,45-54,BK,CASE_COUNT,11779,2020-11-15
Age,45-54,BK,CASE_RATE,3987.93,2020-11-15
Age,45-54,BX,CASE_COUNT,10314,2020-11-15
Age,45-54,BX,CASE_RATE,5935.6,2020-11-15
Age,45-54,MN,CASE_COUNT,5186,2020-11-15
Age,45-54,MN,CASE_RATE,2651.56,2020-11-15
Age,45-54,QN,CASE_COUNT,14380,2020-11-15
Age,45-54,QN,CASE_RATE,4806.13,2020-11-15
Age,45-54,SI,CASE_COUNT,3296,2020-11-15
Age,45-54,SI,CASE_RATE,5136.2,2020-11-15
Age,55-64,BK,CASE_COUNT,12840,2020-11-15
Age,55-64,BK,CASE_RATE,4493.67,2020-11-15
Age,55-64,BX,CASE_COUNT,10235,2020-11-15
Age,55-64,BX,CASE_RATE,6297.11,2020-11-15
Age,55-64,MN,CASE_COUNT,5566,2020-11-15
Age,55-64,MN,CASE_RATE,3024.03,2020-11-15
Age,55-64,QN,CASE_COUNT,14371,2020-11-15
Age,55-64,QN,CASE_RATE,4782.87,2020-11-15
Age,55-64,SI,CASE_COUNT,3229,2020-11-15
Age,55-64,SI,CASE_RATE,4882.81,2020-11-15
Age,65-74,BK,CASE_COUNT,9508,2020-11-15
Age,65-74,BK,CASE_RATE,4522.39,2020-11-15
Age,65-74,BX,CASE_COUNT,6239,2020-11-15
Age,65-74,BX,CASE_RATE,5958.76,2020-11-15
Age,65-74,MN,CASE_COUNT,4156,2020-11-15
Age,65-74,MN,CASE_RATE,2783.45,2020-11-15
Age,65-74,QN,CASE_COUNT,8547,2020-11-15
Age,65-74,QN,CASE_RATE,4111.53,2020-11-15
Age,65-74,SI,CASE_COUNT,1713,2020-11-15
Age,65-74,SI,CASE_RATE,3671.32,2020-11-15
Age,75+,BK,CASE_COUNT,8110,2020-11-15
Age,75+,BK,CASE_RATE,5144.6,2020-11-15
Age,75+,BX,CASE_COUNT,5481,2020-11-15
Age,75+,BX,CASE_RATE,6520.11,2020-11-15
Age,75+,MN,CASE_COUNT,4705,2020-11-15
Age,75+,MN,CASE_RATE,3710.28,2020-11-15
Age,75+,QN,CASE_COUNT,7649,2020-11-15
Age,75+,QN,CASE_RATE,4767.1,2020-11-15
Age,75+,SI,CASE_COUNT,1522,2020-11-15
Age,75+,SI,CASE_RATE,4662.7,2020-11-15
Age,0-17,BK,DEATH_COUNT,6,2020-11-15
Age,0-17,BK,DEATH_RATE,1.04,2020-11-15
Age,0-17,BX,DEATH_COUNT,5,2020-11-15
Age,0-17,BX,DEATH_RATE,1.44,2020-11-15
Age,0-17,MN,DEATH_COUNT,1,2020-11-15
Age,0-17,MN,DEATH_RATE,0.43,2020-11-15
Age,0-17,QN,DEATH_COUNT,3,2020-11-15
Age,0-17,QN,DEATH_RATE,0.67,2020-11-15
Age,0-17,SI,DEATH_COUNT,0,2020-11-15
Age,0-17,SI,DEATH_RATE,0,2020-11-15
Age,18-24,BK,DEATH_COUNT,14,2020-11-15
Age,18-24,BK,DEATH_RATE,6.74,2020-11-15
Age,18-24,BX,DEATH_COUNT,7,2020-11-15
Age,18-24,BX,DEATH_RATE,5.02,2020-11-15
Age,18-24,MN,DEATH_COUNT,4,2020-11-15
Age,18-24,MN,DEATH_RATE,2.75,2020-11-15
Age,18-24,QN,DEATH_COUNT,7,2020-11-15
Age,18-24,QN,DEATH_RATE,4.07,2020-11-15
Age,18-24,SI,DEATH_COUNT,3,2020-11-15
Age,18-24,SI,DEATH_RATE,7.56,2020-11-15
Age,25-34,BK,DEATH_COUNT,63,2020-11-15
Age,25-34,BK,DEATH_RATE,13.4,2020-11-15
Age,25-34,BX,DEATH_COUNT,50,2020-11-15
Age,25-34,BX,DEATH_RATE,21.99,2020-11-15
Age,25-34,MN,DEATH_COUNT,14,2020-11-15
Age,25-34,MN,DEATH_RATE,3.87,2020-11-15
Age,25-34,QN,DEATH_COUNT,55,2020-11-15
Age,25-34,QN,DEATH_RATE,15.29,2020-11-15
Age,25-34,SI,DEATH_COUNT,8,2020-11-15
Age,25-34,SI,DEATH_RATE,12.36,2020-11-15
Age,35-44,BK,DEATH_COUNT,139,2020-11-15
Age,35-44,BK,DEATH_RATE,38.83,2020-11-15
Age,35-44,BX,DEATH_COUNT,123,2020-11-15
Age,35-44,BX,DEATH_RATE,68.56,2020-11-15
Age,35-44,MN,DEATH_COUNT,43,2020-11-15
Age,35-44,MN,DEATH_RATE,18.36,2020-11-15
Age,35-44,QN,DEATH_COUNT,199,2020-11-15
Age,35-44,QN,DEATH_RATE,64.99,2020-11-15
Age,35-44,SI,DEATH_COUNT,20,2020-11-15
Age,35-44,SI,DEATH_RATE,33.8,2020-11-15
Age,45-54,BK,DEATH_COUNT,396,2020-11-15
Age,45-54,BK,DEATH_RATE,134.07,2020-11-15
Age,45-54,BX,DEATH_COUNT,291,2020-11-15
Age,45-54,BX,DEATH_RATE,167.47,2020-11-15
Age,45-54,MN,DEATH_COUNT,108,2020-11-15
Age,45-54,MN,DEATH_RATE,55.22,2020-11-15
Age,45-54,QN,DEATH_COUNT,447,2020-11-15
Age,45-54,QN,DEATH_RATE,149.4,2020-11-15
Age,45-54,SI,DEATH_COUNT,61,2020-11-15
Age,45-54,SI,DEATH_RATE,95.06,2020-11-15
Age,55-64,BK,DEATH_COUNT,903,2020-11-15
Age,55-64,BK,DEATH_RATE,316.03,2020-11-15
Age,55-64,BX,DEATH_COUNT,691,2020-11-15
Age,55-64,BX,DEATH_RATE,425.14,2020-11-15
Age,55-64,MN,DEATH_COUNT,288,2020-11-15
Age,55-64,MN,DEATH_RATE,156.47,2020-11-15
Age,55-64,QN,DEATH_COUNT,1041,2020-11-15
Age,55-64,QN,DEATH_RATE,346.46,2020-11-15
Age,55-64,SI,DEATH_COUNT,128,2020-11-15
Age,55-64,SI,DEATH_RATE,193.56,2020-11-15
Age,65-74,BK,DEATH_COUNT,1479,2020-11-15
Age,65-74,BK,DEATH_RATE,703.47,2020-11-15
Age,65-74,BX,DEATH_COUNT,1051,2020-11-15
Age,65-74,BX,DEATH_RATE,1003.79,2020-11-15
Age,65-74,MN,DEATH_COUNT,579,2020-11-15
Age,65-74,MN,DEATH_RATE,387.78,2020-11-15
Age,65-74,QN,DEATH_COUNT,1486,2020-11-15
Age,65-74,QN,DEATH_RATE,714.84,2020-11-15
Age,65-74,SI,DEATH_COUNT,208,2020-11-15
Age,65-74,SI,DEATH_RATE,445.79,2020-11-15
Age,75+,BK,DEATH_COUNT,2803,2020-11-15
Age,75+,BK,DEATH_RATE,1778.09,2020-11-15
Age,75+,BX,DEATH_COUNT,1870,2020-11-15
Age,75+,BX,DEATH_RATE,2224.52,2020-11-15
Age,75+,MN,DEATH_COUNT,1521,2020-11-15
Age,75+,MN,DEATH_RATE,1199.43,2020-11-15
Age,75+,QN,DEATH_COUNT,2847,2020-11-15
Age,75+,QN,DEATH_RATE,1774.34,2020-11-15
Age,75+,SI,DEATH_COUNT,493,2020-11-15
Age,75+,SI,DEATH_RATE,1510.32,2020-11-15
