group,subgroup,boro,outcome,count,day
Age,35-44,MN,HOSPITALIZED_RATE,264.78,2020-11-14
Age,35-44,QN,HOSPITALIZED_COUNT,1662,2020-11-14
Age,35-44,QN,HOSPITALIZED_RATE,542.79,2020-11-14
Age,35-44,SI,HOSPITALIZED_COUNT,188,2020-11-14
Age,35-44,SI,HOSPITALIZED_RATE,317.71,2020-11-14
Age,45-54,BK,HOSPITALIZED_COUNT,1963,2020-11-14
Age,45-54,BK,HOSPITALIZED_RATE,664.6,2020-11-14
Age,45-54,BX,HOSPITALIZED_COUNT,1781,2020-11-14
Age,45-54,BX,HOSPITALIZED_RATE,1024.95,2020-11-14
Age,45-54,MN,HOSPITALIZED_COUNT,933,2020-11-14
Age,45-54,MN,HOSPITALIZED_RATE,477.04,2020-11-14
Age,45-54,QN,HOSPITALIZED_COUNT,2548,2020-11-14
Age,45-54,QN,HOSPITALIZED_RATE,851.6,2020-11-14
Age,45-54,SI,HOSPITALIZED_COUNT,342,2020-11-14
Age,45-54,SI,HOSPITALIZED_RATE,532.94,2020-11-14
Age,55-64,BK,HOSPITALIZED_COUNT,3272,2020-11-14
Age,55-64,BK,HOSPITALIZED_RATE,1145.12,2020-11-14
Age,55-64,BX,HOSPITALIZED_COUNT,2682,2020-11-14
Age,55-64,BX,HOSPITALIZED_RATE,1650.11,2020-11-14
Age,55-64,MN,HOSPITALIZED_COUNT,1566,2020-11-14
Age,55-64,MN,HOSPITALIZED_RATE,850.81,2020-11-14
Age,55-64,QN,HOSPITALIZED_COUNT,3939,2020-11-14
Age,55-64,QN,HOSPITALIZED_RATE,1310.95,2020-11-14
Age,55-64,SI,HOSPITALIZED_COUNT,573,2020-11-14
Age,55-64,SI,HOSPITALIZED_RATE,866.48,2020-11-14
Age,65-74,BK,HOSPITALIZED_COUNT,3896,2020-11-14
Age,65-74,BK,HOSPITALIZED_RATE,1853.09,2020-11-14
Age,65-74,BX,HOSPITALIZED_COUNT,2822,2020-11-14
Age,65-74,BX,HOSPITALIZED_RATE,2695.24,2020-11-14
Age,65-74,MN,HOSPITALIZED_COUNT,1865,2020-11-14
Age,65-74,MN,HOSPITALIZED_RATE,1249.07,2020-11-14
Age,65-74,QN,HOSPITALIZED_COUNT,3792,2020-11-14
Age,65-74,QN,HOSPITALIZED_RATE,1824.14,2020-11-14
Age,65-74,SI,HOSPITALIZED_COUNT,564,2020-11-14
Age,65-74,SI,HOSPITALIZED_RATE,1208.77,2020-11-14
Age,75+,BK,HOSPITALIZED_COUNT,4791,2020-11-14
Age,75+,BK,HOSPITALIZED_RATE,3039.18,2020-11-14
Age,75+,BX,HOSPITALIZED_COUNT,3198,2020-11-14
Age,75+,BX,HOSPITALIZED_RATE,3804.29,2020-11-14
Age,75+,MN,HOSPITALIZED_COUNT,2815,2020-11-14
Age,75+,MN,HOSPITALIZED_RATE,2219.86,2020-11-14
Age,75+,QN,HOSPITALIZED_COUNT,4748,2020-11-14
Age,75+,QN,HOSPITALIZED_RATE,2959.1,2020-11-14
Age,75+,SI,HOSPITALIZED_COUNT,753,2020-11-14
Age,75+,SI,HOSPITALIZED_RATE,2306.84,2020-11-14
Age,0-4,BK,CASE_COUNT,814,2020-11-14
Age,0-4,BK,CASE_RATE,444.99,2020-11-14
Age,0-4,BX,CASE_COUNT,581,2020-11-14
Age,0-4,BX,CASE_RATE,579.85,2020-11-14
Age,0-4,MN,CASE_COUNT,245,2020-11-14
Age,0-4,MN,CASE_RATE,321.76,2020-11-14
Age,0-4,QN,CASE_COUNT,553,2020-11-14
Age,0-4,QN,CASE_RATE,403.37,2020-11-14
Age,0-4,SI,CASE_COUNT,157,2020-11-14
Age,0-4,SI,CASE_RATE,573.96,2020-11-14
Age,5-12,BK,CASE_COUNT,1597,2020-11-14
Age,5-12,BK,CASE_RATE,633.79,2020-11-14
Age,5-12,BX,CASE_COUNT,1084,2020-11-14
Age,5-12,BX,CASE_RATE,700.66,2020-11-14
Age,5-12,MN,CASE_COUNT,435,2020-11-14
Age,5-12,MN,CASE_RATE,438.51,2020-11-14
Age,5-12,QN,CASE_COUNT,1158,2020-11-14
Age,5-12,QN,CASE_RATE,591.06,2020-11-14
Age,5-12,SI,CASE_COUNT,318,2020-11-14
Age,5-12,SI,CASE_RATE,695.01,2020-11-14
Age,13-17,BK,CASE_COUNT,2019,2020-11-14
Age,13-17,BK,CASE_RATE,1440.48,2020-11-14
Age,13-17,BX,CASE_COUNT,1125,2020-11-14
Age,13-17,BX,CASE_RATE,1221.36,2020-11-14
Age,13-17,MN,CASE_COUNT,533,2020-11-14
Age,13-17,MN,CASE_RATE,953.23,2020-11-14
Age,13-17,QN,CASE_COUNT,1429,2020-11-14
Age,13-17,QN,CASE_RATE,1244.86,2020-11-14
Age,13-17,SI,CASE_COUNT,433,2020-11-14
Age,13-17,SI,CASE_RATE,1449.81,2020-11-14
Age,18-24,BK,CASE_COUNT,5781,2020-11-14
Age,18-24,BK,CASE_RATE,2781.63,2020-11-14
Age,18-24,BX,CASE_COUNT,3666,2020-11-14
Age,18-24,BX,CASE_RATE,2630.91,2020-11-14
Age,18-24,MN,CASE_COUNT,2422,2020-11-14
Age,18-24,MN,CASE_RATE,1662.9,2020-11-14
Age,18-24,QN,CASE_COUNT,5007,2020-11-14
Age,18-24,QN,CASE_RATE,2908.03,2020-11-14
Age,18-24,SI,CASE_COUNT,1589,2020-11-14
Age,18-24,SI,CASE_RATE,4005.34,2020-11-14
Age,25-34,BK,CASE_COUNT,12975,2020-11-14
Age,25-34,BK,CASE_RATE,2760.4,2020-11-14
Age,25-34,BX,CASE_COUNT,9567,2020-11-14
Age,25-34,BX,CASE_RATE,4207.44,2020-11-14
Age,25-34,MN,CASE_COUNT,7167,2020-11-14
Age,25-34,MN,CASE_RATE,1980.5,2020-11-14
Age,25-34,QN,CASE_COUNT,13094,2020-11-14
Age,25-34,QN,CASE_RATE,3640.49,2020-11-14
Age,25-34,SI,CASE_COUNT,3168,2020-11-14
Age,25-34,SI,CASE_RATE,4895.01,2020-11-14
Age,35-44,BK,CASE_COUNT,11719,2020-11-14
Age,35-44,BK,CASE_RATE,3273.59,2020-11-14
Age,35-44,BX,CASE_COUNT,9141,2020-11-14
Age,35-44,BX,CASE_RATE,5095.49,2020-11-14
Age,35-44,MN,CASE_COUNT,5328,2020-11-14
Age,35-44,MN,CASE_RATE,2275.4,2020-11-14
Age,35-44,QN,CASE_COUNT,13043,2020-11-14
Age,35-44,QN,CASE_RATE,4259.7,2020-11-14
Age,35-44,SI,CASE_COUNT,2865,2020-11-14
Age,35-44,SI,CASE_RATE,4841.65,2020-11-14
Age,45-54,BK,CASE_COUNT,11726,2020-11-14
Age,45-54,BK,CASE_RATE,3969.99,2020-11-14
Age,45-54,BX,CASE_COUNT,10280,2020-11-14
Age,45-54,BX,CASE_RATE,5916.04,2020-11-14
Age,45-54,MN,CASE_COUNT,5159,2020-11-14
Age,45-54,MN,CASE_RATE,2637.75,2020-11-14
Age,45-54,QN,CASE_COUNT,14322,2020-11-14
Age,45-54,QN,CASE_RATE,4786.75,2020-11-14
Age,45-54,SI,CASE_COUNT,3272,2020-11-14
Age,45-54,SI,CASE_RATE,5098.8,2020-11-14
Age,55-64,BK,CASE_COUNT,12799,2020-11-14
Age,55-64,BK,CASE_RATE,4479.33,2020-11-14
Age,55-64,BX,CASE_COUNT,10201,2020-11-14
Age,55-64,BX,CASE_RATE,6276.19,2020-11-14
Age,55-64,MN,CASE_COUNT,5536,2020-11-14
Age,55-64,MN,CASE_RATE,3007.73,2020-11-14
Age,55-64,QN,CASE_COUNT,14302,2020-11-14
Age,55-64,QN,CASE_RATE,4759.91,2020-11-14
Age,55-64,SI,CASE_COUNT,3200,2020-11-14
Age,55-64,SI,CASE_RATE,4838.95,2020-11-14
Age,65-74,BK,CASE_COUNT,9481,2020-11-14
Age,65-74,BK,CASE_RATE,4509.54,2020-11-14
Age,65-74,BX,CASE_COUNT,6222,2020-11-14
Age,65-74,BX,CASE_RATE,5942.52,2020-11-14
Age,65-74,MN,CASE_COUNT,4143,2020-11-14
Age,65-74,MN,CASE_RATE,2774.75,2020-11-14
Age,65-74,QN,CASE_COUNT,8519,2020-11-14
Age,65-74,QN,CASE_RATE,4098.06,2020-11-14
Age,65-74,SI,CASE_COUNT,1700,2020-11-14
Age,65-74,SI,CASE_RATE,3643.46,2020-11-14
Age,75+,BK,CASE_COUNT,8082,2020-11-14
Age,75+,BK,CASE_RATE,5126.84,2020-11-14
Age,75+,BX,CASE_COUNT,5472,2020-11-14
Age,75+,BX,CASE_RATE,6509.4,2020-11-14
Age,75+,MN,CASE_COUNT,4695,2020-11-14
Age,75+,MN,CASE_RATE,3702.39,2020-11-14
Age,75+,QN,CASE_COUNT,7639,2020-11-14
Age,75+,QN,CASE_RATE,4760.87,2020-11-14
Age,75+,SI,CASE_COUNT,1513,2020-11-14
Age,75+,SI,CASE_RATE,4635.13,2020-11-14
Age,0-17,BK,DEATH_COUNT,6,2020-11-14
Age,0-17,BK,DEATH_RATE,1.04,2020-11-14
Age,0-17,BX,DEATH_COUNT,5,2020-11-14
Age,0-17,BX,DEATH_RATE,1.44,2020-11-14
Age,0-17,MN,DEATH_COUNT,1,2020-11-14
Age,0-17,MN,DEATH_RATE,0.43,2020-11-14
Age,0-17,QN,DEATH_COUNT,3,2020-11-14
Age,0-17,QN,DEATH_RATE,0.67,2020-11-14
Age,0-17,SI,DEATH_COUNT,0,2020-11-14
Age,0-17,SI,DEATH_RATE,0,2020-11-14
Age,18-24,BK,DEATH_COUNT,14,2020-11-14
Age,18-24,BK,DEATH_RATE,6.74,2020-11-14
Age,18-24,BX,DEATH_COUNT,7,2020-11-14
Age,18-24,BX,DEATH_RATE,5.02,2020-11-14
Age,18-24,MN,DEATH_COUNT,4,2020-11-14
Age,18-24,MN,DEATH_RATE,2.75,2020-11-14
Age,18-24,QN,DEATH_COUNT,7,2020-11-14
Age,18-24,QN,DEATH_RATE,4.07,2020-11-14
Age,18-24,SI,DEATH_COUNT,3,2020-11-14
Age,18-24,SI,DEATH_RATE,7.56,2020-11-14
Age,25-34,BK,DEATH_COUNT,62,2020-11-14
Age,25-34,BK,DEATH_RATE,13.19,2020-11-14
Age,25-34,BX,DEATH_COUNT,50,2020-11-14
Age,25-34,BX,DEATH_RATE,21.99,2020-11-14
Age,25-34,MN,DEATH_COUNT,14,2020-11-14
Age,25-34,MN,DEATH_RATE,3.87,2020-11-14
Age,25-34,QN,DEATH_COUNT,55,2020-11-14
Age,25-34,QN,DEATH_RATE,15.29,2020-11-14
Age,25-34,SI,DEATH_COUNT,8,2020-11-14
Age,25-34,SI,DEATH_RATE,12.36,2020-11-14
Age,35-44,BK,DEATH_COUNT,139,2020-11-14
Age,35-44,BK,DEATH_RATE,38.83,2020-11-14
Age,35-44,BX,DEATH_COUNT,122,2020-11-14
Age,35-44,BX,DEATH_RATE,68.01,2020-11-14
Age,35-44,MN,DEATH_COUNT,43,2020-11-14
Age,35-44,MN,DEATH_RATE,18.36,2020-11-14
Age,35-44,QN,DEATH_COUNT,199,2020-11-14
Age,35-44,QN,DEATH_RATE,64.99,2020-11-14
Age,35-44,SI,DEATH_COUNT,20,2020-11-14
Age,35-44,SI,DEATH_RATE,33.8,2020-11-14
Age,45-54,BK,DEATH_COUNT,396,2020-11-14
Age,45-54,BK,DEATH_RATE,134.07,2020-11-14
Age,45-54,BX,DEATH_COUNT,291,2020-11-14
Age,45-54,BX,DEATH_RATE,167.47,2020-11-14
Age,45-54,MN,DEATH_COUNT,107,2020-11-14
Age,45-54,MN,DEATH_RATE,54.71,2020-11-14
Age,45-54,QN,DEATH_COUNT,447,2020-11-14
Age,45-54,QN,DEATH_RATE,149.4,2020-11-14
Age,45-54,SI,DEATH_COUNT,61,2020-11-14
Age,45-54,SI,DEATH_RATE,95.06,2020-11-14
Age,55-64,BK,DEATH_COUNT,903,2020-11-14
Age,55-64,BK,DEATH_RATE,316.03,2020-11-14
Age,55-64,BX,DEATH_COUNT,691,2020-11-14
Age,55-64,BX,DEATH_RATE,425.14,2020-11-14
Age,55-64,MN,DEATH_COUNT,288,2020-11-14
Age,55-64,MN,DEATH_RATE,156.47,2020-11-14
Age,55-64,QN,DEATH_COUNT,1041,2020-11-14
Age,55-64,QN,DEATH_RATE,346.46,2020-11-14
Age,55-64,SI,DEATH_COUNT,128,2020-11-14
Age,55-64,SI,DEATH_RATE,193.56,2020-11-14
Age,65-74,BK,DEATH_COUNT,1479,2020-11-14
Age,65-74,BK,DEATH_RATE,703.47,2020-11-14
Age,65-74,BX,DEATH_COUNT,1051,2020-11-14
Age,65-74,BX,DEATH_RATE,1003.79,2020-11-14
Age,65-74,MN,DEATH_COUNT,577,2020-11-14
Age,65-74,MN,DEATH_RATE,386.44,2020-11-14
Age,65-74,QN,DEATH_COUNT,1486,2020-11-14
Age,65-74,QN,DEATH_RATE,714.84,2020-11-14
Age,65-74,SI,DEATH_COUNT,208,2020-11-14
Age,65-74,SI,DEATH_RATE,445.79,2020-11-14
Age,75+,BK,DEATH_COUNT,2801,2020-11-14
Age,75+,BK,DEATH_RATE,1776.82,2020-11-14
Age,75+,BX,DEATH_COUNT,1869,2020-11-14
Age,75+,BX,DEATH_RATE,2223.33,2020-11-14
Age,75+,MN,DEATH_COUNT,1520,2020-11-14
Age,75+,MN,DEATH_RATE,1198.64,2020-11-14
Age,75+,QN,DEATH_COUNT,2846,2020-11-14
Age,75+,QN,DEATH_RATE,1773.72,2020-11-14
Age,75+,SI,DEATH_COUNT,492,2020-11-14
Age,75+,SI,DEATH_RATE,1507.26,2020-11-14
