group,subgroup,boro,outcome,count,day
Race/ethnicity,Asian/Pacific-Islander,MN,DEATH_RATE,68.04,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_COUNT,847,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,QN,DEATH_RATE,123.45,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_COUNT,59,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,SI,DEATH_RATE,109.11,2020-11-27
Race/ethnicity,Black/African-American,BK,DEATH_COUNT,2178,2020-11-27
Race/ethnicity,Black/African-American,BK,DEATH_RATE,235.4,2020-11-27
Race/ethnicity,Black/African-American,BX,DEATH_COUNT,1331,2020-11-27
Race/ethnicity,Black/African-American,BX,DEATH_RATE,298.51,2020-11-27
Race/ethnicity,Black/African-American,MN,DEATH_COUNT,593,2020-11-27
Race/ethnicity,Black/African-American,MN,DEATH_RATE,226.84,2020-11-27
Race/ethnicity,Black/African-American,QN,DEATH_COUNT,1174,2020-11-27
Race/ethnicity,Black/African-American,QN,DEATH_RATE,232.98,2020-11-27
Race/ethnicity,Black/African-American,SI,DEATH_COUNT,116,2020-11-27
Race/ethnicity,Black/African-American,SI,DEATH_RATE,289.37,2020-11-27
Race/ethnicity,Hispanic/Latino,BK,DEATH_COUNT,1169,2020-11-27
Race/ethnicity,Hispanic/Latino,BK,DEATH_RATE,267.8,2020-11-27
Race/ethnicity,Hispanic/Latino,BX,DEATH_COUNT,1908,2020-11-27
Race/ethnicity,Hispanic/Latino,BX,DEATH_RATE,270.8,2020-11-27
Race/ethnicity,Hispanic/Latino,MN,DEATH_COUNT,961,2020-11-27
Race/ethnicity,Hispanic/Latino,MN,DEATH_RATE,193.51,2020-11-27
Race/ethnicity,Hispanic/Latino,QN,DEATH_COUNT,1856,2020-11-27
Race/ethnicity,Hispanic/Latino,QN,DEATH_RATE,314.93,2020-11-27
Race/ethnicity,Hispanic/Latino,SI,DEATH_COUNT,133,2020-11-27
Race/ethnicity,Hispanic/Latino,SI,DEATH_RATE,213.63,2020-11-27
Race/ethnicity,White,BK,DEATH_COUNT,1744,2020-11-27
Race/ethnicity,White,BK,DEATH_RATE,157.43,2020-11-27
Race/ethnicity,White,BX,DEATH_COUNT,471,2020-11-27
Race/ethnicity,White,BX,DEATH_RATE,173.3,2020-11-27
Race/ethnicity,White,MN,DEATH_COUNT,679,2020-11-27
Race/ethnicity,White,MN,DEATH_RATE,62.29,2020-11-27
Race/ethnicity,White,QN,DEATH_COUNT,1519,2020-11-27
Race/ethnicity,White,QN,DEATH_RATE,148.41,2020-11-27
Race/ethnicity,White,SI,DEATH_COUNT,592,2020-11-27
Race/ethnicity,White,SI,DEATH_RATE,135.77,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_COUNT,824,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,BK,HOSPITALIZED_RATE,249.25,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_COUNT,330,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,BX,HOSPITALIZED_RATE,524.49,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_COUNT,434,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,MN,HOSPITALIZED_RATE,193.19,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_COUNT,2416,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,QN,HOSPITALIZED_RATE,342.34,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_COUNT,131,2020-11-27
Race/ethnicity,Asian/Pacific-Islander,SI,HOSPITALIZED_RATE,226.01,2020-11-27
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_COUNT,6064,2020-11-27
Race/ethnicity,Black/African-American,BK,HOSPITALIZED_RATE,674.37,2020-11-27
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_COUNT,4344,2020-11-27
Race/ethnicity,Black/African-American,BX,HOSPITALIZED_RATE,968.51,2020-11-27
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_COUNT,1925,2020-11-27
Race/ethnicity,Black/African-American,MN,HOSPITALIZED_RATE,766.23,2020-11-27
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_COUNT,3388,2020-11-27
Race/ethnicity,Black/African-American,QN,HOSPITALIZED_RATE,689.71,2020-11-27
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_COUNT,392,2020-11-27
Race/ethnicity,Black/African-American,SI,HOSPITALIZED_RATE,893.83,2020-11-27
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_COUNT,2956,2020-11-27
Race/ethnicity,Hispanic/Latino,BK,HOSPITALIZED_RATE,645.87,2020-11-27
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_COUNT,5835,2020-11-27
Race/ethnicity,Hispanic/Latino,BX,HOSPITALIZED_RATE,786.77,2020-11-27
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_COUNT,2781,2020-11-27
Race/ethnicity,Hispanic/Latino,MN,HOSPITALIZED_RATE,580.53,2020-11-27
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_COUNT,5899,2020-11-27
Race/ethnicity,Hispanic/Latino,QN,HOSPITALIZED_RATE,947.33,2020-11-27
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_COUNT,515,2020-11-27
Race/ethnicity,Hispanic/Latino,SI,HOSPITALIZED_RATE,702.19,2020-11-27
Race/ethnicity,White,BK,HOSPITALIZED_COUNT,4937,2020-11-27
Race/ethnicity,White,BK,HOSPITALIZED_RATE,471.32,2020-11-27
Race/ethnicity,White,BX,HOSPITALIZED_COUNT,1182,2020-11-27
Race/ethnicity,White,BX,HOSPITALIZED_RATE,583.4,2020-11-27
Race/ethnicity,White,MN,HOSPITALIZED_COUNT,1827,2020-11-27
Race/ethnicity,White,MN,HOSPITALIZED_RATE,180.52,2020-11-27
Race/ethnicity,White,QN,HOSPITALIZED_COUNT,3468,2020-11-27
Race/ethnicity,White,QN,HOSPITALIZED_RATE,392.98,2020-11-27
Race/ethnicity,White,SI,HOSPITALIZED_COUNT,1547,2020-11-27
Race/ethnicity,White,SI,HOSPITALIZED_RATE,390.15,2020-11-27
