group,subgroup,boro,outcome,count,day
Age,5-12,BX,HOSPITALIZED_COUNT,42,2020-12-07
Age,5-12,BX,HOSPITALIZED_RATE,27.15,2020-12-07
Age,5-12,MN,HOSPITALIZED_COUNT,20,2020-12-07
Age,5-12,MN,HOSPITALIZED_RATE,20.16,2020-12-07
Age,5-12,QN,HOSPITALIZED_COUNT,42,2020-12-07
Age,5-12,QN,HOSPITALIZED_RATE,21.44,2020-12-07
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-07
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-07
Age,13-17,BK,HOSPITALIZED_COUNT,82,2020-12-07
Age,13-17,BK,HOSPITALIZED_RATE,58.5,2020-12-07
Age,13-17,BX,HOSPITALIZED_COUNT,78,2020-12-07
Age,13-17,BX,HOSPITALIZED_RATE,84.68,2020-12-07
Age,13-17,MN,HOSPITALIZED_COUNT,29,2020-12-07
Age,13-17,MN,HOSPITALIZED_RATE,51.86,2020-12-07
Age,13-17,QN,HOSPITALIZED_COUNT,66,2020-12-07
Age,13-17,QN,HOSPITALIZED_RATE,57.5,2020-12-07
Age,13-17,SI,HOSPITALIZED_COUNT,15,2020-12-07
Age,13-17,SI,HOSPITALIZED_RATE,50.22,2020-12-07
Age,18-24,BK,HOSPITALIZED_COUNT,476,2020-12-07
Age,18-24,BK,HOSPITALIZED_RATE,229.04,2020-12-07
Age,18-24,BX,HOSPITALIZED_COUNT,367,2020-12-07
Age,18-24,BX,HOSPITALIZED_RATE,263.38,2020-12-07
Age,18-24,MN,HOSPITALIZED_COUNT,129,2020-12-07
Age,18-24,MN,HOSPITALIZED_RATE,88.57,2020-12-07
Age,18-24,QN,HOSPITALIZED_COUNT,353,2020-12-07
Age,18-24,QN,HOSPITALIZED_RATE,205.02,2020-12-07
Age,18-24,SI,HOSPITALIZED_COUNT,63,2020-12-07
Age,18-24,SI,HOSPITALIZED_RATE,158.8,2020-12-07
Age,25-34,BK,HOSPITALIZED_COUNT,1265,2020-12-07
Age,25-34,BK,HOSPITALIZED_RATE,269.13,2020-12-07
Age,25-34,BX,HOSPITALIZED_COUNT,959,2020-12-07
Age,25-34,BX,HOSPITALIZED_RATE,421.76,2020-12-07
Age,25-34,MN,HOSPITALIZED_COUNT,519,2020-12-07
Age,25-34,MN,HOSPITALIZED_RATE,143.42,2020-12-07
Age,25-34,QN,HOSPITALIZED_COUNT,1254,2020-12-07
Age,25-34,QN,HOSPITALIZED_RATE,348.65,2020-12-07
Age,25-34,SI,HOSPITALIZED_COUNT,170,2020-12-07
Age,25-34,SI,HOSPITALIZED_RATE,262.67,2020-12-07
Age,35-44,BK,HOSPITALIZED_COUNT,1451,2020-12-07
Age,35-44,BK,HOSPITALIZED_RATE,405.32,2020-12-07
Age,35-44,BX,HOSPITALIZED_COUNT,1222,2020-12-07
Age,35-44,BX,HOSPITALIZED_RATE,681.18,2020-12-07
Age,35-44,MN,HOSPITALIZED_COUNT,652,2020-12-07
Age,35-44,MN,HOSPITALIZED_RATE,278.45,2020-12-07
Age,35-44,QN,HOSPITALIZED_COUNT,1726,2020-12-07
Age,35-44,QN,HOSPITALIZED_RATE,563.69,2020-12-07
Age,35-44,SI,HOSPITALIZED_COUNT,216,2020-12-07
Age,35-44,SI,HOSPITALIZED_RATE,365.03,2020-12-07
Age,45-54,BK,HOSPITALIZED_COUNT,2044,2020-12-07
Age,45-54,BK,HOSPITALIZED_RATE,692.02,2020-12-07
Age,45-54,BX,HOSPITALIZED_COUNT,1857,2020-12-07
Age,45-54,BX,HOSPITALIZED_RATE,1068.68,2020-12-07
Age,45-54,MN,HOSPITALIZED_COUNT,977,2020-12-07
Age,45-54,MN,HOSPITALIZED_RATE,499.53,2020-12-07
Age,45-54,QN,HOSPITALIZED_COUNT,2676,2020-12-07
Age,45-54,QN,HOSPITALIZED_RATE,894.38,2020-12-07
Age,45-54,SI,HOSPITALIZED_COUNT,388,2020-12-07
Age,45-54,SI,HOSPITALIZED_RATE,604.63,2020-12-07
Age,55-64,BK,HOSPITALIZED_COUNT,3411,2020-12-07
Age,55-64,BK,HOSPITALIZED_RATE,1193.76,2020-12-07
Age,55-64,BX,HOSPITALIZED_COUNT,2782,2020-12-07
Age,55-64,BX,HOSPITALIZED_RATE,1711.63,2020-12-07
Age,55-64,MN,HOSPITALIZED_COUNT,1624,2020-12-07
Age,55-64,MN,HOSPITALIZED_RATE,882.33,2020-12-07
Age,55-64,QN,HOSPITALIZED_COUNT,4092,2020-12-07
Age,55-64,QN,HOSPITALIZED_RATE,1361.88,2020-12-07
Age,55-64,SI,HOSPITALIZED_COUNT,644,2020-12-07
Age,55-64,SI,HOSPITALIZED_RATE,973.84,2020-12-07
Age,65-74,BK,HOSPITALIZED_COUNT,4032,2020-12-07
Age,65-74,BK,HOSPITALIZED_RATE,1917.78,2020-12-07
Age,65-74,BX,HOSPITALIZED_COUNT,2949,2020-12-07
Age,65-74,BX,HOSPITALIZED_RATE,2816.54,2020-12-07
Age,65-74,MN,HOSPITALIZED_COUNT,1927,2020-12-07
Age,65-74,MN,HOSPITALIZED_RATE,1290.59,2020-12-07
Age,65-74,QN,HOSPITALIZED_COUNT,3944,2020-12-07
Age,65-74,QN,HOSPITALIZED_RATE,1897.26,2020-12-07
Age,65-74,SI,HOSPITALIZED_COUNT,638,2020-12-07
Age,65-74,SI,HOSPITALIZED_RATE,1367.37,2020-12-07
Age,75+,BK,HOSPITALIZED_COUNT,4982,2020-12-07
Age,75+,BK,HOSPITALIZED_RATE,3160.35,2020-12-07
Age,75+,BX,HOSPITALIZED_COUNT,3320,2020-12-07
Age,75+,BX,HOSPITALIZED_RATE,3949.42,2020-12-07
Age,75+,MN,HOSPITALIZED_COUNT,2928,2020-12-07
Age,75+,MN,HOSPITALIZED_RATE,2308.97,2020-12-07
Age,75+,QN,HOSPITALIZED_COUNT,4934,2020-12-07
Age,75+,QN,HOSPITALIZED_RATE,3075.02,2020-12-07
Age,75+,SI,HOSPITALIZED_COUNT,878,2020-12-07
Age,75+,SI,HOSPITALIZED_RATE,2689.79,2020-12-07
