group,subgroup,boro,outcome,count,day
Age,55-64,BX,CASE_COUNT,11941,2020-12-18
Age,55-64,BX,CASE_RATE,7346.73,2020-12-18
Age,55-64,MN,CASE_COUNT,6851,2020-12-18
Age,55-64,MN,CASE_RATE,3722.18,2020-12-18
Age,55-64,QN,CASE_COUNT,17055,2020-12-18
Age,55-64,QN,CASE_RATE,5676.15,2020-12-18
Age,55-64,SI,CASE_COUNT,4281,2020-12-18
Age,55-64,SI,CASE_RATE,6473.61,2020-12-18
Age,65-74,BK,CASE_COUNT,10986,2020-12-18
Age,65-74,BK,CASE_RATE,5225.38,2020-12-18
Age,65-74,BX,CASE_COUNT,7172,2020-12-18
Age,65-74,BX,CASE_RATE,6849.85,2020-12-18
Age,65-74,MN,CASE_COUNT,4957,2020-12-18
Age,65-74,MN,CASE_RATE,3319.92,2020-12-18
Age,65-74,QN,CASE_COUNT,10025,2020-12-18
Age,65-74,QN,CASE_RATE,4822.52,2020-12-18
Age,65-74,SI,CASE_COUNT,2356,2020-12-18
Age,65-74,SI,CASE_RATE,5049.4,2020-12-18
Age,75+,BK,CASE_COUNT,9059,2020-12-18
Age,75+,BK,CASE_RATE,5746.6,2020-12-18
Age,75+,BX,CASE_COUNT,6067,2020-12-18
Age,75+,BX,CASE_RATE,7217.21,2020-12-18
Age,75+,MN,CASE_COUNT,5332,2020-12-18
Age,75+,MN,CASE_RATE,4204.72,2020-12-18
Age,75+,QN,CASE_COUNT,8466,2020-12-18
Age,75+,QN,CASE_RATE,5276.28,2020-12-18
Age,75+,SI,CASE_COUNT,2063,2020-12-18
Age,75+,SI,CASE_RATE,6320.08,2020-12-18
Age,0-17,BK,DEATH_COUNT,6,2020-12-18
Age,0-17,BK,DEATH_RATE,1.04,2020-12-18
Age,0-17,BX,DEATH_COUNT,6,2020-12-18
Age,0-17,BX,DEATH_RATE,1.73,2020-12-18
Age,0-17,MN,DEATH_COUNT,1,2020-12-18
Age,0-17,MN,DEATH_RATE,0.43,2020-12-18
Age,0-17,QN,DEATH_COUNT,3,2020-12-18
Age,0-17,QN,DEATH_RATE,0.67,2020-12-18
Age,0-17,SI,DEATH_COUNT,0,2020-12-18
Age,0-17,SI,DEATH_RATE,0,2020-12-18
Age,18-24,BK,DEATH_COUNT,14,2020-12-18
Age,18-24,BK,DEATH_RATE,6.74,2020-12-18
Age,18-24,BX,DEATH_COUNT,7,2020-12-18
Age,18-24,BX,DEATH_RATE,5.02,2020-12-18
Age,18-24,MN,DEATH_COUNT,4,2020-12-18
Age,18-24,MN,DEATH_RATE,2.75,2020-12-18
Age,18-24,QN,DEATH_COUNT,7,2020-12-18
Age,18-24,QN,DEATH_RATE,4.07,2020-12-18
Age,18-24,SI,DEATH_COUNT,3,2020-12-18
Age,18-24,SI,DEATH_RATE,7.56,2020-12-18
Age,25-34,BK,DEATH_COUNT,63,2020-12-18
Age,25-34,BK,DEATH_RATE,13.4,2020-12-18
Age,25-34,BX,DEATH_COUNT,51,2020-12-18
Age,25-34,BX,DEATH_RATE,22.43,2020-12-18
Age,25-34,MN,DEATH_COUNT,15,2020-12-18
Age,25-34,MN,DEATH_RATE,4.15,2020-12-18
Age,25-34,QN,DEATH_COUNT,54,2020-12-18
Age,25-34,QN,DEATH_RATE,15.01,2020-12-18
Age,25-34,SI,DEATH_COUNT,9,2020-12-18
Age,25-34,SI,DEATH_RATE,13.91,2020-12-18
Age,35-44,BK,DEATH_COUNT,136,2020-12-18
Age,35-44,BK,DEATH_RATE,37.99,2020-12-18
Age,35-44,BX,DEATH_COUNT,123,2020-12-18
Age,35-44,BX,DEATH_RATE,68.56,2020-12-18
Age,35-44,MN,DEATH_COUNT,43,2020-12-18
Age,35-44,MN,DEATH_RATE,18.36,2020-12-18
Age,35-44,QN,DEATH_COUNT,197,2020-12-18
Age,35-44,QN,DEATH_RATE,64.34,2020-12-18
Age,35-44,SI,DEATH_COUNT,24,2020-12-18
Age,35-44,SI,DEATH_RATE,40.56,2020-12-18
Age,45-54,BK,DEATH_COUNT,397,2020-12-18
Age,45-54,BK,DEATH_RATE,134.41,2020-12-18
Age,45-54,BX,DEATH_COUNT,294,2020-12-18
Age,45-54,BX,DEATH_RATE,169.19,2020-12-18
Age,45-54,MN,DEATH_COUNT,109,2020-12-18
Age,45-54,MN,DEATH_RATE,55.73,2020-12-18
Age,45-54,QN,DEATH_COUNT,450,2020-12-18
Age,45-54,QN,DEATH_RATE,150.4,2020-12-18
Age,45-54,SI,DEATH_COUNT,64,2020-12-18
Age,45-54,SI,DEATH_RATE,99.73,2020-12-18
Age,55-64,BK,DEATH_COUNT,923,2020-12-18
Age,55-64,BK,DEATH_RATE,323.03,2020-12-18
Age,55-64,BX,DEATH_COUNT,703,2020-12-18
Age,55-64,BX,DEATH_RATE,432.52,2020-12-18
Age,55-64,MN,DEATH_COUNT,291,2020-12-18
Age,55-64,MN,DEATH_RATE,158.1,2020-12-18
Age,55-64,QN,DEATH_COUNT,1064,2020-12-18
Age,55-64,QN,DEATH_RATE,354.11,2020-12-18
Age,55-64,SI,DEATH_COUNT,130,2020-12-18
Age,55-64,SI,DEATH_RATE,196.58,2020-12-18
Age,65-74,BK,DEATH_COUNT,1517,2020-12-18
Age,65-74,BK,DEATH_RATE,721.55,2020-12-18
Age,65-74,BX,DEATH_COUNT,1057,2020-12-18
Age,65-74,BX,DEATH_RATE,1009.52,2020-12-18
Age,65-74,MN,DEATH_COUNT,588,2020-12-18
Age,65-74,MN,DEATH_RATE,393.81,2020-12-18
Age,65-74,QN,DEATH_COUNT,1519,2020-12-18
Age,65-74,QN,DEATH_RATE,730.71,2020-12-18
Age,65-74,SI,DEATH_COUNT,228,2020-12-18
Age,65-74,SI,DEATH_RATE,488.65,2020-12-18
Age,75+,BK,DEATH_COUNT,2886,2020-12-18
Age,75+,BK,DEATH_RATE,1830.74,2020-12-18
Age,75+,BX,DEATH_COUNT,1898,2020-12-18
Age,75+,BX,DEATH_RATE,2257.83,2020-12-18
Age,75+,MN,DEATH_COUNT,1554,2020-12-18
Age,75+,MN,DEATH_RATE,1225.46,2020-12-18
Age,75+,QN,DEATH_COUNT,2915,2020-12-18
Age,75+,QN,DEATH_RATE,1816.72,2020-12-18
Age,75+,SI,DEATH_COUNT,563,2020-12-18
Age,75+,SI,DEATH_RATE,1724.77,2020-12-18
Age,0-4,BK,HOSPITALIZED_COUNT,129,2020-12-18
Age,0-4,BK,HOSPITALIZED_RATE,70.52,2020-12-18
Age,0-4,BX,HOSPITALIZED_COUNT,99,2020-12-18
Age,0-4,BX,HOSPITALIZED_RATE,98.8,2020-12-18
Age,0-4,MN,HOSPITALIZED_COUNT,42,2020-12-18
Age,0-4,MN,HOSPITALIZED_RATE,55.16,2020-12-18
Age,0-4,QN,HOSPITALIZED_COUNT,78,2020-12-18
Age,0-4,QN,HOSPITALIZED_RATE,56.89,2020-12-18
Age,0-4,SI,HOSPITALIZED_COUNT,18,2020-12-18
Age,0-4,SI,HOSPITALIZED_RATE,65.8,2020-12-18
Age,5-12,BK,HOSPITALIZED_COUNT,85,2020-12-18
Age,5-12,BK,HOSPITALIZED_RATE,33.73,2020-12-18
Age,5-12,BX,HOSPITALIZED_COUNT,44,2020-12-18
Age,5-12,BX,HOSPITALIZED_RATE,28.44,2020-12-18
Age,5-12,MN,HOSPITALIZED_COUNT,21,2020-12-18
Age,5-12,MN,HOSPITALIZED_RATE,21.17,2020-12-18
Age,5-12,QN,HOSPITALIZED_COUNT,44,2020-12-18
Age,5-12,QN,HOSPITALIZED_RATE,22.46,2020-12-18
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-18
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-18
Age,13-17,BK,HOSPITALIZED_COUNT,89,2020-12-18
Age,13-17,BK,HOSPITALIZED_RATE,63.5,2020-12-18
Age,13-17,BX,HOSPITALIZED_COUNT,81,2020-12-18
Age,13-17,BX,HOSPITALIZED_RATE,87.94,2020-12-18
Age,13-17,MN,HOSPITALIZED_COUNT,32,2020-12-18
Age,13-17,MN,HOSPITALIZED_RATE,57.23,2020-12-18
Age,13-17,QN,HOSPITALIZED_COUNT,74,2020-12-18
Age,13-17,QN,HOSPITALIZED_RATE,64.46,2020-12-18
Age,13-17,SI,HOSPITALIZED_COUNT,16,2020-12-18
Age,13-17,SI,HOSPITALIZED_RATE,53.57,2020-12-18
Age,18-24,BK,HOSPITALIZED_COUNT,495,2020-12-18
Age,18-24,BK,HOSPITALIZED_RATE,238.18,2020-12-18
Age,18-24,BX,HOSPITALIZED_COUNT,378,2020-12-18
Age,18-24,BX,HOSPITALIZED_RATE,271.27,2020-12-18
Age,18-24,MN,HOSPITALIZED_COUNT,140,2020-12-18
Age,18-24,MN,HOSPITALIZED_RATE,96.12,2020-12-18
Age,18-24,QN,HOSPITALIZED_COUNT,366,2020-12-18
Age,18-24,QN,HOSPITALIZED_RATE,212.57,2020-12-18
Age,18-24,SI,HOSPITALIZED_COUNT,68,2020-12-18
Age,18-24,SI,HOSPITALIZED_RATE,171.41,2020-12-18
Age,25-34,BK,HOSPITALIZED_COUNT,1320,2020-12-18
Age,25-34,BK,HOSPITALIZED_RATE,280.83,2020-12-18
Age,25-34,BX,HOSPITALIZED_COUNT,989,2020-12-18
Age,25-34,BX,HOSPITALIZED_RATE,434.95,2020-12-18
Age,25-34,MN,HOSPITALIZED_COUNT,547,2020-12-18
Age,25-34,MN,HOSPITALIZED_RATE,151.16,2020-12-18
Age,25-34,QN,HOSPITALIZED_COUNT,1300,2020-12-18
Age,25-34,QN,HOSPITALIZED_RATE,361.44,2020-12-18
Age,25-34,SI,HOSPITALIZED_COUNT,184,2020-12-18
Age,25-34,SI,HOSPITALIZED_RATE,284.31,2020-12-18
Age,35-44,BK,HOSPITALIZED_COUNT,1516,2020-12-18
Age,35-44,BK,HOSPITALIZED_RATE,423.48,2020-12-18
Age,35-44,BX,HOSPITALIZED_COUNT,1253,2020-12-18
Age,35-44,BX,HOSPITALIZED_RATE,698.46,2020-12-18
Age,35-44,MN,HOSPITALIZED_COUNT,671,2020-12-18
Age,35-44,MN,HOSPITALIZED_RATE,286.56,2020-12-18
Age,35-44,QN,HOSPITALIZED_COUNT,1807,2020-12-18
Age,35-44,QN,HOSPITALIZED_RATE,590.15,2020-12-18
Age,35-44,SI,HOSPITALIZED_COUNT,241,2020-12-18
Age,35-44,SI,HOSPITALIZED_RATE,407.27,2020-12-18
Age,45-54,BK,HOSPITALIZED_COUNT,2130,2020-12-18
Age,45-54,BK,HOSPITALIZED_RATE,721.14,2020-12-18
Age,45-54,BX,HOSPITALIZED_COUNT,1913,2020-12-18
Age,45-54,BX,HOSPITALIZED_RATE,1100.91,2020-12-18
Age,45-54,MN,HOSPITALIZED_COUNT,1008,2020-12-18
Age,45-54,MN,HOSPITALIZED_RATE,515.38,2020-12-18
Age,45-54,QN,HOSPITALIZED_COUNT,2782,2020-12-18
Age,45-54,QN,HOSPITALIZED_RATE,929.81,2020-12-18
Age,45-54,SI,HOSPITALIZED_COUNT,430,2020-12-18
Age,45-54,SI,HOSPITALIZED_RATE,670.07,2020-12-18
Age,55-64,BK,HOSPITALIZED_COUNT,3535,2020-12-18
Age,55-64,BK,HOSPITALIZED_RATE,1237.16,2020-12-18
Age,55-64,BX,HOSPITALIZED_COUNT,2903,2020-12-18
Age,55-64,BX,HOSPITALIZED_RATE,1786.08,2020-12-18
Age,55-64,MN,HOSPITALIZED_COUNT,1700,2020-12-18
Age,55-64,MN,HOSPITALIZED_RATE,923.62,2020-12-18
Age,55-64,QN,HOSPITALIZED_COUNT,4251,2020-12-18
Age,55-64,QN,HOSPITALIZED_RATE,1414.79,2020-12-18
Age,55-64,SI,HOSPITALIZED_COUNT,699,2020-12-18
Age,55-64,SI,HOSPITALIZED_RATE,1057.01,2020-12-18
Age,65-74,BK,HOSPITALIZED_COUNT,4199,2020-12-18
Age,65-74,BK,HOSPITALIZED_RATE,1997.21,2020-12-18
Age,65-74,BX,HOSPITALIZED_COUNT,3059,2020-12-18
Age,65-74,BX,HOSPITALIZED_RATE,2921.6,2020-12-18
Age,65-74,MN,HOSPITALIZED_COUNT,2007,2020-12-18
Age,65-74,MN,HOSPITALIZED_RATE,1344.17,2020-12-18
Age,65-74,QN,HOSPITALIZED_COUNT,4123,2020-12-18
Age,65-74,QN,HOSPITALIZED_RATE,1983.37,2020-12-18
Age,65-74,SI,HOSPITALIZED_COUNT,703,2020-12-18
Age,65-74,SI,HOSPITALIZED_RATE,1506.68,2020-12-18
Age,75+,BK,HOSPITALIZED_COUNT,5177,2020-12-18
Age,75+,BK,HOSPITALIZED_RATE,3284.04,2020-12-18
Age,75+,BX,HOSPITALIZED_COUNT,3452,2020-12-18
Age,75+,BX,HOSPITALIZED_RATE,4106.44,2020-12-18
Age,75+,MN,HOSPITALIZED_COUNT,3071,2020-12-18
Age,75+,MN,HOSPITALIZED_RATE,2421.73,2020-12-18
Age,75+,QN,HOSPITALIZED_COUNT,5106,2020-12-18
Age,75+,QN,HOSPITALIZED_RATE,3182.22,2020-12-18
Age,75+,SI,HOSPITALIZED_COUNT,966,2020-12-18
Age,75+,SI,HOSPITALIZED_RATE,2959.38,2020-12-18
