group,subgroup,boro,outcome,count,day
Age,75+,MN,HOSPITALIZED_COUNT,2822,2020-11-16
Age,75+,MN,HOSPITALIZED_RATE,2225.38,2020-11-16
Age,75+,QN,HOSPITALIZED_COUNT,4760,2020-11-16
Age,75+,QN,HOSPITALIZED_RATE,2966.58,2020-11-16
Age,75+,SI,HOSPITALIZED_COUNT,758,2020-11-16
Age,75+,SI,HOSPITALIZED_RATE,2322.16,2020-11-16
Age,0-4,BK,CASE_COUNT,838,2020-11-16
Age,0-4,BK,CASE_RATE,458.11,2020-11-16
Age,0-4,BX,CASE_COUNT,590,2020-11-16
Age,0-4,BX,CASE_RATE,588.83,2020-11-16
Age,0-4,MN,CASE_COUNT,252,2020-11-16
Age,0-4,MN,CASE_RATE,330.95,2020-11-16
Age,0-4,QN,CASE_COUNT,567,2020-11-16
Age,0-4,QN,CASE_RATE,413.58,2020-11-16
Age,0-4,SI,CASE_COUNT,160,2020-11-16
Age,0-4,SI,CASE_RATE,584.92,2020-11-16
Age,5-12,BK,CASE_COUNT,1672,2020-11-16
Age,5-12,BK,CASE_RATE,663.56,2020-11-16
Age,5-12,BX,CASE_COUNT,1106,2020-11-16
Age,5-12,BX,CASE_RATE,714.88,2020-11-16
Age,5-12,MN,CASE_COUNT,453,2020-11-16
Age,5-12,MN,CASE_RATE,456.66,2020-11-16
Age,5-12,QN,CASE_COUNT,1194,2020-11-16
Age,5-12,QN,CASE_RATE,609.44,2020-11-16
Age,5-12,SI,CASE_COUNT,339,2020-11-16
Age,5-12,SI,CASE_RATE,740.9,2020-11-16
Age,13-17,BK,CASE_COUNT,2048,2020-11-16
Age,13-17,BK,CASE_RATE,1461.17,2020-11-16
Age,13-17,BX,CASE_COUNT,1142,2020-11-16
Age,13-17,BX,CASE_RATE,1239.81,2020-11-16
Age,13-17,MN,CASE_COUNT,542,2020-11-16
Age,13-17,MN,CASE_RATE,969.33,2020-11-16
Age,13-17,QN,CASE_COUNT,1457,2020-11-16
Age,13-17,QN,CASE_RATE,1269.25,2020-11-16
Age,13-17,SI,CASE_COUNT,451,2020-11-16
Age,13-17,SI,CASE_RATE,1510.08,2020-11-16
Age,18-24,BK,CASE_COUNT,5869,2020-11-16
Age,18-24,BK,CASE_RATE,2823.97,2020-11-16
Age,18-24,BX,CASE_COUNT,3710,2020-11-16
Age,18-24,BX,CASE_RATE,2662.48,2020-11-16
Age,18-24,MN,CASE_COUNT,2479,2020-11-16
Age,18-24,MN,CASE_RATE,1702.03,2020-11-16
Age,18-24,QN,CASE_COUNT,5092,2020-11-16
Age,18-24,QN,CASE_RATE,2957.4,2020-11-16
Age,18-24,SI,CASE_COUNT,1623,2020-11-16
Age,18-24,SI,CASE_RATE,4091.04,2020-11-16
Age,25-34,BK,CASE_COUNT,13121,2020-11-16
Age,25-34,BK,CASE_RATE,2791.46,2020-11-16
Age,25-34,BX,CASE_COUNT,9638,2020-11-16
Age,25-34,BX,CASE_RATE,4238.66,2020-11-16
Age,25-34,MN,CASE_COUNT,7293,2020-11-16
Age,25-34,MN,CASE_RATE,2015.31,2020-11-16
Age,25-34,QN,CASE_COUNT,13257,2020-11-16
Age,25-34,QN,CASE_RATE,3685.81,2020-11-16
Age,25-34,SI,CASE_COUNT,3199,2020-11-16
Age,25-34,SI,CASE_RATE,4942.91,2020-11-16
Age,35-44,BK,CASE_COUNT,11806,2020-11-16
Age,35-44,BK,CASE_RATE,3297.89,2020-11-16
Age,35-44,BX,CASE_COUNT,9196,2020-11-16
Age,35-44,BX,CASE_RATE,5126.15,2020-11-16
Age,35-44,MN,CASE_COUNT,5392,2020-11-16
Age,35-44,MN,CASE_RATE,2302.73,2020-11-16
Age,35-44,QN,CASE_COUNT,13155,2020-11-16
Age,35-44,QN,CASE_RATE,4296.28,2020-11-16
Age,35-44,SI,CASE_COUNT,2904,2020-11-16
Age,35-44,SI,CASE_RATE,4907.56,2020-11-16
Age,45-54,BK,CASE_COUNT,11803,2020-11-16
Age,45-54,BK,CASE_RATE,3996.06,2020-11-16
Age,45-54,BX,CASE_COUNT,10331,2020-11-16
Age,45-54,BX,CASE_RATE,5945.39,2020-11-16
Age,45-54,MN,CASE_COUNT,5212,2020-11-16
Age,45-54,MN,CASE_RATE,2664.85,2020-11-16
Age,45-54,QN,CASE_COUNT,14422,2020-11-16
Age,45-54,QN,CASE_RATE,4820.17,2020-11-16
Age,45-54,SI,CASE_COUNT,3310,2020-11-16
Age,45-54,SI,CASE_RATE,5158.01,2020-11-16
Age,55-64,BK,CASE_COUNT,12868,2020-11-16
Age,55-64,BK,CASE_RATE,4503.47,2020-11-16
Age,55-64,BX,CASE_COUNT,10251,2020-11-16
Age,55-64,BX,CASE_RATE,6306.95,2020-11-16
Age,55-64,MN,CASE_COUNT,5592,2020-11-16
Age,55-64,MN,CASE_RATE,3038.16,2020-11-16
Age,55-64,QN,CASE_COUNT,14406,2020-11-16
Age,55-64,QN,CASE_RATE,4794.52,2020-11-16
Age,55-64,SI,CASE_COUNT,3241,2020-11-16
Age,55-64,SI,CASE_RATE,4900.95,2020-11-16
Age,65-74,BK,CASE_COUNT,9526,2020-11-16
Age,65-74,BK,CASE_RATE,4530.95,2020-11-16
Age,65-74,BX,CASE_COUNT,6253,2020-11-16
Age,65-74,BX,CASE_RATE,5972.13,2020-11-16
Age,65-74,MN,CASE_COUNT,4171,2020-11-16
Age,65-74,MN,CASE_RATE,2793.5,2020-11-16
Age,65-74,QN,CASE_COUNT,8568,2020-11-16
Age,65-74,QN,CASE_RATE,4121.63,2020-11-16
Age,65-74,SI,CASE_COUNT,1721,2020-11-16
Age,65-74,SI,CASE_RATE,3688.46,2020-11-16
Age,75+,BK,CASE_COUNT,8122,2020-11-16
Age,75+,BK,CASE_RATE,5152.21,2020-11-16
Age,75+,BX,CASE_COUNT,5492,2020-11-16
Age,75+,BX,CASE_RATE,6533.2,2020-11-16
Age,75+,MN,CASE_COUNT,4714,2020-11-16
Age,75+,MN,CASE_RATE,3717.37,2020-11-16
Age,75+,QN,CASE_COUNT,7662,2020-11-16
Age,75+,QN,CASE_RATE,4775.2,2020-11-16
Age,75+,SI,CASE_COUNT,1528,2020-11-16
Age,75+,SI,CASE_RATE,4681.09,2020-11-16
Age,0-17,BK,DEATH_COUNT,6,2020-11-16
Age,0-17,BK,DEATH_RATE,1.04,2020-11-16
Age,0-17,BX,DEATH_COUNT,5,2020-11-16
Age,0-17,BX,DEATH_RATE,1.44,2020-11-16
Age,0-17,MN,DEATH_COUNT,1,2020-11-16
Age,0-17,MN,DEATH_RATE,0.43,2020-11-16
Age,0-17,QN,DEATH_COUNT,3,2020-11-16
Age,0-17,QN,DEATH_RATE,0.67,2020-11-16
Age,0-17,SI,DEATH_COUNT,0,2020-11-16
Age,0-17,SI,DEATH_RATE,0,2020-11-16
Age,18-24,BK,DEATH_COUNT,14,2020-11-16
Age,18-24,BK,DEATH_RATE,6.74,2020-11-16
Age,18-24,BX,DEATH_COUNT,7,2020-11-16
Age,18-24,BX,DEATH_RATE,5.02,2020-11-16
Age,18-24,MN,DEATH_COUNT,4,2020-11-16
Age,18-24,MN,DEATH_RATE,2.75,2020-11-16
Age,18-24,QN,DEATH_COUNT,7,2020-11-16
Age,18-24,QN,DEATH_RATE,4.07,2020-11-16
Age,18-24,SI,DEATH_COUNT,3,2020-11-16
Age,18-24,SI,DEATH_RATE,7.56,2020-11-16
Age,25-34,BK,DEATH_COUNT,63,2020-11-16
Age,25-34,BK,DEATH_RATE,13.4,2020-11-16
Age,25-34,BX,DEATH_COUNT,50,2020-11-16
Age,25-34,BX,DEATH_RATE,21.99,2020-11-16
Age,25-34,MN,DEATH_COUNT,14,2020-11-16
Age,25-34,MN,DEATH_RATE,3.87,2020-11-16
Age,25-34,QN,DEATH_COUNT,55,2020-11-16
Age,25-34,QN,DEATH_RATE,15.29,2020-11-16
Age,25-34,SI,DEATH_COUNT,8,2020-11-16
Age,25-34,SI,DEATH_RATE,12.36,2020-11-16
Age,35-44,BK,DEATH_COUNT,139,2020-11-16
Age,35-44,BK,DEATH_RATE,38.83,2020-11-16
Age,35-44,BX,DEATH_COUNT,123,2020-11-16
Age,35-44,BX,DEATH_RATE,68.56,2020-11-16
Age,35-44,MN,DEATH_COUNT,43,2020-11-16
Age,35-44,MN,DEATH_RATE,18.36,2020-11-16
Age,35-44,QN,DEATH_COUNT,199,2020-11-16
Age,35-44,QN,DEATH_RATE,64.99,2020-11-16
Age,35-44,SI,DEATH_COUNT,20,2020-11-16
Age,35-44,SI,DEATH_RATE,33.8,2020-11-16
Age,45-54,BK,DEATH_COUNT,396,2020-11-16
Age,45-54,BK,DEATH_RATE,134.07,2020-11-16
Age,45-54,BX,DEATH_COUNT,292,2020-11-16
Age,45-54,BX,DEATH_RATE,168.04,2020-11-16
Age,45-54,MN,DEATH_COUNT,108,2020-11-16
Age,45-54,MN,DEATH_RATE,55.22,2020-11-16
Age,45-54,QN,DEATH_COUNT,447,2020-11-16
Age,45-54,QN,DEATH_RATE,149.4,2020-11-16
Age,45-54,SI,DEATH_COUNT,61,2020-11-16
Age,45-54,SI,DEATH_RATE,95.06,2020-11-16
Age,55-64,BK,DEATH_COUNT,903,2020-11-16
Age,55-64,BK,DEATH_RATE,316.03,2020-11-16
Age,55-64,BX,DEATH_COUNT,692,2020-11-16
Age,55-64,BX,DEATH_RATE,425.75,2020-11-16
Age,55-64,MN,DEATH_COUNT,288,2020-11-16
Age,55-64,MN,DEATH_RATE,156.47,2020-11-16
Age,55-64,QN,DEATH_COUNT,1041,2020-11-16
Age,55-64,QN,DEATH_RATE,346.46,2020-11-16
Age,55-64,SI,DEATH_COUNT,128,2020-11-16
Age,55-64,SI,DEATH_RATE,193.56,2020-11-16
Age,65-74,BK,DEATH_COUNT,1478,2020-11-16
Age,65-74,BK,DEATH_RATE,703,2020-11-16
Age,65-74,BX,DEATH_COUNT,1051,2020-11-16
Age,65-74,BX,DEATH_RATE,1003.79,2020-11-16
Age,65-74,MN,DEATH_COUNT,579,2020-11-16
Age,65-74,MN,DEATH_RATE,387.78,2020-11-16
Age,65-74,QN,DEATH_COUNT,1486,2020-11-16
Age,65-74,QN,DEATH_RATE,714.84,2020-11-16
Age,65-74,SI,DEATH_COUNT,207,2020-11-16
Age,65-74,SI,DEATH_RATE,443.64,2020-11-16
Age,75+,BK,DEATH_COUNT,2805,2020-11-16
Age,75+,BK,DEATH_RATE,1779.36,2020-11-16
Age,75+,BX,DEATH_COUNT,1869,2020-11-16
Age,75+,BX,DEATH_RATE,2223.33,2020-11-16
Age,75+,MN,DEATH_COUNT,1522,2020-11-16
Age,75+,MN,DEATH_RATE,1200.22,2020-11-16
Age,75+,QN,DEATH_COUNT,2848,2020-11-16
Age,75+,QN,DEATH_RATE,1774.96,2020-11-16
Age,75+,SI,DEATH_COUNT,494,2020-11-16
Age,75+,SI,DEATH_RATE,1513.39,2020-11-16
