group,subgroup,boro,outcome,count,day
Age,35-44,BK,HOSPITALIZED_RATE,387.72,2020-11-09
Age,35-44,BX,HOSPITALIZED_COUNT,1156,2020-11-09
Age,35-44,BX,HOSPITALIZED_RATE,644.39,2020-11-09
Age,35-44,MN,HOSPITALIZED_COUNT,617,2020-11-09
Age,35-44,MN,HOSPITALIZED_RATE,263.5,2020-11-09
Age,35-44,QN,HOSPITALIZED_COUNT,1654,2020-11-09
Age,35-44,QN,HOSPITALIZED_RATE,540.18,2020-11-09
Age,35-44,SI,HOSPITALIZED_COUNT,187,2020-11-09
Age,35-44,SI,HOSPITALIZED_RATE,316.02,2020-11-09
Age,45-54,BK,HOSPITALIZED_COUNT,1951,2020-11-09
Age,45-54,BK,HOSPITALIZED_RATE,660.54,2020-11-09
Age,45-54,BX,HOSPITALIZED_COUNT,1771,2020-11-09
Age,45-54,BX,HOSPITALIZED_RATE,1019.19,2020-11-09
Age,45-54,MN,HOSPITALIZED_COUNT,925,2020-11-09
Age,45-54,MN,HOSPITALIZED_RATE,472.94,2020-11-09
Age,45-54,QN,HOSPITALIZED_COUNT,2533,2020-11-09
Age,45-54,QN,HOSPITALIZED_RATE,846.59,2020-11-09
Age,45-54,SI,HOSPITALIZED_COUNT,339,2020-11-09
Age,45-54,SI,HOSPITALIZED_RATE,528.27,2020-11-09
Age,55-64,BK,HOSPITALIZED_COUNT,3255,2020-11-09
Age,55-64,BK,HOSPITALIZED_RATE,1139.17,2020-11-09
Age,55-64,BX,HOSPITALIZED_COUNT,2671,2020-11-09
Age,55-64,BX,HOSPITALIZED_RATE,1643.34,2020-11-09
Age,55-64,MN,HOSPITALIZED_COUNT,1559,2020-11-09
Age,55-64,MN,HOSPITALIZED_RATE,847.01,2020-11-09
Age,55-64,QN,HOSPITALIZED_COUNT,3922,2020-11-09
Age,55-64,QN,HOSPITALIZED_RATE,1305.3,2020-11-09
Age,55-64,SI,HOSPITALIZED_COUNT,566,2020-11-09
Age,55-64,SI,HOSPITALIZED_RATE,855.89,2020-11-09
Age,65-74,BK,HOSPITALIZED_COUNT,3880,2020-11-09
Age,65-74,BK,HOSPITALIZED_RATE,1845.48,2020-11-09
Age,65-74,BX,HOSPITALIZED_COUNT,2805,2020-11-09
Age,65-74,BX,HOSPITALIZED_RATE,2679.01,2020-11-09
Age,65-74,MN,HOSPITALIZED_COUNT,1855,2020-11-09
Age,65-74,MN,HOSPITALIZED_RATE,1242.37,2020-11-09
Age,65-74,QN,HOSPITALIZED_COUNT,3770,2020-11-09
Age,65-74,QN,HOSPITALIZED_RATE,1813.56,2020-11-09
Age,65-74,SI,HOSPITALIZED_COUNT,558,2020-11-09
Age,65-74,SI,HOSPITALIZED_RATE,1195.91,2020-11-09
Age,75+,BK,HOSPITALIZED_COUNT,4772,2020-11-09
Age,75+,BK,HOSPITALIZED_RATE,3027.13,2020-11-09
Age,75+,BX,HOSPITALIZED_COUNT,3189,2020-11-09
Age,75+,BX,HOSPITALIZED_RATE,3793.58,2020-11-09
Age,75+,MN,HOSPITALIZED_COUNT,2799,2020-11-09
Age,75+,MN,HOSPITALIZED_RATE,2207.24,2020-11-09
Age,75+,QN,HOSPITALIZED_COUNT,4730,2020-11-09
Age,75+,QN,HOSPITALIZED_RATE,2947.89,2020-11-09
Age,75+,SI,HOSPITALIZED_COUNT,738,2020-11-09
Age,75+,SI,HOSPITALIZED_RATE,2260.89,2020-11-09
Age,0-4,BK,CASE_COUNT,770,2020-11-09
Age,0-4,BK,CASE_RATE,420.94,2020-11-09
Age,0-4,BX,CASE_COUNT,555,2020-11-09
Age,0-4,BX,CASE_RATE,553.9,2020-11-09
Age,0-4,MN,CASE_COUNT,222,2020-11-09
Age,0-4,MN,CASE_RATE,291.55,2020-11-09
Age,0-4,QN,CASE_COUNT,514,2020-11-09
Age,0-4,QN,CASE_RATE,374.92,2020-11-09
Age,0-4,SI,CASE_COUNT,146,2020-11-09
Age,0-4,SI,CASE_RATE,533.74,2020-11-09
Age,5-12,BK,CASE_COUNT,1473,2020-11-09
Age,5-12,BK,CASE_RATE,584.58,2020-11-09
Age,5-12,BX,CASE_COUNT,1033,2020-11-09
Age,5-12,BX,CASE_RATE,667.7,2020-11-09
Age,5-12,MN,CASE_COUNT,379,2020-11-09
Age,5-12,MN,CASE_RATE,382.06,2020-11-09
Age,5-12,QN,CASE_COUNT,1074,2020-11-09
Age,5-12,QN,CASE_RATE,548.19,2020-11-09
Age,5-12,SI,CASE_COUNT,290,2020-11-09
Age,5-12,SI,CASE_RATE,633.81,2020-11-09
Age,13-17,BK,CASE_COUNT,1916,2020-11-09
Age,13-17,BK,CASE_RATE,1366.99,2020-11-09
Age,13-17,BX,CASE_COUNT,1085,2020-11-09
Age,13-17,BX,CASE_RATE,1177.93,2020-11-09
Age,13-17,MN,CASE_COUNT,495,2020-11-09
Age,13-17,MN,CASE_RATE,885.27,2020-11-09
Age,13-17,QN,CASE_COUNT,1360,2020-11-09
Age,13-17,QN,CASE_RATE,1184.75,2020-11-09
Age,13-17,SI,CASE_COUNT,403,2020-11-09
Age,13-17,SI,CASE_RATE,1349.36,2020-11-09
Age,18-24,BK,CASE_COUNT,5633,2020-11-09
Age,18-24,BK,CASE_RATE,2710.42,2020-11-09
Age,18-24,BX,CASE_COUNT,3553,2020-11-09
Age,18-24,BX,CASE_RATE,2549.81,2020-11-09
Age,18-24,MN,CASE_COUNT,2277,2020-11-09
Age,18-24,MN,CASE_RATE,1563.34,2020-11-09
Age,18-24,QN,CASE_COUNT,4817,2020-11-09
Age,18-24,QN,CASE_RATE,2797.68,2020-11-09
Age,18-24,SI,CASE_COUNT,1510,2020-11-09
Age,18-24,SI,CASE_RATE,3806.21,2020-11-09
Age,25-34,BK,CASE_COUNT,12617,2020-11-09
Age,25-34,BK,CASE_RATE,2684.23,2020-11-09
Age,25-34,BX,CASE_COUNT,9402,2020-11-09
Age,25-34,BX,CASE_RATE,4134.87,2020-11-09
Age,25-34,MN,CASE_COUNT,6897,2020-11-09
Age,25-34,MN,CASE_RATE,1905.89,2020-11-09
Age,25-34,QN,CASE_COUNT,12805,2020-11-09
Age,25-34,QN,CASE_RATE,3560.14,2020-11-09
Age,25-34,SI,CASE_COUNT,3045,2020-11-09
Age,25-34,SI,CASE_RATE,4704.96,2020-11-09
Age,35-44,BK,CASE_COUNT,11491,2020-11-09
Age,35-44,BK,CASE_RATE,3209.9,2020-11-09
Age,35-44,BX,CASE_COUNT,9004,2020-11-09
Age,35-44,BX,CASE_RATE,5019.12,2020-11-09
Age,35-44,MN,CASE_COUNT,5204,2020-11-09
Age,35-44,MN,CASE_RATE,2222.44,2020-11-09
Age,35-44,QN,CASE_COUNT,12778,2020-11-09
Age,35-44,QN,CASE_RATE,4173.16,2020-11-09
Age,35-44,SI,CASE_COUNT,2786,2020-11-09
Age,35-44,SI,CASE_RATE,4708.15,2020-11-09
Age,45-54,BK,CASE_COUNT,11564,2020-11-09
Age,45-54,BK,CASE_RATE,3915.14,2020-11-09
Age,45-54,BX,CASE_COUNT,10130,2020-11-09
Age,45-54,BX,CASE_RATE,5829.71,2020-11-09
Age,45-54,MN,CASE_COUNT,5054,2020-11-09
Age,45-54,MN,CASE_RATE,2584.07,2020-11-09
Age,45-54,QN,CASE_COUNT,14077,2020-11-09
Age,45-54,QN,CASE_RATE,4704.86,2020-11-09
Age,45-54,SI,CASE_COUNT,3196,2020-11-09
Age,45-54,SI,CASE_RATE,4980.37,2020-11-09
Age,55-64,BK,CASE_COUNT,12628,2020-11-09
Age,55-64,BK,CASE_RATE,4419.48,2020-11-09
Age,55-64,BX,CASE_COUNT,10095,2020-11-09
Age,55-64,BX,CASE_RATE,6210.97,2020-11-09
Age,55-64,MN,CASE_COUNT,5456,2020-11-09
Age,55-64,MN,CASE_RATE,2964.27,2020-11-09
Age,55-64,QN,CASE_COUNT,14124,2020-11-09
Age,55-64,QN,CASE_RATE,4700.67,2020-11-09
Age,55-64,SI,CASE_COUNT,3110,2020-11-09
Age,55-64,SI,CASE_RATE,4702.86,2020-11-09
Age,65-74,BK,CASE_COUNT,9381,2020-11-09
Age,65-74,BK,CASE_RATE,4461.98,2020-11-09
Age,65-74,BX,CASE_COUNT,6161,2020-11-09
Age,65-74,BX,CASE_RATE,5884.26,2020-11-09
Age,65-74,MN,CASE_COUNT,4078,2020-11-09
Age,65-74,MN,CASE_RATE,2731.21,2020-11-09
Age,65-74,QN,CASE_COUNT,8418,2020-11-09
Age,65-74,QN,CASE_RATE,4049.47,2020-11-09
Age,65-74,SI,CASE_COUNT,1658,2020-11-09
Age,65-74,SI,CASE_RATE,3553.44,2020-11-09
Age,75+,BK,CASE_COUNT,8035,2020-11-09
Age,75+,BK,CASE_RATE,5097.02,2020-11-09
Age,75+,BX,CASE_COUNT,5445,2020-11-09
Age,75+,BX,CASE_RATE,6477.28,2020-11-09
Age,75+,MN,CASE_COUNT,4657,2020-11-09
Age,75+,MN,CASE_RATE,3672.42,2020-11-09
Age,75+,QN,CASE_COUNT,7587,2020-11-09
Age,75+,QN,CASE_RATE,4728.46,2020-11-09
Age,75+,SI,CASE_COUNT,1474,2020-11-09
Age,75+,SI,CASE_RATE,4515.65,2020-11-09
Age,0-17,BK,DEATH_COUNT,6,2020-11-09
Age,0-17,BK,DEATH_RATE,1.04,2020-11-09
Age,0-17,BX,DEATH_COUNT,5,2020-11-09
Age,0-17,BX,DEATH_RATE,1.44,2020-11-09
Age,0-17,MN,DEATH_COUNT,1,2020-11-09
Age,0-17,MN,DEATH_RATE,0.43,2020-11-09
Age,0-17,QN,DEATH_COUNT,3,2020-11-09
Age,0-17,QN,DEATH_RATE,0.67,2020-11-09
Age,0-17,SI,DEATH_COUNT,0,2020-11-09
Age,0-17,SI,DEATH_RATE,0,2020-11-09
Age,18-24,BK,DEATH_COUNT,13,2020-11-09
Age,18-24,BK,DEATH_RATE,6.26,2020-11-09
Age,18-24,BX,DEATH_COUNT,8,2020-11-09
Age,18-24,BX,DEATH_RATE,5.74,2020-11-09
Age,18-24,MN,DEATH_COUNT,4,2020-11-09
Age,18-24,MN,DEATH_RATE,2.75,2020-11-09
Age,18-24,QN,DEATH_COUNT,7,2020-11-09
Age,18-24,QN,DEATH_RATE,4.07,2020-11-09
Age,18-24,SI,DEATH_COUNT,3,2020-11-09
Age,18-24,SI,DEATH_RATE,7.56,2020-11-09
Age,25-34,BK,DEATH_COUNT,63,2020-11-09
Age,25-34,BK,DEATH_RATE,13.4,2020-11-09
Age,25-34,BX,DEATH_COUNT,50,2020-11-09
Age,25-34,BX,DEATH_RATE,21.99,2020-11-09
Age,25-34,MN,DEATH_COUNT,14,2020-11-09
Age,25-34,MN,DEATH_RATE,3.87,2020-11-09
Age,25-34,QN,DEATH_COUNT,55,2020-11-09
Age,25-34,QN,DEATH_RATE,15.29,2020-11-09
Age,25-34,SI,DEATH_COUNT,8,2020-11-09
Age,25-34,SI,DEATH_RATE,12.36,2020-11-09
Age,35-44,BK,DEATH_COUNT,139,2020-11-09
Age,35-44,BK,DEATH_RATE,38.83,2020-11-09
Age,35-44,BX,DEATH_COUNT,122,2020-11-09
Age,35-44,BX,DEATH_RATE,68.01,2020-11-09
Age,35-44,MN,DEATH_COUNT,43,2020-11-09
Age,35-44,MN,DEATH_RATE,18.36,2020-11-09
Age,35-44,QN,DEATH_COUNT,199,2020-11-09
Age,35-44,QN,DEATH_RATE,64.99,2020-11-09
Age,35-44,SI,DEATH_COUNT,20,2020-11-09
Age,35-44,SI,DEATH_RATE,33.8,2020-11-09
Age,45-54,BK,DEATH_COUNT,395,2020-11-09
Age,45-54,BK,DEATH_RATE,133.73,2020-11-09
Age,45-54,BX,DEATH_COUNT,289,2020-11-09
Age,45-54,BX,DEATH_RATE,166.32,2020-11-09
Age,45-54,MN,DEATH_COUNT,109,2020-11-09
Age,45-54,MN,DEATH_RATE,55.73,2020-11-09
Age,45-54,QN,DEATH_COUNT,445,2020-11-09
Age,45-54,QN,DEATH_RATE,148.73,2020-11-09
Age,45-54,SI,DEATH_COUNT,60,2020-11-09
Age,45-54,SI,DEATH_RATE,93.5,2020-11-09
Age,55-64,BK,DEATH_COUNT,903,2020-11-09
Age,55-64,BK,DEATH_RATE,316.03,2020-11-09
Age,55-64,BX,DEATH_COUNT,690,2020-11-09
Age,55-64,BX,DEATH_RATE,424.52,2020-11-09
Age,55-64,MN,DEATH_COUNT,288,2020-11-09
Age,55-64,MN,DEATH_RATE,156.47,2020-11-09
Age,55-64,QN,DEATH_COUNT,1038,2020-11-09
Age,55-64,QN,DEATH_RATE,345.46,2020-11-09
Age,55-64,SI,DEATH_COUNT,128,2020-11-09
Age,55-64,SI,DEATH_RATE,193.56,2020-11-09
Age,65-74,BK,DEATH_COUNT,1474,2020-11-09
Age,65-74,BK,DEATH_RATE,701.09,2020-11-09
Age,65-74,BX,DEATH_COUNT,1048,2020-11-09
Age,65-74,BX,DEATH_RATE,1000.93,2020-11-09
Age,65-74,MN,DEATH_COUNT,577,2020-11-09
Age,65-74,MN,DEATH_RATE,386.44,2020-11-09
Age,65-74,QN,DEATH_COUNT,1484,2020-11-09
Age,65-74,QN,DEATH_RATE,713.88,2020-11-09
Age,65-74,SI,DEATH_COUNT,207,2020-11-09
Age,65-74,SI,DEATH_RATE,443.64,2020-11-09
Age,75+,BK,DEATH_COUNT,2798,2020-11-09
Age,75+,BK,DEATH_RATE,1774.92,2020-11-09
Age,75+,BX,DEATH_COUNT,1868,2020-11-09
Age,75+,BX,DEATH_RATE,2222.14,2020-11-09
Age,75+,MN,DEATH_COUNT,1516,2020-11-09
Age,75+,MN,DEATH_RATE,1195.49,2020-11-09
Age,75+,QN,DEATH_COUNT,2840,2020-11-09
Age,75+,QN,DEATH_RATE,1769.98,2020-11-09
Age,75+,SI,DEATH_COUNT,490,2020-11-09
Age,75+,SI,DEATH_RATE,1501.13,2020-11-09
