group,subgroup,boro,outcome,count,day
Age,25-34,QN,HOSPITALIZED_RATE,331.41,2020-11-12
Age,25-34,SI,HOSPITALIZED_COUNT,151,2020-11-12
Age,25-34,SI,HOSPITALIZED_RATE,233.32,2020-11-12
Age,35-44,BK,HOSPITALIZED_COUNT,1392,2020-11-12
Age,35-44,BK,HOSPITALIZED_RATE,388.84,2020-11-12
Age,35-44,BX,HOSPITALIZED_COUNT,1158,2020-11-12
Age,35-44,BX,HOSPITALIZED_RATE,645.51,2020-11-12
Age,35-44,MN,HOSPITALIZED_COUNT,620,2020-11-12
Age,35-44,MN,HOSPITALIZED_RATE,264.78,2020-11-12
Age,35-44,QN,HOSPITALIZED_COUNT,1659,2020-11-12
Age,35-44,QN,HOSPITALIZED_RATE,541.81,2020-11-12
Age,35-44,SI,HOSPITALIZED_COUNT,187,2020-11-12
Age,35-44,SI,HOSPITALIZED_RATE,316.02,2020-11-12
Age,45-54,BK,HOSPITALIZED_COUNT,1960,2020-11-12
Age,45-54,BK,HOSPITALIZED_RATE,663.58,2020-11-12
Age,45-54,BX,HOSPITALIZED_COUNT,1775,2020-11-12
Age,45-54,BX,HOSPITALIZED_RATE,1021.49,2020-11-12
Age,45-54,MN,HOSPITALIZED_COUNT,931,2020-11-12
Age,45-54,MN,HOSPITALIZED_RATE,476.01,2020-11-12
Age,45-54,QN,HOSPITALIZED_COUNT,2540,2020-11-12
Age,45-54,QN,HOSPITALIZED_RATE,848.93,2020-11-12
Age,45-54,SI,HOSPITALIZED_COUNT,339,2020-11-12
Age,45-54,SI,HOSPITALIZED_RATE,528.27,2020-11-12
Age,55-64,BK,HOSPITALIZED_COUNT,3263,2020-11-12
Age,55-64,BK,HOSPITALIZED_RATE,1141.97,2020-11-12
Age,55-64,BX,HOSPITALIZED_COUNT,2679,2020-11-12
Age,55-64,BX,HOSPITALIZED_RATE,1648.26,2020-11-12
Age,55-64,MN,HOSPITALIZED_COUNT,1564,2020-11-12
Age,55-64,MN,HOSPITALIZED_RATE,849.73,2020-11-12
Age,55-64,QN,HOSPITALIZED_COUNT,3929,2020-11-12
Age,55-64,QN,HOSPITALIZED_RATE,1307.63,2020-11-12
Age,55-64,SI,HOSPITALIZED_COUNT,570,2020-11-12
Age,55-64,SI,HOSPITALIZED_RATE,861.94,2020-11-12
Age,65-74,BK,HOSPITALIZED_COUNT,3887,2020-11-12
Age,65-74,BK,HOSPITALIZED_RATE,1848.81,2020-11-12
Age,65-74,BX,HOSPITALIZED_COUNT,2813,2020-11-12
Age,65-74,BX,HOSPITALIZED_RATE,2686.65,2020-11-12
Age,65-74,MN,HOSPITALIZED_COUNT,1858,2020-11-12
Age,65-74,MN,HOSPITALIZED_RATE,1244.38,2020-11-12
Age,65-74,QN,HOSPITALIZED_COUNT,3784,2020-11-12
Age,65-74,QN,HOSPITALIZED_RATE,1820.29,2020-11-12
Age,65-74,SI,HOSPITALIZED_COUNT,561,2020-11-12
Age,65-74,SI,HOSPITALIZED_RATE,1202.34,2020-11-12
Age,75+,BK,HOSPITALIZED_COUNT,4782,2020-11-12
Age,75+,BK,HOSPITALIZED_RATE,3033.47,2020-11-12
Age,75+,BX,HOSPITALIZED_COUNT,3191,2020-11-12
Age,75+,BX,HOSPITALIZED_RATE,3795.96,2020-11-12
Age,75+,MN,HOSPITALIZED_COUNT,2807,2020-11-12
Age,75+,MN,HOSPITALIZED_RATE,2213.55,2020-11-12
Age,75+,QN,HOSPITALIZED_COUNT,4742,2020-11-12
Age,75+,QN,HOSPITALIZED_RATE,2955.36,2020-11-12
Age,75+,SI,HOSPITALIZED_COUNT,743,2020-11-12
Age,75+,SI,HOSPITALIZED_RATE,2276.21,2020-11-12
Age,0-4,BK,CASE_COUNT,798,2020-11-12
Age,0-4,BK,CASE_RATE,436.24,2020-11-12
Age,0-4,BX,CASE_COUNT,564,2020-11-12
Age,0-4,BX,CASE_RATE,562.88,2020-11-12
Age,0-4,MN,CASE_COUNT,237,2020-11-12
Age,0-4,MN,CASE_RATE,311.25,2020-11-12
Age,0-4,QN,CASE_COUNT,536,2020-11-12
Age,0-4,QN,CASE_RATE,390.97,2020-11-12
Age,0-4,SI,CASE_COUNT,155,2020-11-12
Age,0-4,SI,CASE_RATE,566.64,2020-11-12
Age,5-12,BK,CASE_COUNT,1537,2020-11-12
Age,5-12,BK,CASE_RATE,609.98,2020-11-12
Age,5-12,BX,CASE_COUNT,1060,2020-11-12
Age,5-12,BX,CASE_RATE,685.15,2020-11-12
Age,5-12,MN,CASE_COUNT,404,2020-11-12
Age,5-12,MN,CASE_RATE,407.26,2020-11-12
Age,5-12,QN,CASE_COUNT,1112,2020-11-12
Age,5-12,QN,CASE_RATE,567.58,2020-11-12
Age,5-12,SI,CASE_COUNT,312,2020-11-12
Age,5-12,SI,CASE_RATE,681.89,2020-11-12
Age,13-17,BK,CASE_COUNT,1972,2020-11-12
Age,13-17,BK,CASE_RATE,1406.95,2020-11-12
Age,13-17,BX,CASE_COUNT,1104,2020-11-12
Age,13-17,BX,CASE_RATE,1198.56,2020-11-12
Age,13-17,MN,CASE_COUNT,516,2020-11-12
Age,13-17,MN,CASE_RATE,922.83,2020-11-12
Age,13-17,QN,CASE_COUNT,1396,2020-11-12
Age,13-17,QN,CASE_RATE,1216.11,2020-11-12
Age,13-17,SI,CASE_COUNT,417,2020-11-12
Age,13-17,SI,CASE_RATE,1396.24,2020-11-12
Age,18-24,BK,CASE_COUNT,5731,2020-11-12
Age,18-24,BK,CASE_RATE,2757.57,2020-11-12
Age,18-24,BX,CASE_COUNT,3619,2020-11-12
Age,18-24,BX,CASE_RATE,2597.18,2020-11-12
Age,18-24,MN,CASE_COUNT,2351,2020-11-12
Age,18-24,MN,CASE_RATE,1614.15,2020-11-12
Age,18-24,QN,CASE_COUNT,4931,2020-11-12
Age,18-24,QN,CASE_RATE,2863.89,2020-11-12
Age,18-24,SI,CASE_COUNT,1559,2020-11-12
Age,18-24,SI,CASE_RATE,3929.72,2020-11-12
Age,25-34,BK,CASE_COUNT,12816,2020-11-12
Age,25-34,BK,CASE_RATE,2726.57,2020-11-12
Age,25-34,BX,CASE_COUNT,9491,2020-11-12
Age,25-34,BX,CASE_RATE,4174.01,2020-11-12
Age,25-34,MN,CASE_COUNT,7043,2020-11-12
Age,25-34,MN,CASE_RATE,1946.23,2020-11-12
Age,25-34,QN,CASE_COUNT,12970,2020-11-12
Age,25-34,QN,CASE_RATE,3606.01,2020-11-12
Age,25-34,SI,CASE_COUNT,3116,2020-11-12
Age,25-34,SI,CASE_RATE,4814.66,2020-11-12
Age,35-44,BK,CASE_COUNT,11619,2020-11-12
Age,35-44,BK,CASE_RATE,3245.66,2020-11-12
Age,35-44,BX,CASE_COUNT,9077,2020-11-12
Age,35-44,BX,CASE_RATE,5059.81,2020-11-12
Age,35-44,MN,CASE_COUNT,5279,2020-11-12
Age,35-44,MN,CASE_RATE,2254.47,2020-11-12
Age,35-44,QN,CASE_COUNT,12931,2020-11-12
Age,35-44,QN,CASE_RATE,4223.13,2020-11-12
Age,35-44,SI,CASE_COUNT,2827,2020-11-12
Age,35-44,SI,CASE_RATE,4777.44,2020-11-12
Age,45-54,BK,CASE_COUNT,11649,2020-11-12
Age,45-54,BK,CASE_RATE,3943.92,2020-11-12
Age,45-54,BX,CASE_COUNT,10212,2020-11-12
Age,45-54,BX,CASE_RATE,5876.9,2020-11-12
Age,45-54,MN,CASE_COUNT,5115,2020-11-12
Age,45-54,MN,CASE_RATE,2615.26,2020-11-12
Age,45-54,QN,CASE_COUNT,14220,2020-11-12
Age,45-54,QN,CASE_RATE,4752.66,2020-11-12
Age,45-54,SI,CASE_COUNT,3242,2020-11-12
Age,45-54,SI,CASE_RATE,5052.05,2020-11-12
Age,55-64,BK,CASE_COUNT,12722,2020-11-12
Age,55-64,BK,CASE_RATE,4452.38,2020-11-12
Age,55-64,BX,CASE_COUNT,10149,2020-11-12
Age,55-64,BX,CASE_RATE,6244.19,2020-11-12
Age,55-64,MN,CASE_COUNT,5500,2020-11-12
Age,55-64,MN,CASE_RATE,2988.17,2020-11-12
Age,55-64,QN,CASE_COUNT,14235,2020-11-12
Age,55-64,QN,CASE_RATE,4737.61,2020-11-12
Age,55-64,SI,CASE_COUNT,3162,2020-11-12
Age,55-64,SI,CASE_RATE,4781.49,2020-11-12
Age,65-74,BK,CASE_COUNT,9437,2020-11-12
Age,65-74,BK,CASE_RATE,4488.62,2020-11-12
Age,65-74,BX,CASE_COUNT,6201,2020-11-12
Age,65-74,BX,CASE_RATE,5922.47,2020-11-12
Age,65-74,MN,CASE_COUNT,4109,2020-11-12
Age,65-74,MN,CASE_RATE,2751.97,2020-11-12
Age,65-74,QN,CASE_COUNT,8472,2020-11-12
Age,65-74,QN,CASE_RATE,4075.45,2020-11-12
Age,65-74,SI,CASE_COUNT,1682,2020-11-12
Age,65-74,SI,CASE_RATE,3604.88,2020-11-12
Age,75+,BK,CASE_COUNT,8059,2020-11-12
Age,75+,BK,CASE_RATE,5112.25,2020-11-12
Age,75+,BX,CASE_COUNT,5465,2020-11-12
Age,75+,BX,CASE_RATE,6501.08,2020-11-12
Age,75+,MN,CASE_COUNT,4679,2020-11-12
Age,75+,MN,CASE_RATE,3689.77,2020-11-12
Age,75+,QN,CASE_COUNT,7615,2020-11-12
Age,75+,QN,CASE_RATE,4745.91,2020-11-12
Age,75+,SI,CASE_COUNT,1491,2020-11-12
Age,75+,SI,CASE_RATE,4567.73,2020-11-12
Age,0-17,BK,DEATH_COUNT,6,2020-11-12
Age,0-17,BK,DEATH_RATE,1.04,2020-11-12
Age,0-17,BX,DEATH_COUNT,5,2020-11-12
Age,0-17,BX,DEATH_RATE,1.44,2020-11-12
Age,0-17,MN,DEATH_COUNT,1,2020-11-12
Age,0-17,MN,DEATH_RATE,0.43,2020-11-12
Age,0-17,QN,DEATH_COUNT,3,2020-11-12
Age,0-17,QN,DEATH_RATE,0.67,2020-11-12
Age,0-17,SI,DEATH_COUNT,0,2020-11-12
Age,0-17,SI,DEATH_RATE,0,2020-11-12
Age,18-24,BK,DEATH_COUNT,14,2020-11-12
Age,18-24,BK,DEATH_RATE,6.74,2020-11-12
Age,18-24,BX,DEATH_COUNT,7,2020-11-12
Age,18-24,BX,DEATH_RATE,5.02,2020-11-12
Age,18-24,MN,DEATH_COUNT,4,2020-11-12
Age,18-24,MN,DEATH_RATE,2.75,2020-11-12
Age,18-24,QN,DEATH_COUNT,7,2020-11-12
Age,18-24,QN,DEATH_RATE,4.07,2020-11-12
Age,18-24,SI,DEATH_COUNT,3,2020-11-12
Age,18-24,SI,DEATH_RATE,7.56,2020-11-12
Age,25-34,BK,DEATH_COUNT,62,2020-11-12
Age,25-34,BK,DEATH_RATE,13.19,2020-11-12
Age,25-34,BX,DEATH_COUNT,50,2020-11-12
Age,25-34,BX,DEATH_RATE,21.99,2020-11-12
Age,25-34,MN,DEATH_COUNT,14,2020-11-12
Age,25-34,MN,DEATH_RATE,3.87,2020-11-12
Age,25-34,QN,DEATH_COUNT,55,2020-11-12
Age,25-34,QN,DEATH_RATE,15.29,2020-11-12
Age,25-34,SI,DEATH_COUNT,8,2020-11-12
Age,25-34,SI,DEATH_RATE,12.36,2020-11-12
Age,35-44,BK,DEATH_COUNT,139,2020-11-12
Age,35-44,BK,DEATH_RATE,38.83,2020-11-12
Age,35-44,BX,DEATH_COUNT,122,2020-11-12
Age,35-44,BX,DEATH_RATE,68.01,2020-11-12
Age,35-44,MN,DEATH_COUNT,43,2020-11-12
Age,35-44,MN,DEATH_RATE,18.36,2020-11-12
Age,35-44,QN,DEATH_COUNT,199,2020-11-12
Age,35-44,QN,DEATH_RATE,64.99,2020-11-12
Age,35-44,SI,DEATH_COUNT,20,2020-11-12
Age,35-44,SI,DEATH_RATE,33.8,2020-11-12
Age,45-54,BK,DEATH_COUNT,396,2020-11-12
Age,45-54,BK,DEATH_RATE,134.07,2020-11-12
Age,45-54,BX,DEATH_COUNT,291,2020-11-12
Age,45-54,BX,DEATH_RATE,167.47,2020-11-12
Age,45-54,MN,DEATH_COUNT,107,2020-11-12
Age,45-54,MN,DEATH_RATE,54.71,2020-11-12
Age,45-54,QN,DEATH_COUNT,446,2020-11-12
Age,45-54,QN,DEATH_RATE,149.06,2020-11-12
Age,45-54,SI,DEATH_COUNT,61,2020-11-12
Age,45-54,SI,DEATH_RATE,95.06,2020-11-12
Age,55-64,BK,DEATH_COUNT,903,2020-11-12
Age,55-64,BK,DEATH_RATE,316.03,2020-11-12
Age,55-64,BX,DEATH_COUNT,691,2020-11-12
Age,55-64,BX,DEATH_RATE,425.14,2020-11-12
Age,55-64,MN,DEATH_COUNT,288,2020-11-12
Age,55-64,MN,DEATH_RATE,156.47,2020-11-12
Age,55-64,QN,DEATH_COUNT,1041,2020-11-12
Age,55-64,QN,DEATH_RATE,346.46,2020-11-12
Age,55-64,SI,DEATH_COUNT,128,2020-11-12
Age,55-64,SI,DEATH_RATE,193.56,2020-11-12
Age,65-74,BK,DEATH_COUNT,1476,2020-11-12
Age,65-74,BK,DEATH_RATE,702.04,2020-11-12
Age,65-74,BX,DEATH_COUNT,1050,2020-11-12
Age,65-74,BX,DEATH_RATE,1002.84,2020-11-12
Age,65-74,MN,DEATH_COUNT,577,2020-11-12
Age,65-74,MN,DEATH_RATE,386.44,2020-11-12
Age,65-74,QN,DEATH_COUNT,1485,2020-11-12
Age,65-74,QN,DEATH_RATE,714.36,2020-11-12
Age,65-74,SI,DEATH_COUNT,208,2020-11-12
Age,65-74,SI,DEATH_RATE,445.79,2020-11-12
Age,75+,BK,DEATH_COUNT,2799,2020-11-12
Age,75+,BK,DEATH_RATE,1775.55,2020-11-12
Age,75+,BX,DEATH_COUNT,1866,2020-11-12
Age,75+,BX,DEATH_RATE,2219.76,2020-11-12
Age,75+,MN,DEATH_COUNT,1517,2020-11-12
Age,75+,MN,DEATH_RATE,1196.28,2020-11-12
Age,75+,QN,DEATH_COUNT,2845,2020-11-12
Age,75+,QN,DEATH_RATE,1773.09,2020-11-12
Age,75+,SI,DEATH_COUNT,491,2020-11-12
Age,75+,SI,DEATH_RATE,1504.2,2020-11-12
