group,subgroup,boro,outcome,count,day
Age,18-24,QN,DEATH_RATE,4.07,2020-12-19
Age,18-24,SI,DEATH_COUNT,3,2020-12-19
Age,18-24,SI,DEATH_RATE,7.56,2020-12-19
Age,25-34,BK,DEATH_COUNT,63,2020-12-19
Age,25-34,BK,DEATH_RATE,13.4,2020-12-19
Age,25-34,BX,DEATH_COUNT,51,2020-12-19
Age,25-34,BX,DEATH_RATE,22.43,2020-12-19
Age,25-34,MN,DEATH_COUNT,15,2020-12-19
Age,25-34,MN,DEATH_RATE,4.15,2020-12-19
Age,25-34,QN,DEATH_COUNT,54,2020-12-19
Age,25-34,QN,DEATH_RATE,15.01,2020-12-19
Age,25-34,SI,DEATH_COUNT,9,2020-12-19
Age,25-34,SI,DEATH_RATE,13.91,2020-12-19
Age,35-44,BK,DEATH_COUNT,136,2020-12-19
Age,35-44,BK,DEATH_RATE,37.99,2020-12-19
Age,35-44,BX,DEATH_COUNT,122,2020-12-19
Age,35-44,BX,DEATH_RATE,68.01,2020-12-19
Age,35-44,MN,DEATH_COUNT,41,2020-12-19
Age,35-44,MN,DEATH_RATE,17.51,2020-12-19
Age,35-44,QN,DEATH_COUNT,196,2020-12-19
Age,35-44,QN,DEATH_RATE,64.01,2020-12-19
Age,35-44,SI,DEATH_COUNT,24,2020-12-19
Age,35-44,SI,DEATH_RATE,40.56,2020-12-19
Age,45-54,BK,DEATH_COUNT,397,2020-12-19
Age,45-54,BK,DEATH_RATE,134.41,2020-12-19
Age,45-54,BX,DEATH_COUNT,293,2020-12-19
Age,45-54,BX,DEATH_RATE,168.62,2020-12-19
Age,45-54,MN,DEATH_COUNT,109,2020-12-19
Age,45-54,MN,DEATH_RATE,55.73,2020-12-19
Age,45-54,QN,DEATH_COUNT,449,2020-12-19
Age,45-54,QN,DEATH_RATE,150.07,2020-12-19
Age,45-54,SI,DEATH_COUNT,64,2020-12-19
Age,45-54,SI,DEATH_RATE,99.73,2020-12-19
Age,55-64,BK,DEATH_COUNT,927,2020-12-19
Age,55-64,BK,DEATH_RATE,324.43,2020-12-19
Age,55-64,BX,DEATH_COUNT,701,2020-12-19
Age,55-64,BX,DEATH_RATE,431.29,2020-12-19
Age,55-64,MN,DEATH_COUNT,291,2020-12-19
Age,55-64,MN,DEATH_RATE,158.1,2020-12-19
Age,55-64,QN,DEATH_COUNT,1065,2020-12-19
Age,55-64,QN,DEATH_RATE,354.45,2020-12-19
Age,55-64,SI,DEATH_COUNT,130,2020-12-19
Age,55-64,SI,DEATH_RATE,196.58,2020-12-19
Age,65-74,BK,DEATH_COUNT,1518,2020-12-19
Age,65-74,BK,DEATH_RATE,722.02,2020-12-19
Age,65-74,BX,DEATH_COUNT,1057,2020-12-19
Age,65-74,BX,DEATH_RATE,1009.52,2020-12-19
Age,65-74,MN,DEATH_COUNT,589,2020-12-19
Age,65-74,MN,DEATH_RATE,394.48,2020-12-19
Age,65-74,QN,DEATH_COUNT,1520,2020-12-19
Age,65-74,QN,DEATH_RATE,731.19,2020-12-19
Age,65-74,SI,DEATH_COUNT,231,2020-12-19
Age,65-74,SI,DEATH_RATE,495.08,2020-12-19
Age,75+,BK,DEATH_COUNT,2891,2020-12-19
Age,75+,BK,DEATH_RATE,1833.91,2020-12-19
Age,75+,BX,DEATH_COUNT,1905,2020-12-19
Age,75+,BX,DEATH_RATE,2266.16,2020-12-19
Age,75+,MN,DEATH_COUNT,1558,2020-12-19
Age,75+,MN,DEATH_RATE,1228.61,2020-12-19
Age,75+,QN,DEATH_COUNT,2919,2020-12-19
Age,75+,QN,DEATH_RATE,1819.21,2020-12-19
Age,75+,SI,DEATH_COUNT,564,2020-12-19
Age,75+,SI,DEATH_RATE,1727.84,2020-12-19
Age,0-4,BK,HOSPITALIZED_COUNT,129,2020-12-19
Age,0-4,BK,HOSPITALIZED_RATE,70.52,2020-12-19
Age,0-4,BX,HOSPITALIZED_COUNT,99,2020-12-19
Age,0-4,BX,HOSPITALIZED_RATE,98.8,2020-12-19
Age,0-4,MN,HOSPITALIZED_COUNT,42,2020-12-19
Age,0-4,MN,HOSPITALIZED_RATE,55.16,2020-12-19
Age,0-4,QN,HOSPITALIZED_COUNT,79,2020-12-19
Age,0-4,QN,HOSPITALIZED_RATE,57.62,2020-12-19
Age,0-4,SI,HOSPITALIZED_COUNT,18,2020-12-19
Age,0-4,SI,HOSPITALIZED_RATE,65.8,2020-12-19
Age,5-12,BK,HOSPITALIZED_COUNT,85,2020-12-19
Age,5-12,BK,HOSPITALIZED_RATE,33.73,2020-12-19
Age,5-12,BX,HOSPITALIZED_COUNT,44,2020-12-19
Age,5-12,BX,HOSPITALIZED_RATE,28.44,2020-12-19
Age,5-12,MN,HOSPITALIZED_COUNT,21,2020-12-19
Age,5-12,MN,HOSPITALIZED_RATE,21.17,2020-12-19
Age,5-12,QN,HOSPITALIZED_COUNT,44,2020-12-19
Age,5-12,QN,HOSPITALIZED_RATE,22.46,2020-12-19
Age,5-12,SI,HOSPITALIZED_COUNT,6,2020-12-19
Age,5-12,SI,HOSPITALIZED_RATE,13.11,2020-12-19
Age,13-17,BK,HOSPITALIZED_COUNT,90,2020-12-19
Age,13-17,BK,HOSPITALIZED_RATE,64.21,2020-12-19
Age,13-17,BX,HOSPITALIZED_COUNT,82,2020-12-19
Age,13-17,BX,HOSPITALIZED_RATE,89.02,2020-12-19
Age,13-17,MN,HOSPITALIZED_COUNT,32,2020-12-19
Age,13-17,MN,HOSPITALIZED_RATE,57.23,2020-12-19
Age,13-17,QN,HOSPITALIZED_COUNT,74,2020-12-19
Age,13-17,QN,HOSPITALIZED_RATE,64.46,2020-12-19
Age,13-17,SI,HOSPITALIZED_COUNT,16,2020-12-19
Age,13-17,SI,HOSPITALIZED_RATE,53.57,2020-12-19
Age,18-24,BK,HOSPITALIZED_COUNT,497,2020-12-19
Age,18-24,BK,HOSPITALIZED_RATE,239.14,2020-12-19
Age,18-24,BX,HOSPITALIZED_COUNT,379,2020-12-19
Age,18-24,BX,HOSPITALIZED_RATE,271.99,2020-12-19
Age,18-24,MN,HOSPITALIZED_COUNT,140,2020-12-19
Age,18-24,MN,HOSPITALIZED_RATE,96.12,2020-12-19
Age,18-24,QN,HOSPITALIZED_COUNT,367,2020-12-19
Age,18-24,QN,HOSPITALIZED_RATE,213.15,2020-12-19
Age,18-24,SI,HOSPITALIZED_COUNT,68,2020-12-19
Age,18-24,SI,HOSPITALIZED_RATE,171.41,2020-12-19
Age,25-34,BK,HOSPITALIZED_COUNT,1324,2020-12-19
Age,25-34,BK,HOSPITALIZED_RATE,281.68,2020-12-19
Age,25-34,BX,HOSPITALIZED_COUNT,996,2020-12-19
Age,25-34,BX,HOSPITALIZED_RATE,438.03,2020-12-19
Age,25-34,MN,HOSPITALIZED_COUNT,549,2020-12-19
Age,25-34,MN,HOSPITALIZED_RATE,151.71,2020-12-19
Age,25-34,QN,HOSPITALIZED_COUNT,1302,2020-12-19
Age,25-34,QN,HOSPITALIZED_RATE,361.99,2020-12-19
Age,25-34,SI,HOSPITALIZED_COUNT,186,2020-12-19
Age,25-34,SI,HOSPITALIZED_RATE,287.4,2020-12-19
Age,35-44,BK,HOSPITALIZED_COUNT,1517,2020-12-19
Age,35-44,BK,HOSPITALIZED_RATE,423.76,2020-12-19
Age,35-44,BX,HOSPITALIZED_COUNT,1255,2020-12-19
Age,35-44,BX,HOSPITALIZED_RATE,699.58,2020-12-19
Age,35-44,MN,HOSPITALIZED_COUNT,673,2020-12-19
Age,35-44,MN,HOSPITALIZED_RATE,287.41,2020-12-19
Age,35-44,QN,HOSPITALIZED_COUNT,1810,2020-12-19
Age,35-44,QN,HOSPITALIZED_RATE,591.13,2020-12-19
Age,35-44,SI,HOSPITALIZED_COUNT,243,2020-12-19
Age,35-44,SI,HOSPITALIZED_RATE,410.65,2020-12-19
Age,45-54,BK,HOSPITALIZED_COUNT,2135,2020-12-19
Age,45-54,BK,HOSPITALIZED_RATE,722.83,2020-12-19
Age,45-54,BX,HOSPITALIZED_COUNT,1918,2020-12-19
Age,45-54,BX,HOSPITALIZED_RATE,1103.79,2020-12-19
Age,45-54,MN,HOSPITALIZED_COUNT,1008,2020-12-19
Age,45-54,MN,HOSPITALIZED_RATE,515.38,2020-12-19
Age,45-54,QN,HOSPITALIZED_COUNT,2787,2020-12-19
Age,45-54,QN,HOSPITALIZED_RATE,931.48,2020-12-19
Age,45-54,SI,HOSPITALIZED_COUNT,431,2020-12-19
Age,45-54,SI,HOSPITALIZED_RATE,671.63,2020-12-19
Age,55-64,BK,HOSPITALIZED_COUNT,3538,2020-12-19
Age,55-64,BK,HOSPITALIZED_RATE,1238.21,2020-12-19
Age,55-64,BX,HOSPITALIZED_COUNT,2908,2020-12-19
Age,55-64,BX,HOSPITALIZED_RATE,1789.15,2020-12-19
Age,55-64,MN,HOSPITALIZED_COUNT,1701,2020-12-19
Age,55-64,MN,HOSPITALIZED_RATE,924.16,2020-12-19
Age,55-64,QN,HOSPITALIZED_COUNT,4263,2020-12-19
Age,55-64,QN,HOSPITALIZED_RATE,1418.79,2020-12-19
Age,55-64,SI,HOSPITALIZED_COUNT,701,2020-12-19
Age,55-64,SI,HOSPITALIZED_RATE,1060.03,2020-12-19
Age,65-74,BK,HOSPITALIZED_COUNT,4207,2020-12-19
Age,65-74,BK,HOSPITALIZED_RATE,2001.02,2020-12-19
Age,65-74,BX,HOSPITALIZED_COUNT,3065,2020-12-19
Age,65-74,BX,HOSPITALIZED_RATE,2927.33,2020-12-19
Age,65-74,MN,HOSPITALIZED_COUNT,2011,2020-12-19
Age,65-74,MN,HOSPITALIZED_RATE,1346.85,2020-12-19
Age,65-74,QN,HOSPITALIZED_COUNT,4137,2020-12-19
Age,65-74,QN,HOSPITALIZED_RATE,1990.1,2020-12-19
Age,65-74,SI,HOSPITALIZED_COUNT,706,2020-12-19
Age,65-74,SI,HOSPITALIZED_RATE,1513.11,2020-12-19
Age,75+,BK,HOSPITALIZED_COUNT,5195,2020-12-19
Age,75+,BK,HOSPITALIZED_RATE,3295.46,2020-12-19
Age,75+,BX,HOSPITALIZED_COUNT,3465,2020-12-19
Age,75+,BX,HOSPITALIZED_RATE,4121.91,2020-12-19
Age,75+,MN,HOSPITALIZED_COUNT,3078,2020-12-19
Age,75+,MN,HOSPITALIZED_RATE,2427.25,2020-12-19
Age,75+,QN,HOSPITALIZED_COUNT,5131,2020-12-19
Age,75+,QN,HOSPITALIZED_RATE,3197.8,2020-12-19
Age,75+,SI,HOSPITALIZED_COUNT,971,2020-12-19
Age,75+,SI,HOSPITALIZED_RATE,2974.7,2020-12-19
